,num_chunks,times,drop_num_used
0,150,0,176
1,150,1,173
2,150,2,167
3,150,3,173
4,150,4,173
5,150,5,174
6,150,6,182
7,150,7,173
8,150,8,170
9,150,9,174
10,150,10,169
11,150,11,176
12,150,12,179
13,150,13,169
14,150,14,169
15,150,15,167
16,150,16,173
17,150,17,174
18,150,18,177
19,150,19,187
20,150,20,176
21,150,21,171
22,150,22,178
23,150,23,183
24,150,24,172
25,150,25,175
26,150,26,170
27,150,27,172
28,150,28,175
29,150,29,183
30,150,30,172
31,150,31,181
32,150,32,178
33,150,33,177
34,150,34,187
35,150,35,183
36,150,36,174
37,150,37,173
38,150,38,174
39,150,39,176
40,150,40,180
41,150,41,176
42,150,42,172
43,150,43,171
44,150,44,176
45,150,45,174
46,150,46,181
47,150,47,176
48,150,48,169
49,150,49,176
50,150,50,175
51,150,51,174
52,150,52,169
53,150,53,176
54,150,54,172
55,150,55,175
56,150,56,171
57,150,57,176
58,150,58,171
59,150,59,180
60,150,60,168
61,150,61,174
62,150,62,177
63,150,63,176
64,150,64,174
65,150,65,174
66,150,66,179
67,150,67,176
68,150,68,173
69,150,69,181
70,150,70,184
71,150,71,174
72,150,72,171
73,150,73,173
74,150,74,176
75,150,75,177
76,150,76,176
77,150,77,179
78,150,78,176
79,150,79,167
80,150,80,182
81,150,81,176
82,150,82,176
83,150,83,179
84,150,84,172
85,150,85,180
86,150,86,176
87,150,87,175
88,150,88,183
89,150,89,177
90,150,90,182
91,150,91,180
92,150,92,176
93,150,93,180
94,150,94,176
95,150,95,180
96,150,96,177
97,150,97,177
98,150,98,174
99,150,99,179
