,num_chunks,times,drop_num_used
0,1000,0,2447
1,1000,1,2438
2,1000,2,2354
3,1000,3,2339
4,1000,4,2248
5,1000,5,2222
6,1000,6,2417
7,1000,7,2275
8,1000,8,2008
9,1000,9,2315
10,1000,10,2305
11,1000,11,2386
12,1000,12,2027
13,1000,13,2138
14,1000,14,2339
15,1000,15,2260
16,1000,16,2370
17,1000,17,2277
18,1000,18,2364
19,1000,19,2326
20,1000,20,2258
21,1000,21,2374
22,1000,22,2473
23,1000,23,2601
24,1000,24,2316
25,1000,25,2246
26,1000,26,2321
27,1000,27,2597
28,1000,28,2394
29,1000,29,2378
30,1000,30,2233
31,1000,31,2409
32,1000,32,2515
33,1000,33,2225
34,1000,34,2409
35,1000,35,2349
36,1000,36,2333
37,1000,37,2254
38,1000,38,2824
39,1000,39,2093
40,1000,40,2075
41,1000,41,2585
42,1000,42,2245
43,1000,43,2541
44,1000,44,2118
45,1000,45,2314
46,1000,46,2172
47,1000,47,2258
48,1000,48,2295
49,1000,49,2471
50,1000,50,2288
51,1000,51,2068
52,1000,52,2202
53,1000,53,2514
54,1000,54,2435
55,1000,55,2367
56,1000,56,2378
57,1000,57,2368
58,1000,58,2543
59,1000,59,2491
60,1000,60,2210
61,1000,61,3500
62,1000,62,2469
63,1000,63,2441
64,1000,64,2100
65,1000,65,2299
66,1000,66,2247
67,1000,67,2220
68,1000,68,2492
69,1000,69,2174
70,1000,70,2191
71,1000,71,2962
72,1000,72,2888
73,1000,73,2260
74,1000,74,2500
75,1000,75,2645
76,1000,76,2331
77,1000,77,2658
78,1000,78,2358
79,1000,79,2292
80,1000,80,2398
81,1000,81,2443
82,1000,82,2179
83,1000,83,2174
84,1000,84,2644
85,1000,85,2245
86,1000,86,2337
87,1000,87,2214
88,1000,88,2264
89,1000,89,2308
90,1000,90,2549
91,1000,91,2391
92,1000,92,2417
93,1000,93,2115
94,1000,94,2372
95,1000,95,2476
96,1000,96,2151
97,1000,97,2451
98,1000,98,2510
99,1000,99,2409
