,num_chunks,times,drop_num_used
0,750,0,1684
1,750,1,1733
2,750,2,1753
3,750,3,1960
4,750,4,1936
5,750,5,1760
6,750,6,1830
7,750,7,2007
8,750,8,1862
9,750,9,1910
10,750,10,1721
11,750,11,1794
12,750,12,1667
13,750,13,1863
14,750,14,1757
15,750,15,1920
16,750,16,1747
17,750,17,1655
18,750,18,2129
19,750,19,1665
20,750,20,1669
21,750,21,1862
22,750,22,1665
23,750,23,1733
24,750,24,1600
25,750,25,1798
26,750,26,1810
27,750,27,1722
28,750,28,1856
29,750,29,1908
30,750,30,1612
31,750,31,1687
32,750,32,1782
33,750,33,1643
34,750,34,1943
35,750,35,1842
36,750,36,1777
37,750,37,1750
38,750,38,1747
39,750,39,1612
40,750,40,1722
41,750,41,1895
42,750,42,1898
43,750,43,1679
44,750,44,1750
45,750,45,1979
46,750,46,1956
47,750,47,1896
48,750,48,1721
49,750,49,1832
50,750,50,1774
51,750,51,1872
52,750,52,1637
53,750,53,1746
54,750,54,1798
55,750,55,1791
56,750,56,1886
57,750,57,1793
58,750,58,1844
59,750,59,1607
60,750,60,1978
61,750,61,1739
62,750,62,1855
63,750,63,1844
64,750,64,1697
65,750,65,1551
66,750,66,2050
67,750,67,1741
68,750,68,1966
69,750,69,1851
70,750,70,1515
71,750,71,1690
72,750,72,1728
73,750,73,1911
74,750,74,1851
75,750,75,1752
76,750,76,1888
77,750,77,1873
78,750,78,1932
79,750,79,1770
80,750,80,1541
81,750,81,1618
82,750,82,1788
83,750,83,2035
84,750,84,1594
85,750,85,1714
86,750,86,1829
87,750,87,1658
88,750,88,1711
89,750,89,2050
90,750,90,1692
91,750,91,1736
92,750,92,1684
93,750,93,1820
94,750,94,2093
95,750,95,1668
96,750,96,1800
97,750,97,1750
98,750,98,1816
99,750,99,1746
,,,1789.72
