,num_chunks,times,drop_num_used
0,250,0,272
1,250,1,274
2,250,2,269
3,250,3,282
4,250,4,281
5,250,5,273
6,250,6,282
7,250,7,271
8,250,8,272
9,250,9,281
10,250,10,272
11,250,11,281
12,250,12,289
13,250,13,285
14,250,14,283
15,250,15,272
16,250,16,271
17,250,17,291
18,250,18,281
19,250,19,270
20,250,20,282
21,250,21,288
22,250,22,281
23,250,23,287
24,250,24,281
25,250,25,281
26,250,26,290
27,250,27,288
28,250,28,281
29,250,29,266
30,250,30,291
31,250,31,272
32,250,32,285
33,250,33,281
34,250,34,283
35,250,35,281
36,250,36,286
37,250,37,292
38,250,38,274
39,250,39,273
40,250,40,280
41,250,41,281
42,250,42,273
43,250,43,272
44,250,44,276
45,250,45,282
46,250,46,271
47,250,47,277
48,250,48,282
49,250,49,271
50,250,50,273
51,250,51,278
52,250,52,274
53,250,53,293
54,250,54,281
55,250,55,286
56,250,56,281
57,250,57,272
58,250,58,272
59,250,59,273
60,250,60,281
61,250,61,274
62,250,62,272
63,250,63,291
64,250,64,281
65,250,65,277
66,250,66,283
67,250,67,275
68,250,68,276
69,250,69,274
70,250,70,279
71,250,71,272
72,250,72,292
73,250,73,272
74,250,74,264
75,250,75,270
76,250,76,292
77,250,77,281
78,250,78,281
79,250,79,291
80,250,80,287
81,250,81,274
82,250,82,282
83,250,83,275
84,250,84,281
85,250,85,279
86,250,86,291
87,250,87,281
88,250,88,282
89,250,89,281
90,250,90,288
91,250,91,276
92,250,92,265
93,250,93,282
94,250,94,273
95,250,95,282
96,250,96,289
97,250,97,286
98,250,98,273
99,250,99,278
