,num_chunks,times,drop_num_used
0,250,0,281
1,250,1,275
2,250,2,272
3,250,3,281
4,250,4,291
5,250,5,272
6,250,6,287
7,250,7,282
8,250,8,282
9,250,9,281
10,250,10,280
11,250,11,281
12,250,12,281
13,250,13,276
14,250,14,274
15,250,15,276
16,250,16,282
17,250,17,281
18,250,18,271
19,250,19,269
20,250,20,283
21,250,21,277
22,250,22,271
23,250,23,271
24,250,24,269
25,250,25,273
26,250,26,271
27,250,27,269
28,250,28,280
29,250,29,281
30,250,30,272
31,250,31,277
32,250,32,273
33,250,33,270
34,250,34,272
35,250,35,271
36,250,36,281
37,250,37,284
38,250,38,277
39,250,39,274
40,250,40,281
41,250,41,279
42,250,42,275
43,250,43,276
44,250,44,290
45,250,45,273
46,250,46,272
47,250,47,277
48,250,48,283
49,250,49,281
50,250,50,272
51,250,51,280
52,250,52,278
53,250,53,281
54,250,54,281
55,250,55,279
56,250,56,274
57,250,57,270
58,250,58,275
59,250,59,281
60,250,60,272
61,250,61,271
62,250,62,274
63,250,63,271
64,250,64,276
65,250,65,274
66,250,66,272
67,250,67,278
68,250,68,283
69,250,69,271
70,250,70,279
71,250,71,282
72,250,72,279
73,250,73,281
74,250,74,281
75,250,75,281
76,250,76,275
77,250,77,271
78,250,78,282
79,250,79,266
80,250,80,291
81,250,81,273
82,250,82,271
83,250,83,281
84,250,84,271
85,250,85,281
86,250,86,280
87,250,87,281
88,250,88,281
89,250,89,271
90,250,90,275
91,250,91,276
92,250,92,281
93,250,93,275
94,250,94,277
95,250,95,274
96,250,96,278
97,250,97,269
98,250,98,281
99,250,99,281
