,num_chunks,times,drop_num_used
0,550,0,609
1,550,1,596
2,550,2,614
3,550,3,606
4,550,4,603
5,550,5,606
6,550,6,602
7,550,7,600
8,550,8,609
9,550,9,608
10,550,10,622
11,550,11,610
12,550,12,608
13,550,13,608
14,550,14,618
15,550,15,611
16,550,16,601
17,550,17,610
18,550,18,606
19,550,19,611
20,550,20,610
21,550,21,602
22,550,22,612
23,550,23,603
24,550,24,608
25,550,25,616
26,550,26,601
27,550,27,622
28,550,28,620
29,550,29,612
30,550,30,608
31,550,31,600
32,550,32,600
33,550,33,602
34,550,34,611
35,550,35,615
36,550,36,624
37,550,37,601
38,550,38,607
39,550,39,616
40,550,40,619
41,550,41,607
42,550,42,605
43,550,43,611
44,550,44,607
45,550,45,602
46,550,46,614
47,550,47,603
48,550,48,612
49,550,49,595
50,550,50,603
51,550,51,598
52,550,52,612
53,550,53,609
54,550,54,615
55,550,55,615
56,550,56,602
57,550,57,605
58,550,58,611
59,550,59,600
60,550,60,598
61,550,61,613
62,550,62,606
63,550,63,615
64,550,64,618
65,550,65,614
66,550,66,621
67,550,67,609
68,550,68,619
69,550,69,620
70,550,70,621
71,550,71,605
72,550,72,619
73,550,73,608
74,550,74,603
75,550,75,607
76,550,76,611
77,550,77,604
78,550,78,616
79,550,79,590
80,550,80,610
81,550,81,606
82,550,82,606
83,550,83,604
84,550,84,606
85,550,85,623
86,550,86,607
87,550,87,601
88,550,88,612
89,550,89,605
90,550,90,615
91,550,91,610
92,550,92,613
93,550,93,601
94,550,94,601
95,550,95,615
96,550,96,591
97,550,97,612
98,550,98,609
99,550,99,608
