,num_chunks,times,drop_num_used
0,800,0,901
1,800,1,897
2,800,2,889
3,800,3,878
4,800,4,893
5,800,5,886
6,800,6,879
7,800,7,881
8,800,8,875
9,800,9,891
10,800,10,896
11,800,11,883
12,800,12,885
13,800,13,878
14,800,14,876
15,800,15,891
16,800,16,872
17,800,17,880
18,800,18,885
19,800,19,883
20,800,20,882
21,800,21,883
22,800,22,876
23,800,23,879
24,800,24,878
25,800,25,874
26,800,26,886
27,800,27,881
28,800,28,888
29,800,29,889
30,800,30,908
31,800,31,886
32,800,32,874
33,800,33,871
34,800,34,872
35,800,35,881
36,800,36,876
37,800,37,899
38,800,38,891
39,800,39,876
40,800,40,885
41,800,41,883
42,800,42,892
43,800,43,885
44,800,44,880
45,800,45,875
46,800,46,886
47,800,47,882
48,800,48,871
49,800,49,893
50,800,50,881
51,800,51,886
52,800,52,891
53,800,53,895
54,800,54,891
55,800,55,880
56,800,56,881
57,800,57,878
58,800,58,872
59,800,59,875
60,800,60,906
61,800,61,885
62,800,62,889
63,800,63,881
64,800,64,879
65,800,65,863
66,800,66,901
67,800,67,878
68,800,68,883
69,800,69,882
70,800,70,877
71,800,71,876
72,800,72,875
73,800,73,893
74,800,74,901
75,800,75,881
76,800,76,892
77,800,77,884
78,800,78,891
79,800,79,898
80,800,80,875
81,800,81,881
82,800,82,887
83,800,83,890
84,800,84,887
85,800,85,889
86,800,86,880
87,800,87,880
88,800,88,890
89,800,89,883
90,800,90,891
91,800,91,899
92,800,92,883
93,800,93,891
94,800,94,881
95,800,95,875
96,800,96,892
97,800,97,900
98,800,98,886
99,800,99,883
