,num_chunks,times,drop_num_used
0,300,0,341
1,300,1,335
2,300,2,324
3,300,3,327
4,300,4,330
5,300,5,331
6,300,6,331
7,300,7,331
8,300,8,321
9,300,9,331
10,300,10,325
11,300,11,331
12,300,12,338
13,300,13,336
14,300,14,327
15,300,15,340
16,300,16,338
17,300,17,321
18,300,18,331
19,300,19,331
20,300,20,332
21,300,21,331
22,300,22,341
23,300,23,337
24,300,24,330
25,300,25,339
26,300,26,331
27,300,27,337
28,300,28,329
29,300,29,329
30,300,30,327
31,300,31,331
32,300,32,334
33,300,33,329
34,300,34,333
35,300,35,325
36,300,36,343
37,300,37,333
38,300,38,331
39,300,39,334
40,300,40,330
41,300,41,333
42,300,42,332
43,300,43,327
44,300,44,338
45,300,45,331
46,300,46,321
47,300,47,324
48,300,48,331
49,300,49,336
50,300,50,329
51,300,51,331
52,300,52,333
53,300,53,334
54,300,54,341
55,300,55,322
56,300,56,331
57,300,57,341
58,300,58,332
59,300,59,333
60,300,60,321
61,300,61,335
62,300,62,325
63,300,63,331
64,300,64,321
65,300,65,333
66,300,66,341
67,300,67,325
68,300,68,329
69,300,69,331
70,300,70,341
71,300,71,343
72,300,72,340
73,300,73,341
74,300,74,324
75,300,75,331
76,300,76,322
77,300,77,334
78,300,78,332
79,300,79,329
80,300,80,330
81,300,81,326
82,300,82,340
83,300,83,331
84,300,84,332
85,300,85,335
86,300,86,321
87,300,87,339
88,300,88,337
89,300,89,328
90,300,90,326
91,300,91,331
92,300,92,341
93,300,93,332
94,300,94,337
95,300,95,343
96,300,96,332
97,300,97,332
98,300,98,325
99,300,99,341
