,num_chunks,times,drop_num_used
0,650,0,687
1,650,1,707
2,650,2,699
3,650,3,691
4,650,4,702
5,650,5,692
6,650,6,706
7,650,7,694
8,650,8,687
9,650,9,698
10,650,10,693
11,650,11,703
12,650,12,692
13,650,13,694
14,650,14,694
15,650,15,691
16,650,16,684
17,650,17,703
18,650,18,719
19,650,19,700
20,650,20,689
21,650,21,695
22,650,22,701
23,650,23,690
24,650,24,689
25,650,25,693
26,650,26,725
27,650,27,686
28,650,28,704
29,650,29,694
30,650,30,704
31,650,31,704
32,650,32,699
33,650,33,701
34,650,34,702
35,650,35,703
36,650,36,692
37,650,37,699
38,650,38,696
39,650,39,694
40,650,40,699
41,650,41,690
42,650,42,704
43,650,43,692
44,650,44,703
45,650,45,701
46,650,46,694
47,650,47,692
48,650,48,694
49,650,49,690
50,650,50,697
51,650,51,696
52,650,52,701
53,650,53,704
54,650,54,687
55,650,55,699
56,650,56,698
57,650,57,684
58,650,58,692
59,650,59,701
60,650,60,701
61,650,61,682
62,650,62,701
63,650,63,701
64,650,64,699
65,650,65,707
66,650,66,694
67,650,67,701
68,650,68,688
69,650,69,693
70,650,70,696
71,650,71,701
72,650,72,692
73,650,73,697
74,650,74,689
75,650,75,690
76,650,76,701
77,650,77,690
78,650,78,697
79,650,79,691
80,650,80,691
81,650,81,704
82,650,82,701
83,650,83,700
84,650,84,696
85,650,85,691
86,650,86,693
87,650,87,691
88,650,88,702
89,650,89,700
90,650,90,701
91,650,91,701
92,650,92,702
93,650,93,691
94,650,94,695
95,650,95,697
96,650,96,686
97,650,97,693
98,650,98,694
99,650,99,695
