,num_chunks,times,send_drop_used,recv_drop_used
0,0.125,0,343,301
1,0.125,1,243,212
2,0.125,2,436,382
3,0.125,3,357,315
4,0.125,4,345,303
5,0.125,5,297,260
6,0.125,6,331,290
7,0.125,7,252,223
8,0.125,8,299,260
9,0.125,9,229,201
10,0.125,10,383,334
11,0.125,11,288,256
12,0.125,12,218,193
13,0.125,13,291,257
14,0.125,14,419,371
15,0.125,15,275,242
16,0.125,16,345,303
17,0.125,17,275,241
18,0.125,18,265,232
19,0.125,19,298,258
20,0.125,20,262,230
21,0.125,21,312,276
22,0.125,22,225,198
23,0.125,23,329,287
24,0.125,24,322,286
25,0.125,25,274,241
26,0.125,26,318,280
27,0.125,27,330,290
28,0.125,28,209,183
29,0.125,29,304,267
30,0.125,30,545,480
31,0.125,31,344,302
32,0.125,32,302,265
33,0.125,33,223,197
34,0.125,34,398,347
35,0.125,35,306,272
36,0.125,36,515,454
37,0.125,37,305,269
38,0.125,38,450,394
39,0.125,39,427,375
40,0.125,40,331,291
41,0.125,41,657,579
42,0.125,42,244,215
43,0.125,43,339,297
44,0.125,44,303,266
45,0.125,45,458,402
46,0.125,46,364,320
47,0.125,47,327,287
48,0.125,48,283,248
49,0.125,49,400,352
50,0.125,50,291,254
51,0.125,51,290,255
52,0.125,52,313,274
53,0.125,53,302,266
54,0.125,54,326,285
55,0.125,55,308,272
56,0.125,56,284,248
57,0.125,57,309,270
58,0.125,58,316,276
59,0.125,59,456,401
60,0.125,60,253,223
61,0.125,61,539,473
62,0.125,62,308,268
63,0.125,63,342,300
64,0.125,64,285,252
65,0.125,65,287,253
66,0.125,66,496,438
67,0.125,67,226,198
68,0.125,68,303,266
69,0.125,69,317,277
70,0.125,70,251,220
71,0.125,71,254,223
72,0.125,72,343,301
73,0.125,73,388,343
74,0.125,74,326,286
75,0.125,75,227,199
76,0.125,76,311,275
77,0.125,77,222,196
78,0.125,78,280,245
79,0.125,79,403,351
80,0.125,80,230,202
81,0.125,81,223,196
82,0.125,82,309,269
83,0.125,83,226,199
84,0.125,84,399,352
85,0.125,85,319,278
86,0.125,86,223,196
87,0.125,87,227,199
88,0.125,88,299,263
89,0.125,89,326,287
90,0.125,90,321,280
91,0.125,91,387,342
92,0.125,92,273,239
93,0.125,93,329,288
94,0.125,94,279,246
95,0.125,95,451,397
96,0.125,96,224,197
97,0.125,97,341,300
98,0.125,98,286,253
99,0.125,99,219,193
100,0.125,100,299,262
101,0.125,101,412,362
102,0.125,102,307,268
103,0.125,103,442,388
104,0.125,104,275,238
105,0.125,105,302,267
106,0.125,106,242,213
107,0.125,107,224,198
108,0.125,108,445,390
109,0.125,109,325,286
110,0.125,110,277,243
111,0.125,111,263,232
112,0.125,112,230,202
113,0.125,113,315,276
114,0.125,114,445,389
115,0.125,115,224,197
116,0.125,116,328,287
117,0.125,117,317,280
118,0.125,118,286,250
119,0.125,119,232,203
120,0.125,120,341,299
121,0.125,121,299,264
122,0.125,122,227,199
123,0.125,123,457,402
124,0.125,124,353,311
125,0.125,125,295,262
126,0.125,126,322,282
127,0.125,127,242,213
128,0.125,128,335,294
129,0.125,129,315,278
130,0.125,130,228,200
131,0.125,131,223,196
132,0.125,132,299,262
133,0.125,133,295,260
134,0.125,134,402,353
135,0.125,135,407,355
136,0.125,136,333,293
137,0.125,137,345,303
138,0.125,138,301,264
139,0.125,139,222,196
140,0.125,140,343,301
141,0.125,141,304,266
142,0.125,142,369,324
143,0.125,143,231,203
144,0.125,144,218,190
145,0.125,145,345,303
146,0.125,146,307,269
147,0.125,147,322,282
148,0.125,148,318,281
149,0.125,149,226,198
150,0.125,150,294,259
151,0.125,151,218,191
152,0.125,152,445,389
153,0.125,153,225,197
154,0.125,154,410,358
155,0.125,155,340,299
156,0.125,156,505,444
157,0.125,157,212,188
158,0.125,158,405,354
159,0.125,159,356,311
160,0.125,160,319,279
161,0.125,161,458,402
162,0.125,162,223,197
163,0.125,163,309,270
164,0.125,164,544,478
165,0.125,165,235,206
166,0.125,166,315,276
167,0.125,167,278,243
168,0.125,168,219,191
169,0.125,169,444,391
170,0.125,170,340,298
171,0.125,171,226,199
172,0.125,172,317,280
173,0.125,173,325,285
174,0.125,174,391,341
175,0.125,175,323,282
176,0.125,176,230,202
177,0.125,177,316,278
178,0.125,178,278,245
179,0.125,179,415,366
180,0.125,180,382,336
181,0.125,181,232,204
182,0.125,182,305,267
183,0.125,183,323,284
184,0.125,184,284,250
185,0.125,185,310,273
186,0.125,186,330,292
187,0.125,187,310,271
188,0.125,188,344,302
189,0.125,189,226,199
190,0.125,190,326,286
191,0.125,191,230,202
192,0.125,192,340,299
193,0.125,193,334,293
194,0.125,194,259,229
195,0.125,195,382,334
196,0.125,196,223,197
197,0.125,197,392,346
198,0.125,198,426,375
199,0.125,199,344,302
200,0.125,200,327,289
201,0.125,201,344,303
202,0.125,202,322,285
203,0.125,203,358,314
204,0.125,204,337,295
205,0.125,205,344,302
206,0.125,206,218,190
207,0.125,207,305,267
208,0.125,208,331,290
209,0.125,209,265,232
210,0.125,210,368,322
211,0.125,211,400,348
212,0.125,212,270,239
213,0.125,213,336,296
214,0.125,214,309,269
215,0.125,215,340,298
216,0.125,216,323,283
217,0.125,217,235,207
218,0.125,218,303,265
219,0.125,219,214,189
220,0.125,220,227,199
221,0.125,221,435,381
222,0.125,222,276,245
223,0.125,223,219,193
224,0.125,224,230,202
225,0.125,225,225,199
226,0.125,226,315,278
227,0.125,227,230,202
228,0.125,228,319,278
229,0.125,229,427,374
230,0.125,230,323,283
231,0.125,231,291,257
232,0.125,232,404,356
233,0.125,233,423,375
234,0.125,234,216,190
235,0.125,235,259,225
236,0.125,236,407,356
237,0.125,237,289,252
238,0.125,238,279,245
239,0.125,239,223,196
240,0.125,240,335,296
241,0.125,241,341,299
242,0.125,242,228,201
243,0.125,243,301,266
244,0.125,244,345,303
245,0.125,245,244,215
246,0.125,246,305,265
247,0.125,247,279,243
248,0.125,248,315,275
249,0.125,249,374,329
250,0.125,250,402,353
251,0.125,251,246,216
252,0.125,252,332,293
253,0.125,253,498,434
254,0.125,254,284,252
255,0.125,255,457,402
256,0.125,256,465,409
257,0.125,257,340,298
258,0.125,258,319,282
259,0.125,259,288,253
260,0.125,260,251,220
261,0.125,261,371,325
262,0.125,262,313,275
263,0.125,263,330,288
264,0.125,264,336,296
265,0.125,265,228,201
266,0.125,266,336,294
267,0.125,267,328,288
268,0.125,268,417,365
269,0.125,269,209,186
270,0.125,270,333,292
271,0.125,271,280,243
272,0.125,272,227,200
273,0.125,273,281,245
274,0.125,274,271,235
275,0.125,275,263,235
276,0.125,276,449,395
277,0.125,277,298,263
278,0.125,278,322,281
279,0.125,279,418,368
280,0.125,280,256,223
281,0.125,281,291,254
282,0.125,282,341,299
283,0.125,283,215,189
284,0.125,284,279,240
285,0.125,285,314,281
286,0.125,286,227,199
287,0.125,287,230,202
288,0.125,288,252,222
289,0.125,289,446,392
290,0.125,290,323,285
291,0.125,291,286,250
292,0.125,292,304,266
293,0.125,293,226,199
294,0.125,294,255,222
295,0.125,295,366,321
296,0.125,296,290,256
297,0.125,297,345,303
298,0.125,298,272,241
299,0.125,299,304,268
300,0.125,300,339,298
301,0.125,301,210,183
302,0.125,302,503,442
303,0.125,303,381,336
304,0.125,304,285,252
305,0.125,305,335,294
306,0.125,306,266,233
307,0.125,307,336,294
308,0.125,308,308,270
309,0.125,309,326,286
310,0.125,310,328,288
311,0.125,311,250,218
312,0.125,312,270,237
313,0.125,313,309,272
314,0.125,314,292,257
315,0.125,315,287,253
316,0.125,316,315,277
317,0.125,317,481,422
318,0.125,318,539,473
319,0.125,319,292,257
