,num_chunks,times,send_drop_used,recv_drop_used
0,0.08,0,226,207
1,0.08,1,340,300
2,0.08,2,217,195
3,0.08,3,310,278
4,0.08,4,294,266
5,0.08,5,199,183
6,0.08,6,281,261
7,0.08,7,275,248
8,0.08,8,222,208
9,0.08,9,323,297
10,0.08,10,220,203
11,0.08,11,216,198
12,0.08,12,193,182
13,0.08,13,217,201
14,0.08,14,222,205
15,0.08,15,349,319
16,0.08,16,296,269
17,0.08,17,341,314
18,0.08,18,229,216
19,0.08,19,224,209
20,0.08,20,298,272
21,0.08,21,218,203
22,0.08,22,339,317
23,0.08,23,244,226
24,0.08,24,299,278
25,0.08,25,262,241
26,0.08,26,253,233
27,0.08,27,230,210
28,0.08,28,218,200
29,0.08,29,224,212
30,0.08,30,229,202
31,0.08,31,328,300
32,0.08,32,222,207
33,0.08,33,300,272
34,0.08,34,366,337
35,0.08,35,222,204
36,0.08,36,252,238
37,0.08,37,187,175
38,0.08,38,226,214
39,0.08,39,339,316
40,0.08,40,338,309
41,0.08,41,412,369
42,0.08,42,227,212
43,0.08,43,300,265
44,0.08,44,229,214
45,0.08,45,288,261
46,0.08,46,210,192
47,0.08,47,454,417
48,0.08,48,197,181
49,0.08,49,225,212
50,0.08,50,311,280
51,0.08,51,276,260
52,0.08,52,191,180
53,0.08,53,227,209
54,0.08,54,220,207
55,0.08,55,269,243
56,0.08,56,344,308
57,0.08,57,198,191
58,0.08,58,225,207
59,0.08,59,301,272
60,0.08,60,211,197
61,0.08,61,223,202
62,0.08,62,282,259
63,0.08,63,283,253
64,0.08,64,279,260
65,0.08,65,264,241
66,0.08,66,224,208
67,0.08,67,147,141
68,0.08,68,265,247
69,0.08,69,333,298
70,0.08,70,281,259
71,0.08,71,229,214
72,0.08,72,201,185
73,0.08,73,222,211
74,0.08,74,312,292
75,0.08,75,265,245
76,0.08,76,253,236
77,0.08,77,349,320
78,0.08,78,230,211
79,0.08,79,306,280
80,0.08,80,260,232
81,0.08,81,216,194
82,0.08,82,221,209
83,0.08,83,225,207
84,0.08,84,281,261
85,0.08,85,214,199
86,0.08,86,323,302
87,0.08,87,422,394
88,0.08,88,328,303
89,0.08,89,268,235
90,0.08,90,303,289
91,0.08,91,318,296
92,0.08,92,198,183
93,0.08,93,218,199
94,0.08,94,224,205
95,0.08,95,217,197
96,0.08,96,308,281
97,0.08,97,217,200
98,0.08,98,228,213
99,0.08,99,224,213
100,0.08,100,265,245
101,0.08,101,223,206
102,0.08,102,213,197
103,0.08,103,344,318
104,0.08,104,243,221
105,0.08,105,450,413
106,0.08,106,200,181
107,0.08,107,331,304
108,0.08,108,218,204
109,0.08,109,277,249
110,0.08,110,342,315
111,0.08,111,198,188
112,0.08,112,229,212
113,0.08,113,220,202
114,0.08,114,211,196
115,0.08,115,284,263
116,0.08,116,298,273
117,0.08,117,336,299
118,0.08,118,230,204
119,0.08,119,220,212
120,0.08,120,229,214
121,0.08,121,185,175
122,0.08,122,289,262
123,0.08,123,215,197
124,0.08,124,224,204
125,0.08,125,243,216
126,0.08,126,273,249
127,0.08,127,225,204
128,0.08,128,456,426
129,0.08,129,236,223
130,0.08,130,230,206
131,0.08,131,230,215
132,0.08,132,295,269
133,0.08,133,200,187
134,0.08,134,205,193
135,0.08,135,215,198
136,0.08,136,446,404
137,0.08,137,298,273
138,0.08,138,372,335
139,0.08,139,198,184
140,0.08,140,230,214
141,0.08,141,229,206
142,0.08,142,225,205
143,0.08,143,224,209
144,0.08,144,297,271
145,0.08,145,226,212
146,0.08,146,221,203
147,0.08,147,317,288
148,0.08,148,211,194
149,0.08,149,393,353
150,0.08,150,327,304
151,0.08,151,224,209
152,0.08,152,244,227
153,0.08,153,191,177
154,0.08,154,216,204
155,0.08,155,392,362
156,0.08,156,230,210
157,0.08,157,338,312
158,0.08,158,308,281
159,0.08,159,223,210
160,0.08,160,224,209
161,0.08,161,310,287
162,0.08,162,249,231
163,0.08,163,228,216
164,0.08,164,294,267
165,0.08,165,340,320
166,0.08,166,229,222
167,0.08,167,226,209
168,0.08,168,351,324
169,0.08,169,265,242
170,0.08,170,265,246
171,0.08,171,278,258
172,0.08,172,209,194
173,0.08,173,227,209
174,0.08,174,394,344
175,0.08,175,302,283
176,0.08,176,270,249
177,0.08,177,266,246
178,0.08,178,227,204
179,0.08,179,214,199
180,0.08,180,321,298
181,0.08,181,230,212
182,0.08,182,368,339
183,0.08,183,281,252
184,0.08,184,315,293
185,0.08,185,216,202
186,0.08,186,213,199
187,0.08,187,226,211
188,0.08,188,208,191
189,0.08,189,265,243
190,0.08,190,305,276
191,0.08,191,329,309
192,0.08,192,225,210
193,0.08,193,334,308
194,0.08,194,222,209
195,0.08,195,308,282
196,0.08,196,354,320
197,0.08,197,324,294
198,0.08,198,260,236
199,0.08,199,221,201
200,0.08,200,226,215
201,0.08,201,338,316
202,0.08,202,337,315
203,0.08,203,340,310
204,0.08,204,310,290
205,0.08,205,436,406
206,0.08,206,448,417
207,0.08,207,432,391
208,0.08,208,292,264
209,0.08,209,275,254
210,0.08,210,261,241
211,0.08,211,261,238
212,0.08,212,269,253
213,0.08,213,308,278
214,0.08,214,307,287
215,0.08,215,277,259
216,0.08,216,291,272
217,0.08,217,315,289
218,0.08,218,462,419
219,0.08,219,243,228
220,0.08,220,275,251
221,0.08,221,415,378
222,0.08,222,422,382
223,0.08,223,311,292
224,0.08,224,223,211
225,0.08,225,225,211
226,0.08,226,205,190
227,0.08,227,291,273
228,0.08,228,380,349
229,0.08,229,331,304
230,0.08,230,278,247
231,0.08,231,221,204
232,0.08,232,214,197
233,0.08,233,207,199
234,0.08,234,316,286
235,0.08,235,208,197
236,0.08,236,240,218
237,0.08,237,230,215
238,0.08,238,330,303
239,0.08,239,228,212
240,0.08,240,463,423
241,0.08,241,323,292
242,0.08,242,296,272
243,0.08,243,227,211
244,0.08,244,225,215
245,0.08,245,210,200
246,0.08,246,334,302
247,0.08,247,218,205
248,0.08,248,226,202
249,0.08,249,325,292
250,0.08,250,254,234
251,0.08,251,206,193
252,0.08,252,227,210
253,0.08,253,224,205
254,0.08,254,317,289
255,0.08,255,216,200
256,0.08,256,283,255
257,0.08,257,220,197
258,0.08,258,227,207
259,0.08,259,230,210
260,0.08,260,226,206
261,0.08,261,337,308
262,0.08,262,247,228
263,0.08,263,289,262
264,0.08,264,212,201
265,0.08,265,385,354
266,0.08,266,225,206
267,0.08,267,263,237
268,0.08,268,229,201
269,0.08,269,219,202
270,0.08,270,217,195
271,0.08,271,226,214
272,0.08,272,230,212
273,0.08,273,275,247
274,0.08,274,207,190
275,0.08,275,208,192
276,0.08,276,242,218
277,0.08,277,198,194
278,0.08,278,217,198
279,0.08,279,295,276
280,0.08,280,352,317
281,0.08,281,261,246
282,0.08,282,194,181
283,0.08,283,184,170
284,0.08,284,181,170
285,0.08,285,296,265
286,0.08,286,202,188
287,0.08,287,212,200
288,0.08,288,232,201
289,0.08,289,328,295
290,0.08,290,314,286
291,0.08,291,221,207
292,0.08,292,159,149
293,0.08,293,220,201
294,0.08,294,222,205
295,0.08,295,246,227
296,0.08,296,341,314
297,0.08,297,260,235
298,0.08,298,230,211
299,0.08,299,247,221
300,0.08,300,543,495
301,0.08,301,288,263
302,0.08,302,224,202
303,0.08,303,230,221
304,0.08,304,197,184
305,0.08,305,339,319
306,0.08,306,276,261
307,0.08,307,199,184
308,0.08,308,222,204
309,0.08,309,224,209
310,0.08,310,201,186
311,0.08,311,243,220
312,0.08,312,283,257
313,0.08,313,281,262
314,0.08,314,309,287
315,0.08,315,212,203
316,0.08,316,411,368
317,0.08,317,271,248
318,0.08,318,261,238
319,0.08,319,257,228
320,0.08,320,239,220
321,0.08,321,245,228
322,0.08,322,290,263
323,0.08,323,271,246
324,0.08,324,336,310
325,0.08,325,217,203
326,0.08,326,228,205
327,0.08,327,219,204
328,0.08,328,224,211
329,0.08,329,415,378
330,0.08,330,343,322
331,0.08,331,224,211
332,0.08,332,229,200
333,0.08,333,278,258
334,0.08,334,325,301
335,0.08,335,339,309
336,0.08,336,232,211
337,0.08,337,190,176
338,0.08,338,259,233
339,0.08,339,222,204
340,0.08,340,234,219
341,0.08,341,205,193
342,0.08,342,236,220
343,0.08,343,224,208
344,0.08,344,251,231
345,0.08,345,305,273
346,0.08,346,205,189
347,0.08,347,227,209
348,0.08,348,291,268
349,0.08,349,245,232
350,0.08,350,229,208
351,0.08,351,342,319
352,0.08,352,268,240
353,0.08,353,257,234
354,0.08,354,350,316
355,0.08,355,227,210
356,0.08,356,222,204
357,0.08,357,204,193
358,0.08,358,281,255
359,0.08,359,178,168
360,0.08,360,280,255
361,0.08,361,422,387
362,0.08,362,229,210
363,0.08,363,219,198
364,0.08,364,409,373
365,0.08,365,216,198
366,0.08,366,274,255
367,0.08,367,225,210
368,0.08,368,288,264
369,0.08,369,279,256
370,0.08,370,219,202
371,0.08,371,209,196
372,0.08,372,229,216
373,0.08,373,333,310
374,0.08,374,227,211
375,0.08,375,331,301
376,0.08,376,326,301
377,0.08,377,224,207
378,0.08,378,296,271
379,0.08,379,220,200
380,0.08,380,249,225
381,0.08,381,296,267
382,0.08,382,310,274
383,0.08,383,330,305
384,0.08,384,340,315
385,0.08,385,356,325
386,0.08,386,336,302
387,0.08,387,227,214
388,0.08,388,219,206
389,0.08,389,225,213
390,0.08,390,210,190
391,0.08,391,291,263
392,0.08,392,239,228
393,0.08,393,222,207
394,0.08,394,219,203
395,0.08,395,226,211
396,0.08,396,345,308
397,0.08,397,301,277
398,0.08,398,268,244
399,0.08,399,229,209
400,0.08,400,317,289
401,0.08,401,206,188
402,0.08,402,273,247
403,0.08,403,222,208
404,0.08,404,223,204
405,0.08,405,221,204
406,0.08,406,237,220
407,0.08,407,203,191
408,0.08,408,256,238
409,0.08,409,329,303
410,0.08,410,227,208
411,0.08,411,328,302
412,0.08,412,306,278
413,0.08,413,222,208
414,0.08,414,247,226
415,0.08,415,208,199
416,0.08,416,289,264
417,0.08,417,398,364
418,0.08,418,219,198
419,0.08,419,334,305
420,0.08,420,228,214
421,0.08,421,272,252
422,0.08,422,338,302
423,0.08,423,229,212
424,0.08,424,308,275
425,0.08,425,226,211
426,0.08,426,203,190
427,0.08,427,255,239
428,0.08,428,314,288
429,0.08,429,244,228
430,0.08,430,225,211
431,0.08,431,318,294
432,0.08,432,312,284
433,0.08,433,309,284
434,0.08,434,281,252
435,0.08,435,207,191
