,num_chunks,times,send_drop_used,recv_drop_used
0,0.04,0,177,173
1,0.04,1,115,115
2,0.04,2,223,209
3,0.04,3,317,307
4,0.04,4,213,204
5,0.04,5,260,246
6,0.04,6,216,212
7,0.04,7,229,221
8,0.04,8,195,183
9,0.04,9,185,179
10,0.04,10,222,208
11,0.04,11,226,214
12,0.04,12,309,295
13,0.04,13,224,210
14,0.04,14,229,222
15,0.04,15,218,210
16,0.04,16,224,214
17,0.04,17,228,220
18,0.04,18,168,160
19,0.04,19,206,192
20,0.04,20,205,200
21,0.04,21,222,215
22,0.04,22,208,202
23,0.04,23,220,209
24,0.04,24,206,199
25,0.04,25,220,209
26,0.04,26,219,207
27,0.04,27,229,221
28,0.04,28,219,213
29,0.04,29,208,200
30,0.04,30,172,164
31,0.04,31,226,218
32,0.04,32,341,328
33,0.04,33,187,181
34,0.04,34,216,206
35,0.04,35,224,212
36,0.04,36,224,218
37,0.04,37,227,220
38,0.04,38,208,200
39,0.04,39,218,213
40,0.04,40,228,218
41,0.04,41,234,223
42,0.04,42,224,214
43,0.04,43,131,129
44,0.04,44,130,129
45,0.04,45,212,203
46,0.04,46,193,188
47,0.04,47,184,177
48,0.04,48,218,209
49,0.04,49,200,196
50,0.04,50,175,170
51,0.04,51,203,194
52,0.04,52,194,181
53,0.04,53,147,144
54,0.04,54,219,212
55,0.04,55,324,308
56,0.04,56,223,212
57,0.04,57,184,180
58,0.04,58,316,300
59,0.04,59,222,214
60,0.04,60,207,203
61,0.04,61,211,200
62,0.04,62,187,181
63,0.04,63,224,213
64,0.04,64,220,207
65,0.04,65,257,242
66,0.04,66,224,216
67,0.04,67,286,274
68,0.04,68,228,220
69,0.04,69,222,212
70,0.04,70,172,168
71,0.04,71,283,271
72,0.04,72,267,252
73,0.04,73,327,312
74,0.04,74,230,218
75,0.04,75,178,173
76,0.04,76,222,206
77,0.04,77,297,286
78,0.04,78,212,207
79,0.04,79,195,186
80,0.04,80,255,241
81,0.04,81,217,210
82,0.04,82,179,171
83,0.04,83,196,191
84,0.04,84,455,437
85,0.04,85,237,228
86,0.04,86,214,201
87,0.04,87,184,177
88,0.04,88,230,213
89,0.04,89,212,206
90,0.04,90,205,197
91,0.04,91,204,202
92,0.04,92,181,179
93,0.04,93,228,218
94,0.04,94,226,218
95,0.04,95,183,175
96,0.04,96,164,163
97,0.04,97,223,215
98,0.04,98,288,268
99,0.04,99,179,174
100,0.04,100,265,253
101,0.04,101,214,205
102,0.04,102,215,203
103,0.04,103,227,215
104,0.04,104,230,218
105,0.04,105,211,202
106,0.04,106,223,213
107,0.04,107,229,218
108,0.04,108,228,218
109,0.04,109,198,195
110,0.04,110,185,181
111,0.04,111,225,214
112,0.04,112,220,212
113,0.04,113,223,213
114,0.04,114,227,221
115,0.04,115,216,204
116,0.04,116,222,215
117,0.04,117,218,208
118,0.04,118,170,164
119,0.04,119,227,220
120,0.04,120,175,168
121,0.04,121,222,219
122,0.04,122,343,331
123,0.04,123,230,221
124,0.04,124,182,178
125,0.04,125,199,190
126,0.04,126,227,219
127,0.04,127,226,220
128,0.04,128,190,184
129,0.04,129,280,265
130,0.04,130,262,247
131,0.04,131,148,145
132,0.04,132,211,206
133,0.04,133,229,220
134,0.04,134,203,196
135,0.04,135,226,219
136,0.04,136,343,326
137,0.04,137,199,192
138,0.04,138,280,261
139,0.04,139,203,194
140,0.04,140,346,330
141,0.04,141,163,160
142,0.04,142,218,204
143,0.04,143,210,202
144,0.04,144,199,192
145,0.04,145,195,186
146,0.04,146,199,189
147,0.04,147,203,193
148,0.04,148,229,219
149,0.04,149,223,210
150,0.04,150,161,156
151,0.04,151,160,156
152,0.04,152,211,202
153,0.04,153,220,213
154,0.04,154,220,207
155,0.04,155,221,206
156,0.04,156,224,215
157,0.04,157,225,210
158,0.04,158,218,209
159,0.04,159,219,209
160,0.04,160,219,209
161,0.04,161,229,214
162,0.04,162,194,188
163,0.04,163,188,182
164,0.04,164,171,167
165,0.04,165,230,227
166,0.04,166,194,186
167,0.04,167,215,207
168,0.04,168,221,214
169,0.04,169,178,174
170,0.04,170,343,319
171,0.04,171,193,188
172,0.04,172,223,213
173,0.04,173,183,180
174,0.04,174,221,213
175,0.04,175,182,174
176,0.04,176,254,240
177,0.04,177,229,218
178,0.04,178,228,221
179,0.04,179,228,220
180,0.04,180,205,200
181,0.04,181,202,196
182,0.04,182,278,268
183,0.04,183,227,216
184,0.04,184,177,175
185,0.04,185,209,200
186,0.04,186,196,193
187,0.04,187,220,213
188,0.04,188,115,115
189,0.04,189,290,278
190,0.04,190,163,155
191,0.04,191,217,209
192,0.04,192,220,212
