,num_chunks,times,send_drop_used,recv_drop_used
0,0.06,0,225,206
1,0.06,1,225,214
2,0.06,2,218,201
3,0.06,3,227,207
4,0.06,4,162,157
5,0.06,5,339,317
6,0.06,6,297,278
7,0.06,7,169,163
8,0.06,8,285,263
9,0.06,9,339,317
10,0.06,10,226,213
11,0.06,11,335,315
12,0.06,12,215,204
13,0.06,13,311,290
14,0.06,14,235,217
15,0.06,15,222,210
16,0.06,16,229,216
17,0.06,17,226,213
18,0.06,18,229,216
19,0.06,19,206,191
20,0.06,20,211,197
21,0.06,21,228,213
22,0.06,22,224,209
23,0.06,23,217,204
24,0.06,24,178,167
25,0.06,25,243,233
26,0.06,26,339,316
27,0.06,27,208,197
28,0.06,28,140,133
29,0.06,29,223,209
30,0.06,30,220,208
31,0.06,31,193,186
32,0.06,32,226,217
33,0.06,33,457,433
34,0.06,34,199,187
35,0.06,35,212,202
36,0.06,36,211,199
37,0.06,37,224,212
38,0.06,38,159,156
39,0.06,39,292,265
40,0.06,40,228,214
41,0.06,41,229,209
42,0.06,42,241,225
43,0.06,43,229,216
44,0.06,44,209,201
45,0.06,45,248,235
46,0.06,46,200,191
47,0.06,47,266,251
48,0.06,48,214,202
49,0.06,49,220,202
50,0.06,50,200,195
51,0.06,51,230,215
52,0.06,52,225,213
53,0.06,53,345,318
54,0.06,54,322,304
55,0.06,55,225,211
56,0.06,56,288,271
57,0.06,57,330,310
58,0.06,58,306,290
59,0.06,59,293,279
60,0.06,60,219,206
61,0.06,61,205,194
62,0.06,62,225,217
63,0.06,63,181,174
64,0.06,64,220,207
65,0.06,65,207,194
66,0.06,66,229,217
67,0.06,67,283,256
68,0.06,68,256,245
69,0.06,69,225,216
70,0.06,70,342,313
71,0.06,71,267,249
72,0.06,72,211,197
73,0.06,73,216,200
74,0.06,74,222,213
75,0.06,75,344,323
76,0.06,76,226,208
77,0.06,77,208,201
78,0.06,78,211,198
79,0.06,79,264,244
80,0.06,80,256,234
81,0.06,81,228,213
82,0.06,82,229,215
83,0.06,83,371,351
84,0.06,84,205,197
85,0.06,85,220,207
86,0.06,86,237,219
87,0.06,87,456,426
88,0.06,88,228,219
89,0.06,89,291,276
90,0.06,90,230,214
91,0.06,91,190,176
92,0.06,92,298,282
93,0.06,93,276,253
94,0.06,94,245,228
95,0.06,95,223,211
96,0.06,96,208,195
97,0.06,97,333,314
98,0.06,98,227,207
99,0.06,99,240,224
100,0.06,100,303,280
101,0.06,101,301,280
102,0.06,102,224,211
103,0.06,103,224,204
104,0.06,104,207,200
105,0.06,105,212,197
106,0.06,106,243,226
107,0.06,107,308,288
108,0.06,108,230,212
109,0.06,109,202,190
110,0.06,110,274,246
111,0.06,111,290,271
112,0.06,112,167,160
113,0.06,113,328,307
114,0.06,114,219,207
115,0.06,115,213,204
116,0.06,116,225,212
117,0.06,117,223,211
118,0.06,118,228,218
119,0.06,119,219,209
120,0.06,120,226,211
121,0.06,121,221,206
122,0.06,122,235,223
123,0.06,123,223,210
124,0.06,124,253,242
125,0.06,125,215,208
126,0.06,126,221,213
127,0.06,127,204,187
128,0.06,128,221,209
129,0.06,129,244,234
130,0.06,130,504,472
131,0.06,131,341,322
132,0.06,132,246,230
133,0.06,133,227,213
134,0.06,134,325,307
135,0.06,135,228,216
136,0.06,136,226,214
137,0.06,137,311,283
138,0.06,138,218,208
139,0.06,139,183,175
140,0.06,140,224,199
141,0.06,141,421,385
142,0.06,142,277,260
143,0.06,143,203,192
144,0.06,144,216,200
145,0.06,145,225,210
146,0.06,146,230,214
147,0.06,147,261,244
148,0.06,148,285,265
149,0.06,149,230,222
150,0.06,150,230,212
151,0.06,151,229,214
152,0.06,152,223,208
153,0.06,153,228,216
154,0.06,154,208,198
155,0.06,155,269,248
156,0.06,156,380,347
157,0.06,157,216,206
158,0.06,158,230,214
159,0.06,159,229,216
160,0.06,160,201,195
161,0.06,161,233,217
162,0.06,162,198,190
163,0.06,163,312,286
164,0.06,164,230,219
165,0.06,165,344,317
166,0.06,166,225,208
167,0.06,167,227,218
168,0.06,168,328,304
169,0.06,169,215,206
170,0.06,170,229,215
171,0.06,171,220,209
172,0.06,172,272,258
173,0.06,173,227,210
174,0.06,174,220,205
175,0.06,175,193,182
176,0.06,176,283,267
177,0.06,177,416,387
178,0.06,178,219,206
179,0.06,179,271,261
180,0.06,180,189,181
181,0.06,181,284,268
182,0.06,182,335,315
183,0.06,183,205,192
184,0.06,184,257,239
185,0.06,185,206,198
186,0.06,186,216,202
187,0.06,187,249,230
188,0.06,188,328,305
189,0.06,189,328,310
190,0.06,190,225,212
191,0.06,191,313,286
192,0.06,192,251,232
193,0.06,193,230,221
194,0.06,194,258,231
195,0.06,195,237,229
196,0.06,196,226,213
197,0.06,197,181,177
198,0.06,198,265,243
199,0.06,199,164,158
200,0.06,200,207,194
201,0.06,201,259,246
202,0.06,202,230,217
203,0.06,203,342,320
204,0.06,204,426,396
205,0.06,205,227,212
206,0.06,206,216,203
207,0.06,207,223,205
208,0.06,208,319,293
209,0.06,209,273,257
210,0.06,210,226,216
211,0.06,211,191,181
212,0.06,212,225,213
213,0.06,213,197,187
214,0.06,214,208,197
215,0.06,215,287,270
216,0.06,216,248,231
217,0.06,217,251,235
218,0.06,218,228,216
219,0.06,219,182,174
220,0.06,220,151,144
221,0.06,221,230,216
222,0.06,222,213,203
223,0.06,223,306,285
224,0.06,224,227,216
