,num_chunks,times,send_drop_used,recv_drop_used
0,0.06,0,225,211
1,0.06,1,387,363
2,0.06,2,227,213
3,0.06,3,313,295
4,0.06,4,221,208
5,0.06,5,318,298
6,0.06,6,292,275
7,0.06,7,222,209
8,0.06,8,218,206
9,0.06,9,266,249
10,0.06,10,233,219
11,0.06,11,208,196
12,0.06,12,228,214
13,0.06,13,265,248
14,0.06,14,345,324
15,0.06,15,251,236
16,0.06,16,216,204
17,0.06,17,228,214
18,0.06,18,214,201
19,0.06,19,215,203
20,0.06,20,206,194
21,0.06,21,223,209
22,0.06,22,245,229
23,0.06,23,220,206
24,0.06,24,256,240
25,0.06,25,194,181
26,0.06,26,229,215
27,0.06,27,229,215
28,0.06,28,326,306
29,0.06,29,221,207
30,0.06,30,319,300
31,0.06,31,229,215
32,0.06,32,353,332
33,0.06,33,216,202
34,0.06,34,179,170
35,0.06,35,223,209
36,0.06,36,263,246
37,0.06,37,255,238
38,0.06,38,337,316
39,0.06,39,174,164
40,0.06,40,219,205
41,0.06,41,260,246
42,0.06,42,227,213
43,0.06,43,339,320
44,0.06,44,213,200
45,0.06,45,307,288
46,0.06,46,220,207
47,0.06,47,262,244
48,0.06,48,284,269
49,0.06,49,226,213
50,0.06,50,218,204
51,0.06,51,200,186
52,0.06,52,204,192
53,0.06,53,205,192
54,0.06,54,208,195
55,0.06,55,223,209
56,0.06,56,226,214
57,0.06,57,238,224
58,0.06,58,226,212
59,0.06,59,181,170
60,0.06,60,254,239
61,0.06,61,230,216
62,0.06,62,194,184
63,0.06,63,245,231
64,0.06,64,210,198
65,0.06,65,228,214
66,0.06,66,275,261
67,0.06,67,206,193
68,0.06,68,252,235
69,0.06,69,202,189
70,0.06,70,222,208
71,0.06,71,218,206
72,0.06,72,216,202
73,0.06,73,334,314
74,0.06,74,291,272
75,0.06,75,370,349
76,0.06,76,289,271
77,0.06,77,299,281
78,0.06,78,198,186
79,0.06,79,226,212
80,0.06,80,171,161
81,0.06,81,271,256
82,0.06,82,224,211
83,0.06,83,214,203
84,0.06,84,226,212
85,0.06,85,276,259
86,0.06,86,222,208
87,0.06,87,221,208
88,0.06,88,289,272
89,0.06,89,226,213
90,0.06,90,343,322
91,0.06,91,221,207
92,0.06,92,230,216
93,0.06,93,228,214
94,0.06,94,266,251
95,0.06,95,253,235
96,0.06,96,199,186
97,0.06,97,217,203
98,0.06,98,231,217
99,0.06,99,215,201
100,0.06,100,228,214
101,0.06,101,211,198
102,0.06,102,223,210
103,0.06,103,214,200
104,0.06,104,224,210
105,0.06,105,241,227
106,0.06,106,222,208
107,0.06,107,210,197
108,0.06,108,291,271
109,0.06,109,216,204
110,0.06,110,220,206
111,0.06,111,228,215
112,0.06,112,182,169
113,0.06,113,220,208
114,0.06,114,231,217
115,0.06,115,264,245
116,0.06,116,219,205
117,0.06,117,222,209
118,0.06,118,216,202
119,0.06,119,181,169
120,0.06,120,211,198
121,0.06,121,195,183
122,0.06,122,156,145
123,0.06,123,231,217
124,0.06,124,228,214
125,0.06,125,289,272
126,0.06,126,172,162
127,0.06,127,227,213
128,0.06,128,186,175
129,0.06,129,211,199
130,0.06,130,245,230
131,0.06,131,405,383
132,0.06,132,204,192
133,0.06,133,212,199
134,0.06,134,262,247
135,0.06,135,225,211
136,0.06,136,229,216
137,0.06,137,225,211
138,0.06,138,340,319
139,0.06,139,433,407
140,0.06,140,296,278
141,0.06,141,406,381
142,0.06,142,288,267
143,0.06,143,196,183
144,0.06,144,230,216
145,0.06,145,228,215
146,0.06,146,239,225
147,0.06,147,330,310
148,0.06,148,274,259
149,0.06,149,258,243
150,0.06,150,328,309
151,0.06,151,213,200
152,0.06,152,215,202
153,0.06,153,224,211
154,0.06,154,196,185
155,0.06,155,229,215
156,0.06,156,296,276
157,0.06,157,237,221
158,0.06,158,210,198
159,0.06,159,283,263
160,0.06,160,323,303
161,0.06,161,210,197
162,0.06,162,217,203
163,0.06,163,207,195
164,0.06,164,230,216
165,0.06,165,230,216
166,0.06,166,203,190
167,0.06,167,224,210
168,0.06,168,200,187
169,0.06,169,345,324
170,0.06,170,228,214
171,0.06,171,209,195
172,0.06,172,218,205
173,0.06,173,217,204
174,0.06,174,226,212
175,0.06,175,311,290
176,0.06,176,217,203
177,0.06,177,288,271
178,0.06,178,225,211
179,0.06,179,224,211
180,0.06,180,214,200
181,0.06,181,229,215
182,0.06,182,284,265
183,0.06,183,256,239
184,0.06,184,255,239
185,0.06,185,315,295
186,0.06,186,225,211
187,0.06,187,261,245
188,0.06,188,211,197
189,0.06,189,202,191
190,0.06,190,285,268
191,0.06,191,233,219
192,0.06,192,222,209
193,0.06,193,446,418
194,0.06,194,221,208
195,0.06,195,271,256
196,0.06,196,212,200
197,0.06,197,302,285
198,0.06,198,220,208
199,0.06,199,316,296
200,0.06,200,206,192
201,0.06,201,230,216
202,0.06,202,334,314
203,0.06,203,204,192
204,0.06,204,230,216
205,0.06,205,228,214
206,0.06,206,335,315
207,0.06,207,215,201
208,0.06,208,250,236
209,0.06,209,201,189
210,0.06,210,288,271
211,0.06,211,218,204
212,0.06,212,446,418
213,0.06,213,203,191
214,0.06,214,268,252
215,0.06,215,325,305
216,0.06,216,206,192
217,0.06,217,214,202
218,0.06,218,340,319
219,0.06,219,285,267
220,0.06,220,210,198
221,0.06,221,242,228
222,0.06,222,227,213
223,0.06,223,786,741
224,0.06,224,438,411
225,0.06,225,337,316
226,0.06,226,212,199
227,0.06,227,280,265
228,0.06,228,324,303
229,0.06,229,212,198
230,0.06,230,202,188
231,0.06,231,299,280
232,0.06,232,224,211
233,0.06,233,230,216
234,0.06,234,225,211
235,0.06,235,222,208
236,0.06,236,412,386
237,0.06,237,277,260
238,0.06,238,319,299
239,0.06,239,322,301
240,0.06,240,222,208
241,0.06,241,225,211
242,0.06,242,307,289
243,0.06,243,198,187
244,0.06,244,245,230
245,0.06,245,228,214
246,0.06,246,224,210
247,0.06,247,204,192
248,0.06,248,219,206
249,0.06,249,279,261
250,0.06,250,239,224
251,0.06,251,229,215
252,0.06,252,204,191
253,0.06,253,215,203
254,0.06,254,223,209
255,0.06,255,209,196
256,0.06,256,213,200
257,0.06,257,236,221
258,0.06,258,223,209
259,0.06,259,357,336
260,0.06,260,228,215
261,0.06,261,213,200
262,0.06,262,191,179
263,0.06,263,326,306
264,0.06,264,245,230
265,0.06,265,323,306
266,0.06,266,206,195
267,0.06,267,264,249
268,0.06,268,225,211
269,0.06,269,209,198
270,0.06,270,200,190
271,0.06,271,342,321
272,0.06,272,226,212
273,0.06,273,382,359
274,0.06,274,217,203
