,num_chunks,times,send_drop_used,recv_drop_used
0,0.275,0,360,262
1,0.275,1,404,297
2,0.275,2,432,312
3,0.275,3,589,432
4,0.275,4,562,443
5,0.275,5,408,297
6,0.275,6,568,415
7,0.275,7,339,256
8,0.275,8,382,277
9,0.275,9,482,356
10,0.275,10,441,319
11,0.275,11,428,310
12,0.275,12,550,413
13,0.275,13,374,272
14,0.275,14,439,321
15,0.275,15,390,298
16,0.275,16,447,334
17,0.275,17,663,490
18,0.275,18,774,545
19,0.275,19,374,272
20,0.275,20,450,330
21,0.275,21,428,311
22,0.275,22,316,240
23,0.275,23,899,620
24,0.275,24,439,328
25,0.275,25,434,322
26,0.275,26,458,335
27,0.275,27,436,316
28,0.275,28,441,315
29,0.275,29,384,285
30,0.275,30,423,329
31,0.275,31,667,454
32,0.275,32,458,344
33,0.275,33,506,371
34,0.275,34,733,534
35,0.275,35,606,440
36,0.275,36,552,393
37,0.275,37,420,308
38,0.275,38,540,403
39,0.275,39,485,340
40,0.275,40,441,315
41,0.275,41,453,321
42,0.275,42,450,321
43,0.275,43,380,277
44,0.275,44,571,433
45,0.275,45,500,361
46,0.275,46,386,276
47,0.275,47,327,241
48,0.275,48,419,308
49,0.275,49,797,578
50,0.275,50,477,355
51,0.275,51,420,306
52,0.275,52,504,362
53,0.275,53,427,303
54,0.275,54,906,679
55,0.275,55,743,522
56,0.275,56,538,380
57,0.275,57,418,304
58,0.275,58,742,532
59,0.275,59,562,401
60,0.275,60,369,259
61,0.275,61,431,314
62,0.275,62,454,347
63,0.275,63,545,378
64,0.275,64,411,299
65,0.275,65,447,328
66,0.275,66,437,321
67,0.275,67,551,398
68,0.275,68,681,493
69,0.275,69,458,332
70,0.275,70,464,318
71,0.275,71,594,441
72,0.275,72,387,275
73,0.275,73,341,251
74,0.275,74,677,506
75,0.275,75,392,272
76,0.275,76,332,245
77,0.275,77,570,420
78,0.275,78,551,389
79,0.275,79,382,284
80,0.275,80,452,328
81,0.275,81,459,335
82,0.275,82,381,286
83,0.275,83,540,390
84,0.275,84,512,369
85,0.275,85,454,317
86,0.275,86,432,303
87,0.275,87,547,395
88,0.275,88,389,284
89,0.275,89,473,337
90,0.275,90,564,390
91,0.275,91,398,282
92,0.275,92,430,306
93,0.275,93,402,273
94,0.275,94,566,396
95,0.275,95,618,437
96,0.275,96,349,257
97,0.275,97,417,320
98,0.275,98,505,370
99,0.275,99,555,405
100,0.275,100,410,319
101,0.275,101,523,380
102,0.275,102,398,302
103,0.275,103,453,332
104,0.275,104,629,435
105,0.275,105,425,311
106,0.275,106,536,392
107,0.275,107,410,303
108,0.275,108,937,659
109,0.275,109,533,371
110,0.275,110,300,223
111,0.275,111,410,305
112,0.275,112,341,249
113,0.275,113,417,310
114,0.275,114,366,271
115,0.275,115,505,374
116,0.275,116,460,335
117,0.275,117,451,337
118,0.275,118,387,282
119,0.275,119,492,352
120,0.275,120,383,292
121,0.275,121,560,395
122,0.275,122,379,282
123,0.275,123,391,284
124,0.275,124,542,381
125,0.275,125,507,370
126,0.275,126,543,401
127,0.275,127,673,480
128,0.275,128,541,391
129,0.275,129,437,320
130,0.275,130,635,475
131,0.275,131,743,540
132,0.275,132,385,279
133,0.275,133,385,295
134,0.275,134,431,322
135,0.275,135,683,494
136,0.275,136,679,487
137,0.275,137,437,314
138,0.275,138,688,501
139,0.275,139,689,482
140,0.275,140,439,304
141,0.275,141,560,396
142,0.275,142,444,323
143,0.275,143,490,345
144,0.275,144,443,329
145,0.275,145,438,317
146,0.275,146,436,324
147,0.275,147,456,325
148,0.275,148,492,360
149,0.275,149,376,286
150,0.275,150,534,400
151,0.275,151,459,326
152,0.275,152,457,335
153,0.275,153,635,478
154,0.275,154,365,276
155,0.275,155,402,294
156,0.275,156,520,364
157,0.275,157,327,231
158,0.275,158,492,360
159,0.275,159,361,261
160,0.275,160,330,239
161,0.275,161,385,285
162,0.275,162,560,392
163,0.275,163,499,373
164,0.275,164,362,258
165,0.275,165,448,340
166,0.275,166,389,286
167,0.275,167,460,336
168,0.275,168,430,310
169,0.275,169,489,361
170,0.275,170,516,364
171,0.275,171,419,302
172,0.275,172,555,395
173,0.275,173,513,370
174,0.275,174,407,298
