,num_chunks,times,send_drop_used,recv_drop_used
0,0.08,0,256,235
1,0.08,1,424,390
2,0.08,2,242,223
3,0.08,3,269,248
4,0.08,4,216,199
5,0.08,5,220,203
6,0.08,6,292,270
7,0.08,7,226,209
8,0.08,8,247,227
9,0.08,9,223,205
10,0.08,10,222,205
11,0.08,11,260,241
12,0.08,12,229,211
13,0.08,13,291,270
14,0.08,14,230,212
15,0.08,15,343,316
16,0.08,16,246,226
17,0.08,17,247,227
18,0.08,18,294,270
19,0.08,19,295,273
20,0.08,20,302,278
21,0.08,21,225,208
22,0.08,22,321,296
23,0.08,23,217,199
24,0.08,24,275,253
25,0.08,25,246,227
26,0.08,26,340,313
27,0.08,27,321,294
28,0.08,28,247,227
29,0.08,29,217,200
30,0.08,30,221,204
31,0.08,31,272,252
32,0.08,32,224,207
33,0.08,33,229,211
34,0.08,34,329,303
35,0.08,35,257,237
36,0.08,36,264,242
37,0.08,37,226,208
38,0.08,38,321,296
39,0.08,39,201,184
40,0.08,40,232,214
41,0.08,41,211,194
42,0.08,42,342,316
43,0.08,43,259,239
44,0.08,44,222,204
45,0.08,45,308,286
46,0.08,46,255,237
47,0.08,47,361,334
48,0.08,48,211,195
49,0.08,49,228,210
50,0.08,50,227,209
51,0.08,51,222,205
52,0.08,52,229,212
53,0.08,53,211,195
54,0.08,54,220,203
55,0.08,55,270,248
56,0.08,56,215,198
57,0.08,57,176,160
58,0.08,58,321,296
59,0.08,59,332,306
60,0.08,60,228,210
61,0.08,61,230,212
62,0.08,62,327,303
63,0.08,63,241,223
64,0.08,64,268,247
65,0.08,65,352,325
66,0.08,66,225,207
67,0.08,67,217,200
68,0.08,68,278,256
69,0.08,69,275,255
70,0.08,70,207,192
71,0.08,71,309,286
72,0.08,72,234,216
73,0.08,73,334,308
74,0.08,74,447,411
75,0.08,75,321,295
76,0.08,76,301,278
77,0.08,77,225,208
78,0.08,78,425,392
79,0.08,79,213,196
80,0.08,80,252,234
81,0.08,81,228,210
82,0.08,82,207,191
83,0.08,83,282,262
84,0.08,84,285,263
85,0.08,85,399,367
86,0.08,86,307,283
87,0.08,87,228,210
88,0.08,88,342,315
89,0.08,89,337,310
90,0.08,90,226,208
91,0.08,91,232,214
92,0.08,92,289,267
93,0.08,93,225,208
94,0.08,94,326,300
95,0.08,95,218,200
96,0.08,96,222,204
97,0.08,97,219,202
98,0.08,98,230,212
99,0.08,99,246,228
100,0.08,100,224,206
101,0.08,101,285,262
102,0.08,102,195,178
103,0.08,103,337,312
104,0.08,104,328,302
105,0.08,105,345,318
106,0.08,106,288,263
107,0.08,107,241,223
108,0.08,108,227,209
109,0.08,109,227,209
110,0.08,110,219,202
111,0.08,111,314,290
112,0.08,112,219,202
113,0.08,113,314,288
114,0.08,114,266,245
115,0.08,115,245,223
116,0.08,116,228,210
117,0.08,117,283,261
118,0.08,118,345,318
119,0.08,119,344,317
120,0.08,120,226,208
121,0.08,121,326,300
122,0.08,122,326,300
123,0.08,123,230,212
124,0.08,124,274,252
125,0.08,125,341,315
126,0.08,126,272,250
127,0.08,127,272,251
128,0.08,128,252,231
129,0.08,129,230,212
130,0.08,130,329,302
131,0.08,131,222,205
132,0.08,132,334,307
133,0.08,133,229,211
134,0.08,134,330,306
135,0.08,135,220,203
136,0.08,136,322,298
137,0.08,137,204,190
138,0.08,138,295,272
139,0.08,139,222,204
140,0.08,140,216,200
141,0.08,141,216,199
142,0.08,142,295,274
143,0.08,143,338,311
144,0.08,144,251,232
145,0.08,145,275,254
146,0.08,146,312,288
147,0.08,147,327,300
148,0.08,148,318,291
149,0.08,149,302,279
150,0.08,150,271,247
151,0.08,151,359,332
152,0.08,152,395,365
153,0.08,153,306,281
154,0.08,154,232,214
155,0.08,155,329,306
156,0.08,156,204,190
157,0.08,157,303,279
158,0.08,158,215,198
159,0.08,159,284,261
160,0.08,160,302,279
161,0.08,161,286,265
162,0.08,162,322,296
163,0.08,163,436,401
164,0.08,164,203,186
165,0.08,165,301,280
166,0.08,166,227,209
167,0.08,167,334,307
168,0.08,168,259,237
169,0.08,169,224,206
170,0.08,170,320,298
171,0.08,171,206,190
172,0.08,172,364,335
173,0.08,173,343,317
174,0.08,174,227,209
175,0.08,175,344,317
176,0.08,176,313,290
177,0.08,177,437,402
178,0.08,178,226,208
179,0.08,179,269,249
180,0.08,180,296,272
181,0.08,181,343,316
182,0.08,182,230,212
183,0.08,183,196,181
184,0.08,184,223,205
185,0.08,185,227,209
186,0.08,186,247,228
187,0.08,187,229,211
188,0.08,188,272,251
189,0.08,189,229,211
190,0.08,190,220,202
191,0.08,191,288,266
192,0.08,192,303,279
193,0.08,193,328,302
194,0.08,194,329,302
195,0.08,195,210,194
196,0.08,196,337,310
197,0.08,197,301,276
198,0.08,198,317,293
199,0.08,199,230,212
200,0.08,200,216,200
201,0.08,201,258,238
202,0.08,202,223,205
203,0.08,203,311,290
204,0.08,204,336,309
205,0.08,205,341,314
206,0.08,206,287,263
207,0.08,207,209,192
208,0.08,208,335,310
209,0.08,209,301,281
210,0.08,210,339,312
211,0.08,211,195,179
212,0.08,212,230,212
213,0.08,213,341,315
214,0.08,214,416,382
215,0.08,215,219,201
216,0.08,216,313,288
217,0.08,217,240,220
218,0.08,218,267,247
219,0.08,219,227,209
220,0.08,220,324,298
221,0.08,221,230,212
222,0.08,222,282,260
223,0.08,223,224,206
224,0.08,224,225,208
225,0.08,225,267,245
226,0.08,226,261,239
227,0.08,227,317,290
228,0.08,228,226,208
229,0.08,229,286,263
230,0.08,230,230,212
231,0.08,231,226,208
232,0.08,232,222,205
233,0.08,233,225,208
234,0.08,234,234,216
235,0.08,235,303,279
236,0.08,236,338,311
237,0.08,237,316,291
238,0.08,238,292,268
239,0.08,239,311,287
240,0.08,240,221,204
241,0.08,241,225,207
242,0.08,242,281,259
243,0.08,243,215,197
244,0.08,244,235,216
245,0.08,245,227,209
246,0.08,246,177,164
247,0.08,247,323,298
248,0.08,248,336,309
249,0.08,249,316,292
250,0.08,250,227,209
251,0.08,251,225,207
252,0.08,252,307,283
253,0.08,253,560,515
254,0.08,254,228,210
255,0.08,255,330,304
256,0.08,256,226,209
257,0.08,257,345,318
258,0.08,258,229,211
259,0.08,259,208,190
260,0.08,260,242,223
261,0.08,261,298,275
262,0.08,262,225,207
263,0.08,263,284,261
264,0.08,264,229,211
265,0.08,265,230,212
266,0.08,266,209,193
267,0.08,267,216,199
268,0.08,268,259,239
269,0.08,269,229,211
270,0.08,270,226,208
271,0.08,271,337,310
272,0.08,272,232,214
273,0.08,273,224,206
274,0.08,274,225,207
275,0.08,275,235,217
276,0.08,276,199,185
277,0.08,277,283,258
278,0.08,278,217,199
279,0.08,279,225,207
280,0.08,280,214,197
281,0.08,281,226,208
282,0.08,282,412,381
283,0.08,283,221,203
284,0.08,284,222,204
285,0.08,285,250,231
286,0.08,286,417,385
287,0.08,287,232,214
288,0.08,288,229,211
289,0.08,289,234,215
290,0.08,290,223,205
291,0.08,291,327,301
292,0.08,292,270,249
293,0.08,293,219,202
294,0.08,294,330,303
295,0.08,295,282,257
296,0.08,296,214,200
297,0.08,297,202,186
298,0.08,298,254,234
299,0.08,299,218,201
300,0.08,300,225,207
301,0.08,301,204,186
302,0.08,302,225,207
303,0.08,303,228,210
304,0.08,304,339,312
305,0.08,305,215,200
306,0.08,306,229,211
307,0.08,307,219,201
308,0.08,308,330,305
309,0.08,309,251,231
310,0.08,310,221,204
311,0.08,311,219,202
312,0.08,312,223,207
313,0.08,313,222,205
314,0.08,314,211,193
315,0.08,315,336,309
316,0.08,316,250,232
317,0.08,317,253,233
318,0.08,318,375,345
319,0.08,319,249,229
320,0.08,320,214,197
321,0.08,321,230,212
322,0.08,322,259,241
323,0.08,323,214,196
324,0.08,324,283,263
325,0.08,325,207,189
326,0.08,326,255,235
327,0.08,327,415,382
328,0.08,328,216,200
329,0.08,329,222,205
330,0.08,330,313,287
331,0.08,331,217,200
332,0.08,332,227,209
333,0.08,333,228,210
334,0.08,334,249,230
335,0.08,335,317,294
336,0.08,336,208,191
337,0.08,337,220,202
338,0.08,338,326,301
339,0.08,339,335,308
340,0.08,340,282,258
341,0.08,341,301,278
342,0.08,342,230,212
343,0.08,343,237,219
344,0.08,344,217,200
345,0.08,345,328,305
346,0.08,346,221,205
347,0.08,347,315,290
348,0.08,348,269,248
349,0.08,349,226,209
350,0.08,350,213,196
351,0.08,351,330,304
352,0.08,352,312,287
353,0.08,353,309,284
354,0.08,354,337,311
355,0.08,355,225,208
356,0.08,356,235,217
357,0.08,357,225,207
358,0.08,358,200,184
359,0.08,359,230,212
360,0.08,360,219,202
361,0.08,361,229,211
362,0.08,362,219,201
363,0.08,363,230,212
364,0.08,364,423,391
365,0.08,365,225,207
366,0.08,366,321,294
367,0.08,367,226,208
368,0.08,368,226,208
369,0.08,369,365,338
370,0.08,370,216,198
371,0.08,371,265,245
372,0.08,372,286,264
373,0.08,373,242,223
374,0.08,374,258,239
375,0.08,375,286,265
376,0.08,376,337,310
377,0.08,377,210,194
378,0.08,378,269,245
379,0.08,379,248,228
380,0.08,380,229,211
381,0.08,381,249,230
382,0.08,382,227,210
383,0.08,383,325,299
384,0.08,384,226,208
385,0.08,385,311,286
386,0.08,386,416,385
387,0.08,387,451,416
388,0.08,388,219,203
389,0.08,389,294,275
390,0.08,390,271,252
391,0.08,391,281,261
392,0.08,392,323,300
393,0.08,393,299,275
394,0.08,394,209,192
395,0.08,395,340,313
396,0.08,396,406,374
397,0.08,397,201,184
398,0.08,398,389,359
399,0.08,399,312,291
400,0.08,400,230,212
401,0.08,401,227,209
402,0.08,402,344,317
403,0.08,403,337,310
404,0.08,404,222,206
405,0.08,405,307,282
406,0.08,406,236,218
407,0.08,407,309,285
408,0.08,408,202,186
409,0.08,409,333,308
410,0.08,410,315,289
411,0.08,411,266,242
412,0.08,412,229,211
413,0.08,413,311,287
414,0.08,414,279,256
415,0.08,415,280,257
416,0.08,416,205,187
417,0.08,417,207,190
418,0.08,418,228,210
419,0.08,419,312,288
420,0.08,420,224,208
421,0.08,421,239,218
422,0.08,422,340,314
423,0.08,423,429,397
424,0.08,424,217,201
425,0.08,425,192,176
426,0.08,426,171,159
427,0.08,427,230,212
428,0.08,428,324,302
429,0.08,429,241,222
430,0.08,430,225,207
431,0.08,431,326,302
432,0.08,432,224,208
433,0.08,433,333,307
434,0.08,434,313,290
435,0.08,435,335,308
436,0.08,436,229,211
437,0.08,437,198,180
438,0.08,438,163,152
439,0.08,439,273,252
440,0.08,440,319,294
441,0.08,441,196,181
442,0.08,442,325,301
443,0.08,443,288,264
444,0.08,444,230,212
445,0.08,445,304,278
446,0.08,446,230,212
447,0.08,447,227,209
448,0.08,448,325,300
449,0.08,449,307,282
450,0.08,450,198,182
451,0.08,451,298,274
452,0.08,452,240,222
453,0.08,453,221,203
454,0.08,454,290,268
455,0.08,455,196,180
456,0.08,456,352,325
457,0.08,457,323,296
458,0.08,458,218,200
459,0.08,459,256,236
460,0.08,460,220,202
461,0.08,461,218,200
462,0.08,462,278,255
463,0.08,463,228,210
464,0.08,464,271,250
465,0.08,465,217,200
466,0.08,466,338,311
467,0.08,467,236,218
468,0.08,468,222,206
469,0.08,469,213,196
470,0.08,470,281,262
471,0.08,471,242,221
472,0.08,472,320,294
473,0.08,473,357,329
474,0.08,474,226,208
475,0.08,475,214,197
476,0.08,476,220,203
477,0.08,477,336,309
478,0.08,478,277,255
479,0.08,479,337,312
480,0.08,480,223,205
481,0.08,481,344,317
482,0.08,482,328,302
483,0.08,483,225,208
484,0.08,484,228,211
485,0.08,485,215,199
486,0.08,486,228,210
487,0.08,487,227,209
488,0.08,488,265,245
489,0.08,489,228,210
490,0.08,490,313,290
491,0.08,491,225,207
492,0.08,492,187,173
493,0.08,493,304,279
494,0.08,494,209,192
495,0.08,495,260,241
496,0.08,496,229,211
497,0.08,497,313,290
498,0.08,498,226,209
499,0.08,499,218,201
500,0.08,500,213,201
501,0.08,501,211,196
502,0.08,502,341,314
503,0.08,503,227,210
504,0.08,504,224,207
505,0.08,505,228,210
506,0.08,506,284,260
507,0.08,507,319,296
508,0.08,508,345,318
509,0.08,509,342,316
510,0.08,510,425,391
511,0.08,511,325,300
512,0.08,512,268,247
513,0.08,513,218,202
514,0.08,514,217,200
515,0.08,515,226,208
516,0.08,516,230,212
517,0.08,517,222,206
518,0.08,518,220,204
519,0.08,519,229,211
520,0.08,520,340,313
521,0.08,521,436,404
522,0.08,522,223,205
523,0.08,523,261,242
524,0.08,524,319,294
525,0.08,525,234,216
526,0.08,526,241,222
527,0.08,527,206,190
528,0.08,528,297,272
529,0.08,529,218,200
530,0.08,530,447,413
531,0.08,531,220,204
532,0.08,532,278,257
533,0.08,533,336,309
534,0.08,534,230,212
535,0.08,535,305,279
536,0.08,536,217,200
537,0.08,537,290,269
538,0.08,538,313,289
539,0.08,539,256,238
540,0.08,540,224,206
541,0.08,541,410,377
542,0.08,542,213,197
543,0.08,543,296,272
544,0.08,544,343,316
545,0.08,545,311,288
546,0.08,546,203,186
547,0.08,547,315,289
548,0.08,548,307,281
549,0.08,549,210,194
550,0.08,550,225,208
551,0.08,551,211,194
552,0.08,552,300,274
553,0.08,553,235,217
554,0.08,554,304,280
555,0.08,555,234,216
556,0.08,556,271,249
557,0.08,557,234,215
558,0.08,558,252,234
559,0.08,559,304,279
560,0.08,560,322,297
561,0.08,561,301,278
562,0.08,562,228,210
563,0.08,563,206,189
564,0.08,564,262,242
565,0.08,565,190,176
566,0.08,566,223,206
567,0.08,567,266,245
568,0.08,568,227,209
569,0.08,569,227,209
570,0.08,570,327,303
571,0.08,571,337,311
572,0.08,572,340,313
573,0.08,573,314,288
574,0.08,574,289,267
575,0.08,575,226,208
576,0.08,576,276,254
577,0.08,577,276,253
578,0.08,578,202,188
579,0.08,579,294,273
580,0.08,580,269,246
581,0.08,581,209,193
582,0.08,582,337,310
583,0.08,583,207,191
584,0.08,584,338,311
585,0.08,585,343,316
586,0.08,586,226,208
587,0.08,587,220,203
588,0.08,588,217,200
589,0.08,589,275,255
590,0.08,590,224,206
591,0.08,591,327,300
592,0.08,592,230,212
593,0.08,593,224,206
594,0.08,594,281,259
595,0.08,595,249,228
596,0.08,596,457,422
597,0.08,597,343,316
598,0.08,598,212,197
599,0.08,599,230,212
600,0.08,600,229,211
601,0.08,601,315,291
602,0.08,602,278,258
603,0.08,603,300,274
604,0.08,604,223,205
605,0.08,605,342,315
606,0.08,606,218,200
607,0.08,607,216,201
608,0.08,608,296,272
609,0.08,609,249,229
610,0.08,610,217,200
611,0.08,611,226,210
612,0.08,612,529,487
613,0.08,613,199,184
614,0.08,614,303,279
615,0.08,615,336,309
616,0.08,616,331,304
617,0.08,617,288,267
618,0.08,618,298,275
619,0.08,619,335,310
620,0.08,620,223,205
621,0.08,621,339,312
622,0.08,622,224,207
623,0.08,623,337,310
624,0.08,624,275,254
625,0.08,625,194,179
626,0.08,626,296,273
627,0.08,627,313,290
628,0.08,628,269,247
629,0.08,629,294,269
630,0.08,630,228,210
631,0.08,631,227,209
632,0.08,632,225,207
633,0.08,633,301,277
634,0.08,634,219,201
635,0.08,635,343,316
636,0.08,636,289,266
637,0.08,637,225,208
638,0.08,638,305,282
639,0.08,639,207,190
640,0.08,640,213,197
641,0.08,641,359,332
642,0.08,642,236,218
643,0.08,643,209,191
644,0.08,644,395,363
645,0.08,645,211,194
646,0.08,646,219,201
647,0.08,647,228,210
648,0.08,648,292,271
649,0.08,649,345,318
650,0.08,650,280,260
651,0.08,651,215,197
652,0.08,652,286,264
653,0.08,653,333,308
654,0.08,654,314,290
655,0.08,655,304,280
656,0.08,656,312,287
657,0.08,657,205,190
658,0.08,658,227,209
659,0.08,659,318,294
660,0.08,660,322,296
661,0.08,661,337,310
662,0.08,662,210,194
663,0.08,663,310,288
664,0.08,664,219,201
665,0.08,665,220,202
666,0.08,666,226,208
667,0.08,667,223,207
668,0.08,668,227,209
669,0.08,669,261,241
670,0.08,670,221,203
671,0.08,671,222,205
672,0.08,672,228,210
673,0.08,673,228,210
674,0.08,674,228,210
675,0.08,675,314,291
676,0.08,676,212,196
677,0.08,677,187,175
678,0.08,678,249,231
679,0.08,679,256,236
680,0.08,680,319,292
681,0.08,681,233,215
682,0.08,682,337,311
683,0.08,683,287,263
684,0.08,684,326,300
685,0.08,685,214,197
686,0.08,686,333,307
687,0.08,687,254,233
688,0.08,688,307,284
689,0.08,689,229,211
690,0.08,690,208,192
691,0.08,691,262,241
692,0.08,692,274,255
693,0.08,693,365,338
694,0.08,694,209,192
695,0.08,695,225,207
696,0.08,696,247,227
697,0.08,697,249,229
698,0.08,698,189,175
699,0.08,699,227,210
700,0.08,700,236,218
701,0.08,701,219,201
702,0.08,702,204,187
703,0.08,703,331,305
704,0.08,704,217,199
705,0.08,705,286,262
706,0.08,706,340,314
707,0.08,707,316,291
708,0.08,708,254,232
709,0.08,709,294,270
710,0.08,710,224,206
711,0.08,711,229,211
712,0.08,712,227,210
713,0.08,713,229,211
714,0.08,714,282,261
715,0.08,715,300,277
716,0.08,716,297,274
717,0.08,717,229,211
718,0.08,718,284,262
719,0.08,719,226,209
720,0.08,720,226,208
721,0.08,721,226,208
722,0.08,722,265,243
723,0.08,723,285,262
724,0.08,724,267,245
725,0.08,725,261,242
726,0.08,726,224,206
727,0.08,727,198,183
728,0.08,728,194,183
729,0.08,729,330,303
730,0.08,730,277,258
731,0.08,731,292,270
732,0.08,732,304,280
733,0.08,733,216,200
734,0.08,734,222,204
