,num_chunks,times,drop_num_used
0,123,0,145
1,123,1,139
2,123,2,144
3,123,3,141
4,123,4,144
5,123,5,146
6,123,6,139
7,123,7,145
8,123,8,148
9,123,9,140
10,123,10,143
11,123,11,141
12,123,12,144
13,123,13,143
14,123,14,142
15,123,15,149
16,123,16,149
17,123,17,144
18,123,18,144
19,123,19,149
20,123,20,144
21,123,21,146
22,123,22,141
23,123,23,142
24,123,24,142
25,123,25,144
26,123,26,142
27,123,27,143
28,123,28,137
29,123,29,139
30,123,30,144
31,123,31,145
32,123,32,144
33,123,33,145
34,123,34,139
35,123,35,145
36,123,36,145
37,123,37,149
38,123,38,138
39,123,39,139
40,123,40,146
41,123,41,144
42,123,42,139
43,123,43,149
44,123,44,144
45,123,45,149
46,123,46,141
47,123,47,144
48,123,48,145
49,123,49,139
50,123,50,134
51,123,51,145
52,123,52,137
53,123,53,141
54,123,54,146
55,123,55,144
56,123,56,144
57,123,57,136
58,123,58,141
59,123,59,142
60,123,60,141
61,123,61,140
62,123,62,144
63,123,63,144
64,123,64,149
65,123,65,149
66,123,66,139
67,123,67,145
68,123,68,144
69,123,69,144
70,123,70,143
71,123,71,149
72,123,72,144
73,123,73,149
74,123,74,149
75,123,75,144
76,123,76,141
77,123,77,136
78,123,78,140
79,123,79,144
80,123,80,146
81,123,81,145
82,123,82,140
83,123,83,145
84,123,84,145
85,123,85,146
86,123,86,143
87,123,87,145
88,123,88,140
89,123,89,144
90,123,90,144
91,123,91,146
92,123,92,142
93,123,93,149
94,123,94,146
95,123,95,142
96,123,96,141
97,123,97,144
98,123,98,148
99,123,99,135
