,num_chunks,times,drop_num_used
0,100,0,119
1,100,1,121
2,100,2,109
3,100,3,117
4,100,4,118
5,100,5,116
6,100,6,122
7,100,7,120
8,100,8,116
9,100,9,115
10,100,10,121
11,100,11,118
12,100,12,118
13,100,13,116
14,100,14,116
15,100,15,114
16,100,16,112
17,100,17,116
18,100,18,116
19,100,19,120
20,100,20,121
21,100,21,121
22,100,22,111
23,100,23,119
24,100,24,116
25,100,25,119
26,100,26,116
27,100,27,113
28,100,28,120
29,100,29,120
30,100,30,122
31,100,31,121
32,100,32,116
33,100,33,126
34,100,34,119
35,100,35,116
36,100,36,116
37,100,37,121
38,100,38,116
39,100,39,122
40,100,40,112
41,100,41,118
42,100,42,115
43,100,43,116
44,100,44,116
45,100,45,120
46,100,46,115
47,100,47,117
48,100,48,122
49,100,49,110
50,100,50,118
51,100,51,116
52,100,52,121
53,100,53,116
54,100,54,131
55,100,55,117
56,100,56,117
57,100,57,116
58,100,58,116
59,100,59,116
60,100,60,116
61,100,61,122
62,100,62,119
63,100,63,122
64,100,64,111
65,100,65,116
66,100,66,121
67,100,67,121
68,100,68,117
69,100,69,118
70,100,70,117
71,100,71,116
72,100,72,117
73,100,73,118
74,100,74,117
75,100,75,116
76,100,76,122
77,100,77,116
78,100,78,125
79,100,79,116
80,100,80,116
81,100,81,117
82,100,82,115
83,100,83,121
84,100,84,119
85,100,85,125
86,100,86,116
87,100,87,116
88,100,88,117
89,100,89,122
90,100,90,116
91,100,91,121
92,100,92,126
93,100,93,118
94,100,94,116
95,100,95,117
96,100,96,116
97,100,97,116
98,100,98,115
99,100,99,116
