,num_chunks,times,drop_num_used
0,100,0,198
1,100,1,159
2,100,2,166
3,100,3,182
4,100,4,173
5,100,5,146
6,100,6,171
7,100,7,191
8,100,8,168
9,100,9,189
10,100,10,189
11,100,11,170
12,100,12,190
13,100,13,199
14,100,14,187
15,100,15,163
16,100,16,176
17,100,17,183
18,100,18,177
19,100,19,179
20,100,20,181
21,100,21,191
22,100,22,178
23,100,23,164
24,100,24,184
25,100,25,184
26,100,26,172
27,100,27,189
28,100,28,189
29,100,29,159
30,100,30,170
31,100,31,196
32,100,32,194
33,100,33,171
34,100,34,169
35,100,35,167
36,100,36,189
37,100,37,189
38,100,38,183
39,100,39,193
40,100,40,189
41,100,41,189
42,100,42,173
43,100,43,194
44,100,44,185
45,100,45,162
46,100,46,193
47,100,47,181
48,100,48,165
49,100,49,191
50,100,50,139
51,100,51,164
52,100,52,186
53,100,53,183
54,100,54,184
55,100,55,178
56,100,56,177
57,100,57,180
58,100,58,173
59,100,59,191
60,100,60,190
61,100,61,182
62,100,62,190
63,100,63,192
64,100,64,173
65,100,65,172
66,100,66,168
67,100,67,189
68,100,68,172
69,100,69,186
70,100,70,213
71,100,71,170
72,100,72,157
73,100,73,189
74,100,74,172
75,100,75,192
76,100,76,167
77,100,77,197
78,100,78,170
79,100,79,191
80,100,80,177
81,100,81,183
82,100,82,197
83,100,83,190
84,100,84,181
85,100,85,220
86,100,86,175
87,100,87,164
88,100,88,168
89,100,89,167
90,100,90,183
91,100,91,164
92,100,92,189
93,100,93,174
94,100,94,189
95,100,95,196
96,100,96,172
97,100,97,185
98,100,98,208
99,100,99,165
