,num_chunks,times,drop_num_used
0,900,0,1593
1,900,1,1478
2,900,2,1657
3,900,3,1815
4,900,4,1943
5,900,5,1630
6,900,6,1769
7,900,7,1572
8,900,8,1772
9,900,9,1920
10,900,10,1702
11,900,11,1801
12,900,12,1725
13,900,13,1670
14,900,14,1549
15,900,15,1858
16,900,16,2183
17,900,17,1663
18,900,18,1728
19,900,19,1809
20,900,20,1731
21,900,21,1698
22,900,22,1563
23,900,23,1739
24,900,24,1921
25,900,25,1837
26,900,26,1553
27,900,27,1879
28,900,28,1814
29,900,29,1726
30,900,30,1701
31,900,31,1611
32,900,32,1620
33,900,33,1708
34,900,34,1721
35,900,35,2211
36,900,36,1693
37,900,37,1492
38,900,38,1823
39,900,39,1721
40,900,40,1721
41,900,41,1930
42,900,42,1677
43,900,43,1884
44,900,44,1748
45,900,45,1688
46,900,46,1802
47,900,47,1867
48,900,48,1670
49,900,49,1790
50,900,50,1471
51,900,51,1772
52,900,52,1597
53,900,53,1647
54,900,54,1648
55,900,55,1713
56,900,56,1755
57,900,57,2067
58,900,58,1642
59,900,59,1604
60,900,60,1750
61,900,61,1716
62,900,62,1583
63,900,63,1944
64,900,64,1672
65,900,65,1991
66,900,66,1736
67,900,67,1616
68,900,68,1844
69,900,69,1725
70,900,70,1549
71,900,71,1841
72,900,72,1749
73,900,73,1639
74,900,74,1727
75,900,75,1772
76,900,76,1640
77,900,77,1639
78,900,78,1886
79,900,79,1592
80,900,80,1656
81,900,81,1680
82,900,82,1951
83,900,83,1660
84,900,84,1671
85,900,85,1667
86,900,86,1614
87,900,87,1720
88,900,88,1779
89,900,89,1804
90,900,90,1947
91,900,91,1611
92,900,92,1826
93,900,93,1670
94,900,94,1751
95,900,95,1847
96,900,96,1831
97,900,97,1838
98,900,98,1715
99,900,99,1604
