,num_chunks,times,drop_num_used
0,900,0,1820
1,900,1,1766
2,900,2,1508
3,900,3,1723
4,900,4,1531
5,900,5,1868
6,900,6,1636
7,900,7,1775
8,900,8,1609
9,900,9,1632
10,900,10,1825
11,900,11,1856
12,900,12,1645
13,900,13,1689
14,900,14,1869
15,900,15,1829
16,900,16,1448
17,900,17,1691
18,900,18,1667
19,900,19,1797
20,900,20,1432
21,900,21,1784
22,900,22,1550
23,900,23,1489
24,900,24,1539
25,900,25,1652
26,900,26,1563
27,900,27,1843
28,900,28,1966
29,900,29,1663
30,900,30,1669
31,900,31,1888
32,900,32,1643
33,900,33,1524
34,900,34,1666
35,900,35,1834
36,900,36,1698
37,900,37,1795
38,900,38,1797
39,900,39,1897
40,900,40,1788
41,900,41,1884
42,900,42,1526
43,900,43,1685
44,900,44,1555
45,900,45,1756
46,900,46,1727
47,900,47,1678
48,900,48,1823
49,900,49,1756
50,900,50,1750
51,900,51,1684
52,900,52,1521
53,900,53,1911
54,900,54,1847
55,900,55,1685
56,900,56,1750
57,900,57,1641
58,900,58,1631
59,900,59,1545
60,900,60,1997
61,900,61,1755
62,900,62,1710
63,900,63,1673
64,900,64,1746
65,900,65,1796
66,900,66,1652
67,900,67,1627
68,900,68,1679
69,900,69,1876
70,900,70,2000
71,900,71,1995
72,900,72,1631
73,900,73,1984
74,900,74,1768
75,900,75,1643
76,900,76,1455
77,900,77,1898
78,900,78,1734
79,900,79,1734
80,900,80,1695
81,900,81,1786
82,900,82,1732
83,900,83,1679
84,900,84,1631
85,900,85,1614
86,900,86,1877
87,900,87,1692
88,900,88,1778
89,900,89,1702
90,900,90,1540
91,900,91,1608
92,900,92,1828
93,900,93,1550
94,900,94,1626
95,900,95,1567
96,900,96,1737
97,900,97,1920
98,900,98,1808
99,900,99,1564
100,900,100,1855
101,900,101,1778
102,900,102,1737
103,900,103,1787
104,900,104,1858
105,900,105,1737
106,900,106,1845
107,900,107,1861
108,900,108,1755
109,900,109,1808
110,900,110,1872
111,900,111,1624
112,900,112,1892
113,900,113,1832
114,900,114,1893
115,900,115,1807
116,900,116,1735
117,900,117,1687
118,900,118,1635
119,900,119,1750
120,900,120,1585
121,900,121,1642
122,900,122,1861
123,900,123,1719
124,900,124,1943
125,900,125,1851
126,900,126,1751
127,900,127,1713
128,900,128,1801
129,900,129,1945
130,900,130,1741
131,900,131,1576
132,900,132,1960
133,900,133,1584
134,900,134,1836
135,900,135,1586
136,900,136,1712
137,900,137,1776
138,900,138,1525
139,900,139,1925
140,900,140,1830
141,900,141,1738
142,900,142,1894
143,900,143,1713
144,900,144,1603
145,900,145,1639
146,900,146,1618
147,900,147,1757
148,900,148,1696
149,900,149,1634
150,900,150,1689
151,900,151,1711
152,900,152,1690
153,900,153,1724
154,900,154,1607
155,900,155,1613
156,900,156,1690
157,900,157,1743
158,900,158,1725
159,900,159,1716
160,900,160,1698
161,900,161,1814
162,900,162,1848
163,900,163,1892
164,900,164,1775
165,900,165,1609
166,900,166,1975
167,900,167,1744
168,900,168,1669
169,900,169,1926
170,900,170,1927
171,900,171,1886
172,900,172,1898
173,900,173,1838
174,900,174,1482
175,900,175,1658
176,900,176,1848
177,900,177,1551
178,900,178,1666
179,900,179,1704
180,900,180,1953
181,900,181,1931
182,900,182,1781
183,900,183,1869
184,900,184,1713
185,900,185,1824
186,900,186,1847
187,900,187,1626
188,900,188,1666
189,900,189,1666
190,900,190,1682
191,900,191,1575
192,900,192,1673
193,900,193,2023
194,900,194,1894
195,900,195,1661
196,900,196,1761
197,900,197,2012
198,900,198,1784
199,900,199,1582
