,num_chunks,times,drop_num_used
0,350,0,600
1,350,1,666
2,350,2,557
3,350,3,643
4,350,4,645
5,350,5,660
6,350,6,642
7,350,7,679
8,350,8,613
9,350,9,745
10,350,10,668
11,350,11,597
12,350,12,657
13,350,13,592
14,350,14,789
15,350,15,735
16,350,16,655
17,350,17,570
18,350,18,776
19,350,19,766
20,350,20,704
21,350,21,602
22,350,22,607
23,350,23,627
24,350,24,663
25,350,25,701
26,350,26,713
27,350,27,614
28,350,28,719
29,350,29,544
30,350,30,704
31,350,31,613
32,350,32,568
33,350,33,678
34,350,34,609
35,350,35,724
36,350,36,652
37,350,37,643
38,350,38,805
39,350,39,637
40,350,40,635
41,350,41,683
42,350,42,782
43,350,43,707
44,350,44,629
45,350,45,727
46,350,46,661
47,350,47,769
48,350,48,660
49,350,49,701
50,350,50,651
51,350,51,738
52,350,52,674
53,350,53,681
54,350,54,637
55,350,55,808
56,350,56,661
57,350,57,577
58,350,58,762
59,350,59,711
60,350,60,666
61,350,61,782
62,350,62,816
63,350,63,588
64,350,64,698
65,350,65,721
66,350,66,811
67,350,67,587
68,350,68,842
69,350,69,759
70,350,70,716
71,350,71,558
72,350,72,690
73,350,73,729
74,350,74,824
75,350,75,744
76,350,76,875
77,350,77,705
78,350,78,687
79,350,79,658
80,350,80,773
81,350,81,616
82,350,82,721
83,350,83,648
84,350,84,678
85,350,85,674
86,350,86,591
87,350,87,705
88,350,88,673
89,350,89,822
90,350,90,822
91,350,91,617
92,350,92,652
93,350,93,917
94,350,94,656
95,350,95,867
96,350,96,952
97,350,97,727
98,350,98,605
99,350,99,756
