,num_chunks,times,drop_num_used
0,850,0,935
1,850,1,951
2,850,2,933
3,850,3,931
4,850,4,915
5,850,5,914
6,850,6,931
7,850,7,933
8,850,8,934
9,850,9,960
10,850,10,931
11,850,11,929
12,850,12,932
13,850,13,931
14,850,14,934
15,850,15,951
16,850,16,933
17,850,17,939
18,850,18,945
19,850,19,929
20,850,20,940
21,850,21,933
22,850,22,931
23,850,23,932
24,850,24,931
25,850,25,919
26,850,26,945
27,850,27,947
28,850,28,936
29,850,29,939
30,850,30,912
31,850,31,931
32,850,32,911
33,850,33,945
34,850,34,941
35,850,35,934
36,850,36,931
37,850,37,931
38,850,38,931
39,850,39,912
40,850,40,940
41,850,41,923
42,850,42,940
43,850,43,934
44,850,44,929
45,850,45,919
46,850,46,955
47,850,47,916
48,850,48,926
49,850,49,918
50,850,50,916
51,850,51,951
52,850,52,939
53,850,53,931
54,850,54,932
55,850,55,925
56,850,56,933
57,850,57,951
58,850,58,931
59,850,59,933
60,850,60,941
61,850,61,936
62,850,62,931
63,850,63,931
64,850,64,931
65,850,65,951
66,850,66,944
67,850,67,912
68,850,68,931
69,850,69,919
70,850,70,932
71,850,71,911
72,850,72,921
73,850,73,931
74,850,74,930
75,850,75,934
76,850,76,911
77,850,77,931
78,850,78,931
79,850,79,951
80,850,80,933
81,850,81,931
82,850,82,911
83,850,83,937
84,850,84,918
85,850,85,924
86,850,86,932
87,850,87,912
88,850,88,923
89,850,89,912
90,850,90,934
91,850,91,938
92,850,92,931
93,850,93,936
94,850,94,931
95,850,95,913
96,850,96,942
97,850,97,932
98,850,98,951
99,850,99,938
