,num_chunks,times,drop_num_used
0,650,0,1651
1,650,1,1626
2,650,2,1629
3,650,3,1508
4,650,4,1686
5,650,5,1533
6,650,6,1543
7,650,7,1634
8,650,8,1627
9,650,9,1542
10,650,10,1707
11,650,11,1491
12,650,12,1579
13,650,13,1731
14,650,14,1646
15,650,15,1566
16,650,16,1381
17,650,17,1657
18,650,18,1697
19,650,19,1655
20,650,20,1538
21,650,21,1528
22,650,22,1500
23,650,23,1466
24,650,24,1517
25,650,25,1628
26,650,26,1528
27,650,27,1701
28,650,28,1534
29,650,29,1644
30,650,30,1548
31,650,31,1477
32,650,32,1677
33,650,33,1570
34,650,34,1339
35,650,35,1830
36,650,36,1532
37,650,37,1656
38,650,38,1537
39,650,39,1803
40,650,40,1375
41,650,41,1480
42,650,42,1465
43,650,43,1596
44,650,44,1635
45,650,45,1539
46,650,46,1757
47,650,47,1232
48,650,48,1515
49,650,49,1624
50,650,50,1562
51,650,51,1408
52,650,52,1780
53,650,53,1516
54,650,54,1544
55,650,55,1703
56,650,56,1582
57,650,57,1738
58,650,58,1406
59,650,59,1794
60,650,60,1253
61,650,61,1487
62,650,62,1494
63,650,63,1664
64,650,64,1562
65,650,65,1653
66,650,66,1504
67,650,67,1597
68,650,68,1563
69,650,69,1578
70,650,70,1468
71,650,71,1552
72,650,72,1619
73,650,73,1491
74,650,74,1558
75,650,75,1487
76,650,76,1518
77,650,77,1331
78,650,78,1550
79,650,79,1456
80,650,80,1409
81,650,81,1475
82,650,82,1526
83,650,83,1454
84,650,84,1460
85,650,85,1445
86,650,86,1653
87,650,87,1690
88,650,88,1580
89,650,89,1670
90,650,90,1539
91,650,91,1510
92,650,92,1507
93,650,93,1423
94,650,94,1479
95,650,95,1430
96,650,96,1614
97,650,97,1558
98,650,98,1537
99,650,99,1571
,,,1558.08
