,num_chunks,times,drop_num_used
0,600,0,828
1,600,1,725
2,600,2,710
3,600,3,705
4,600,4,785
5,600,5,753
6,600,6,796
7,600,7,725
8,600,8,736
9,600,9,714
10,600,10,705
11,600,11,706
12,600,12,732
13,600,13,766
14,600,14,774
15,600,15,697
16,600,16,700
17,600,17,749
18,600,18,736
19,600,19,793
20,600,20,853
21,600,21,736
22,600,22,703
23,600,23,755
24,600,24,708
25,600,25,739
26,600,26,732
27,600,27,719
28,600,28,715
29,600,29,770
30,600,30,751
31,600,31,758
32,600,32,885
33,600,33,834
34,600,34,765
35,600,35,808
36,600,36,726
37,600,37,724
38,600,38,752
39,600,39,726
40,600,40,762
41,600,41,802
42,600,42,785
43,600,43,772
44,600,44,791
45,600,45,800
46,600,46,708
47,600,47,724
48,600,48,719
49,600,49,734
50,600,50,803
51,600,51,789
52,600,52,748
53,600,53,730
54,600,54,863
55,600,55,737
56,600,56,778
57,600,57,706
58,600,58,858
59,600,59,754
60,600,60,826
61,600,61,769
62,600,62,770
63,600,63,768
64,600,64,728
65,600,65,760
66,600,66,731
67,600,67,689
68,600,68,832
69,600,69,730
70,600,70,730
71,600,71,727
72,600,72,752
73,600,73,712
74,600,74,729
75,600,75,822
76,600,76,728
77,600,77,799
78,600,78,729
79,600,79,806
80,600,80,685
81,600,81,800
82,600,82,714
83,600,83,771
84,600,84,753
85,600,85,731
86,600,86,805
87,600,87,758
88,600,88,761
89,600,89,758
90,600,90,786
91,600,91,754
92,600,92,718
93,600,93,692
94,600,94,972
95,600,95,756
96,600,96,760
97,600,97,738
98,600,98,766
99,600,99,714
