,num_chunks,times,drop_num_used
0,150,0,181
1,150,1,181
2,150,2,169
3,150,3,174
4,150,4,177
5,150,5,182
6,150,6,182
7,150,7,175
8,150,8,174
9,150,9,184
10,150,10,182
11,150,11,183
12,150,12,171
13,150,13,181
14,150,14,172
15,150,15,181
16,150,16,183
17,150,17,183
18,150,18,186
19,150,19,181
20,150,20,180
21,150,21,171
22,150,22,173
23,150,23,181
24,150,24,183
25,150,25,183
26,150,26,183
27,150,27,183
28,150,28,182
29,150,29,185
30,150,30,176
31,150,31,187
32,150,32,181
33,150,33,180
34,150,34,181
35,150,35,172
36,150,36,183
37,150,37,181
38,150,38,181
39,150,39,182
40,150,40,181
41,150,41,182
42,150,42,183
43,150,43,179
44,150,44,186
45,150,45,171
46,150,46,172
47,150,47,173
48,150,48,175
49,150,49,189
50,150,50,178
51,150,51,181
52,150,52,183
53,150,53,186
54,150,54,190
55,150,55,181
56,150,56,190
57,150,57,181
58,150,58,179
59,150,59,188
60,150,60,176
61,150,61,179
62,150,62,178
63,150,63,183
64,150,64,181
65,150,65,187
66,150,66,173
67,150,67,180
68,150,68,179
69,150,69,182
70,150,70,175
71,150,71,179
72,150,72,175
73,150,73,188
74,150,74,181
75,150,75,179
76,150,76,178
77,150,77,172
78,150,78,191
79,150,79,181
80,150,80,173
81,150,81,181
82,150,82,179
83,150,83,178
84,150,84,188
85,150,85,181
86,150,86,181
87,150,87,183
88,150,88,174
89,150,89,181
90,150,90,178
91,150,91,179
92,150,92,183
93,150,93,179
94,150,94,189
95,150,95,176
96,150,96,181
97,150,97,180
98,150,98,183
99,150,99,173
