,num_chunks,times,drop_num_used
0,250,0,302
1,250,1,349
2,250,2,318
3,250,3,330
4,250,4,316
5,250,5,330
6,250,6,372
7,250,7,320
8,250,8,317
9,250,9,332
10,250,10,356
11,250,11,337
12,250,12,307
13,250,13,319
14,250,14,347
15,250,15,347
16,250,16,370
17,250,17,316
18,250,18,343
19,250,19,340
20,250,20,333
21,250,21,326
22,250,22,320
23,250,23,309
24,250,24,359
25,250,25,347
26,250,26,444
27,250,27,315
28,250,28,350
29,250,29,339
30,250,30,341
31,250,31,388
32,250,32,344
33,250,33,346
34,250,34,305
35,250,35,329
36,250,36,344
37,250,37,396
38,250,38,313
39,250,39,373
40,250,40,322
41,250,41,321
42,250,42,360
43,250,43,368
44,250,44,350
45,250,45,314
46,250,46,337
47,250,47,335
48,250,48,329
49,250,49,380
50,250,50,341
51,250,51,358
52,250,52,346
53,250,53,352
54,250,54,318
55,250,55,331
56,250,56,308
57,250,57,353
58,250,58,368
59,250,59,293
60,250,60,316
61,250,61,314
62,250,62,290
63,250,63,328
64,250,64,378
65,250,65,386
66,250,66,342
67,250,67,334
68,250,68,322
69,250,69,324
70,250,70,343
71,250,71,330
72,250,72,343
73,250,73,361
74,250,74,313
75,250,75,359
76,250,76,328
77,250,77,383
78,250,78,339
79,250,79,319
80,250,80,331
81,250,81,369
82,250,82,325
83,250,83,306
84,250,84,330
85,250,85,365
86,250,86,327
87,250,87,322
88,250,88,334
89,250,89,306
90,250,90,320
91,250,91,308
92,250,92,314
93,250,93,324
94,250,94,306
95,250,95,364
96,250,96,331
97,250,97,402
98,250,98,327
99,250,99,317
