,num_chunks,times,drop_num_used
0,1000,0,1087
1,1000,1,1091
2,1000,2,1080
3,1000,3,1073
4,1000,4,1084
5,1000,5,1079
6,1000,6,1068
7,1000,7,1082
8,1000,8,1086
9,1000,9,1092
10,1000,10,1105
11,1000,11,1090
12,1000,12,1084
13,1000,13,1071
14,1000,14,1082
15,1000,15,1069
16,1000,16,1093
17,1000,17,1087
18,1000,18,1088
19,1000,19,1090
20,1000,20,1081
21,1000,21,1084
22,1000,22,1098
23,1000,23,1094
24,1000,24,1082
25,1000,25,1079
26,1000,26,1079
27,1000,27,1066
28,1000,28,1082
29,1000,29,1081
30,1000,30,1090
31,1000,31,1088
32,1000,32,1077
33,1000,33,1084
34,1000,34,1076
35,1000,35,1076
36,1000,36,1078
37,1000,37,1081
38,1000,38,1096
39,1000,39,1107
40,1000,40,1096
41,1000,41,1100
42,1000,42,1098
43,1000,43,1082
44,1000,44,1082
45,1000,45,1077
46,1000,46,1091
47,1000,47,1079
48,1000,48,1089
49,1000,49,1105
50,1000,50,1068
51,1000,51,1093
52,1000,52,1066
53,1000,53,1085
54,1000,54,1097
55,1000,55,1079
56,1000,56,1071
57,1000,57,1087
58,1000,58,1087
59,1000,59,1102
60,1000,60,1086
61,1000,61,1086
62,1000,62,1082
63,1000,63,1086
64,1000,64,1085
65,1000,65,1081
66,1000,66,1061
67,1000,67,1080
68,1000,68,1093
69,1000,69,1085
70,1000,70,1106
71,1000,71,1088
72,1000,72,1086
73,1000,73,1089
74,1000,74,1081
75,1000,75,1096
76,1000,76,1092
77,1000,77,1074
78,1000,78,1096
79,1000,79,1091
80,1000,80,1094
81,1000,81,1097
82,1000,82,1075
83,1000,83,1089
84,1000,84,1081
85,1000,85,1067
86,1000,86,1070
87,1000,87,1080
88,1000,88,1084
89,1000,89,1086
90,1000,90,1086
91,1000,91,1087
92,1000,92,1072
93,1000,93,1096
94,1000,94,1095
95,1000,95,1087
96,1000,96,1099
97,1000,97,1077
98,1000,98,1076
99,1000,99,1095
