,num_chunks,times,drop_num_used
0,500,0,1799
1,500,1,851
2,500,2,1496
3,500,3,1998
4,500,4,639
5,500,5,829
6,500,6,1114
7,500,7,863
8,500,8,1722
9,500,9,1097
10,500,10,924
11,500,11,1094
12,500,12,1765
13,500,13,725
14,500,14,1952
15,500,15,2190
16,500,16,1057
17,500,17,1358
18,500,18,1284
19,500,19,1451
20,500,20,1211
21,500,21,1079
22,500,22,712
23,500,23,1371
24,500,24,1099
25,500,25,1004
26,500,26,1072
27,500,27,863
28,500,28,1101
29,500,29,1302
30,500,30,1183
31,500,31,1477
32,500,32,2958
33,500,33,1739
34,500,34,743
35,500,35,1431
36,500,36,2735
37,500,37,1004
38,500,38,815
39,500,39,727
40,500,40,1141
41,500,41,802
42,500,42,1173
43,500,43,637
44,500,44,2345
45,500,45,871
46,500,46,1027
47,500,47,1028
48,500,48,974
49,500,49,1065
50,500,50,714
51,500,51,679
52,500,52,1058
53,500,53,2589
54,500,54,1588
55,500,55,681
56,500,56,1305
57,500,57,1577
58,500,58,1702
59,500,59,876
60,500,60,1134
61,500,61,1215
62,500,62,1899
63,500,63,977
64,500,64,623
65,500,65,896
66,500,66,653
67,500,67,1237
68,500,68,1097
69,500,69,1057
70,500,70,702
71,500,71,774
72,500,72,931
73,500,73,1204
74,500,74,954
75,500,75,1693
76,500,76,1566
77,500,77,1551
78,500,78,2187
79,500,79,1126
80,500,80,1265
81,500,81,965
82,500,82,803
83,500,83,794
84,500,84,1045
85,500,85,1048
86,500,86,579
87,500,87,751
88,500,88,792
89,500,89,1308
90,500,90,707
91,500,91,1383
92,500,92,823
93,500,93,1143
94,500,94,632
95,500,95,1261
96,500,96,1383
97,500,97,628
98,500,98,1058
99,500,99,1074
