,num_chunks,times,drop_num_used
0,950,0,981
1,950,1,994
2,950,2,981
3,950,3,981
4,950,4,984
5,950,5,980
6,950,6,986
7,950,7,976
8,950,8,980
9,950,9,989
10,950,10,981
11,950,11,996
12,950,12,986
13,950,13,982
14,950,14,989
15,950,15,981
16,950,16,988
17,950,17,984
18,950,18,986
19,950,19,986
20,950,20,986
21,950,21,989
22,950,22,987
23,950,23,978
24,950,24,987
25,950,25,991
26,950,26,982
27,950,27,978
28,950,28,985
29,950,29,991
30,950,30,972
31,950,31,986
32,950,32,984
33,950,33,985
34,950,34,974
35,950,35,976
36,950,36,985
37,950,37,986
38,950,38,991
39,950,39,981
40,950,40,976
41,950,41,981
42,950,42,983
43,950,43,981
44,950,44,983
45,950,45,976
46,950,46,981
47,950,47,988
48,950,48,981
49,950,49,986
50,950,50,977
51,950,51,987
52,950,52,977
53,950,53,981
54,950,54,991
55,950,55,977
56,950,56,985
57,950,57,980
58,950,58,986
59,950,59,987
60,950,60,982
61,950,61,990
62,950,62,973
63,950,63,985
64,950,64,984
65,950,65,988
66,950,66,981
67,950,67,970
68,950,68,975
69,950,69,985
70,950,70,992
71,950,71,981
72,950,72,986
73,950,73,979
74,950,74,991
75,950,75,987
76,950,76,984
77,950,77,983
78,950,78,982
79,950,79,978
80,950,80,974
81,950,81,983
82,950,82,986
83,950,83,989
84,950,84,986
85,950,85,981
86,950,86,980
87,950,87,996
88,950,88,989
89,950,89,995
90,950,90,981
91,950,91,976
92,950,92,981
93,950,93,986
94,950,94,981
95,950,95,984
96,950,96,981
97,950,97,981
98,950,98,978
99,950,99,991
