,num_chunks,times,drop_num_used
0,100,0,113
1,100,1,118
2,100,2,111
3,100,3,115
4,100,4,113
5,100,5,110
6,100,6,116
7,100,7,115
8,100,8,114
9,100,9,117
10,100,10,110
11,100,11,116
12,100,12,118
13,100,13,121
14,100,14,109
15,100,15,116
16,100,16,111
17,100,17,121
18,100,18,116
19,100,19,113
20,100,20,111
21,100,21,106
22,100,22,116
23,100,23,115
24,100,24,119
25,100,25,116
26,100,26,112
27,100,27,112
28,100,28,115
29,100,29,113
30,100,30,115
31,100,31,115
32,100,32,106
33,100,33,116
34,100,34,116
35,100,35,111
36,100,36,116
37,100,37,113
38,100,38,116
39,100,39,114
40,100,40,118
41,100,41,119
42,100,42,114
43,100,43,116
44,100,44,118
45,100,45,111
46,100,46,114
47,100,47,116
48,100,48,112
49,100,49,111
50,100,50,117
51,100,51,112
52,100,52,116
53,100,53,114
54,100,54,114
55,100,55,116
56,100,56,111
57,100,57,111
58,100,58,113
59,100,59,119
60,100,60,116
61,100,61,115
62,100,62,116
63,100,63,114
64,100,64,115
65,100,65,110
66,100,66,119
67,100,67,118
68,100,68,111
69,100,69,110
70,100,70,123
71,100,71,116
72,100,72,111
73,100,73,111
74,100,74,112
75,100,75,119
76,100,76,116
77,100,77,111
78,100,78,118
79,100,79,111
80,100,80,116
81,100,81,116
82,100,82,116
83,100,83,116
84,100,84,114
85,100,85,109
86,100,86,114
87,100,87,115
88,100,88,112
89,100,89,111
90,100,90,113
91,100,91,113
92,100,92,119
93,100,93,112
94,100,94,116
95,100,95,111
96,100,96,114
97,100,97,114
98,100,98,115
99,100,99,118
