,num_chunks,times,drop_num_used
0,750,0,779
1,750,1,781
2,750,2,788
3,750,3,772
4,750,4,781
5,750,5,771
6,750,6,785
7,750,7,783
8,750,8,785
9,750,9,779
10,750,10,767
11,750,11,772
12,750,12,778
13,750,13,780
14,750,14,781
15,750,15,781
16,750,16,792
17,750,17,775
18,750,18,781
19,750,19,782
20,750,20,788
21,750,21,777
22,750,22,775
23,750,23,786
24,750,24,774
25,750,25,781
26,750,26,777
27,750,27,786
28,750,28,777
29,750,29,784
30,750,30,789
31,750,31,769
32,750,32,776
33,750,33,784
34,750,34,776
35,750,35,781
36,750,36,771
37,750,37,775
38,750,38,787
39,750,39,786
40,750,40,781
41,750,41,774
42,750,42,783
43,750,43,781
44,750,44,791
45,750,45,787
46,750,46,777
47,750,47,778
48,750,48,774
49,750,49,781
50,750,50,779
51,750,51,782
52,750,52,777
53,750,53,784
54,750,54,786
55,750,55,776
56,750,56,779
57,750,57,781
58,750,58,784
59,750,59,771
60,750,60,779
61,750,61,780
62,750,62,776
63,750,63,779
64,750,64,786
65,750,65,783
66,750,66,781
67,750,67,771
68,750,68,776
69,750,69,776
70,750,70,781
71,750,71,782
72,750,72,772
73,750,73,775
74,750,74,771
75,750,75,783
76,750,76,781
77,750,77,786
78,750,78,781
79,750,79,776
80,750,80,781
81,750,81,783
82,750,82,783
83,750,83,781
84,750,84,778
85,750,85,776
86,750,86,788
87,750,87,782
88,750,88,783
89,750,89,779
90,750,90,778
91,750,91,787
92,750,92,786
93,750,93,770
94,750,94,781
95,750,95,787
96,750,96,774
97,750,97,781
98,750,98,789
99,750,99,776
