,num_chunks,times,drop_num_used
0,700,0,751
1,700,1,766
2,700,2,752
3,700,3,761
4,700,4,754
5,700,5,756
6,700,6,746
7,700,7,751
8,700,8,751
9,700,9,766
10,700,10,751
11,700,11,751
12,700,12,761
13,700,13,776
14,700,14,753
15,700,15,752
16,700,16,758
17,700,17,751
18,700,18,751
19,700,19,755
20,700,20,756
21,700,21,752
22,700,22,753
23,700,23,756
24,700,24,751
25,700,25,757
26,700,26,745
27,700,27,756
28,700,28,756
29,700,29,761
30,700,30,746
31,700,31,759
32,700,32,750
33,700,33,747
34,700,34,760
35,700,35,751
36,700,36,755
37,700,37,747
38,700,38,756
39,700,39,747
40,700,40,747
41,700,41,760
42,700,42,751
43,700,43,751
44,700,44,756
45,700,45,751
46,700,46,746
47,700,47,761
48,700,48,756
49,700,49,752
50,700,50,752
51,700,51,756
52,700,52,764
53,700,53,752
54,700,54,751
55,700,55,764
56,700,56,756
57,700,57,756
58,700,58,756
59,700,59,747
60,700,60,766
61,700,61,751
62,700,62,761
63,700,63,746
64,700,64,757
65,700,65,761
66,700,66,759
67,700,67,761
68,700,68,767
69,700,69,745
70,700,70,766
71,700,71,753
72,700,72,751
73,700,73,761
74,700,74,745
75,700,75,756
76,700,76,756
77,700,77,750
78,700,78,752
79,700,79,759
80,700,80,746
81,700,81,751
82,700,82,751
83,700,83,764
84,700,84,759
85,700,85,763
86,700,86,761
87,700,87,752
88,700,88,756
89,700,89,750
90,700,90,763
91,700,91,750
92,700,92,756
93,700,93,751
94,700,94,750
95,700,95,756
96,700,96,751
97,700,97,774
98,700,98,752
99,700,99,757
