,num_chunks,times,drop_num_used
0,650,0,700
1,650,1,696
2,650,2,699
3,650,3,706
4,650,4,701
5,650,5,692
6,650,6,706
7,650,7,707
8,650,8,696
9,650,9,710
10,650,10,701
11,650,11,703
12,650,12,702
13,650,13,705
14,650,14,706
15,650,15,706
16,650,16,701
17,650,17,706
18,650,18,699
19,650,19,701
20,650,20,703
21,650,21,702
22,650,22,701
23,650,23,702
24,650,24,701
25,650,25,695
26,650,26,706
27,650,27,689
28,650,28,700
29,650,29,693
30,650,30,696
31,650,31,701
32,650,32,696
33,650,33,691
34,650,34,701
35,650,35,695
36,650,36,697
37,650,37,697
38,650,38,696
39,650,39,698
40,650,40,707
41,650,41,700
42,650,42,701
43,650,43,701
44,650,44,710
45,650,45,699
46,650,46,696
47,650,47,706
48,650,48,696
49,650,49,695
50,650,50,706
51,650,51,691
52,650,52,711
53,650,53,700
54,650,54,709
55,650,55,691
56,650,56,692
57,650,57,701
58,650,58,698
59,650,59,691
60,650,60,697
61,650,61,702
62,650,62,696
63,650,63,691
64,650,64,707
65,650,65,701
66,650,66,707
67,650,67,694
68,650,68,682
69,650,69,695
70,650,70,706
71,650,71,717
72,650,72,697
73,650,73,701
74,650,74,701
75,650,75,694
76,650,76,697
77,650,77,706
78,650,78,697
79,650,79,699
80,650,80,694
81,650,81,706
82,650,82,706
83,650,83,693
84,650,84,702
85,650,85,691
86,650,86,701
87,650,87,706
88,650,88,697
89,650,89,693
90,650,90,696
91,650,91,701
92,650,92,702
93,650,93,701
94,650,94,704
95,650,95,697
96,650,96,699
97,650,97,701
98,650,98,699
99,650,99,696
