,num_chunks,times,drop_num_used
0,400,0,461
1,400,1,461
2,400,2,455
3,400,3,455
4,400,4,443
5,400,5,461
6,400,6,442
7,400,7,445
8,400,8,447
9,400,9,442
10,400,10,445
11,400,11,465
12,400,12,443
13,400,13,447
14,400,14,444
15,400,15,446
16,400,16,449
17,400,17,474
18,400,18,446
19,400,19,442
20,400,20,444
21,400,21,436
22,400,22,446
23,400,23,441
24,400,24,467
25,400,25,466
26,400,26,450
27,400,27,458
28,400,28,442
29,400,29,442
30,400,30,452
31,400,31,442
32,400,32,455
33,400,33,443
34,400,34,439
35,400,35,449
36,400,36,442
37,400,37,457
38,400,38,450
39,400,39,451
40,400,40,441
41,400,41,461
42,400,42,442
43,400,43,472
44,400,44,471
45,400,45,463
46,400,46,451
47,400,47,449
48,400,48,453
49,400,49,451
50,400,50,461
51,400,51,441
52,400,52,449
53,400,53,461
54,400,54,461
55,400,55,447
56,400,56,448
57,400,57,442
58,400,58,452
59,400,59,449
60,400,60,441
61,400,61,434
62,400,62,445
63,400,63,454
64,400,64,441
65,400,65,436
66,400,66,441
67,400,67,447
68,400,68,449
69,400,69,455
70,400,70,446
71,400,71,442
72,400,72,444
73,400,73,446
74,400,74,447
75,400,75,442
76,400,76,455
77,400,77,461
78,400,78,444
79,400,79,461
80,400,80,469
81,400,81,456
82,400,82,459
83,400,83,442
84,400,84,443
85,400,85,447
86,400,86,441
87,400,87,456
88,400,88,454
89,400,89,449
90,400,90,457
91,400,91,441
92,400,92,461
93,400,93,446
94,400,94,441
95,400,95,449
96,400,96,459
97,400,97,441
98,400,98,450
99,400,99,458
