,num_chunks,times,drop_num_used
0,1000,0,1073
1,1000,1,1091
2,1000,2,1102
3,1000,3,1088
4,1000,4,1084
5,1000,5,1096
6,1000,6,1092
7,1000,7,1091
8,1000,8,1103
9,1000,9,1081
10,1000,10,1093
11,1000,11,1091
12,1000,12,1103
13,1000,13,1075
14,1000,14,1102
15,1000,15,1104
16,1000,16,1107
17,1000,17,1105
18,1000,18,1091
19,1000,19,1083
20,1000,20,1094
21,1000,21,1091
22,1000,22,1091
23,1000,23,1096
24,1000,24,1094
25,1000,25,1085
26,1000,26,1081
27,1000,27,1084
28,1000,28,1099
29,1000,29,1088
30,1000,30,1086
31,1000,31,1111
32,1000,32,1081
33,1000,33,1098
34,1000,34,1088
35,1000,35,1090
36,1000,36,1093
37,1000,37,1101
38,1000,38,1090
39,1000,39,1117
40,1000,40,1078
41,1000,41,1098
42,1000,42,1094
43,1000,43,1081
44,1000,44,1092
45,1000,45,1081
46,1000,46,1078
47,1000,47,1085
48,1000,48,1102
49,1000,49,1081
50,1000,50,1086
51,1000,51,1090
52,1000,52,1099
53,1000,53,1075
54,1000,54,1096
55,1000,55,1087
56,1000,56,1095
57,1000,57,1087
58,1000,58,1105
59,1000,59,1092
60,1000,60,1085
61,1000,61,1082
62,1000,62,1106
63,1000,63,1075
64,1000,64,1086
65,1000,65,1081
66,1000,66,1096
67,1000,67,1090
68,1000,68,1101
69,1000,69,1079
70,1000,70,1074
71,1000,71,1081
72,1000,72,1089
73,1000,73,1103
74,1000,74,1095
75,1000,75,1086
76,1000,76,1114
77,1000,77,1091
78,1000,78,1089
79,1000,79,1094
80,1000,80,1077
81,1000,81,1094
82,1000,82,1095
83,1000,83,1076
84,1000,84,1115
85,1000,85,1091
86,1000,86,1081
87,1000,87,1097
88,1000,88,1091
89,1000,89,1100
90,1000,90,1097
91,1000,91,1068
92,1000,92,1091
93,1000,93,1082
94,1000,94,1084
95,1000,95,1085
96,1000,96,1085
97,1000,97,1092
98,1000,98,1095
99,1000,99,1088
