,num_chunks,times,drop_num_used
0,200,0,236
1,200,1,233
2,200,2,228
3,200,3,240
4,200,4,241
5,200,5,229
6,200,6,236
7,200,7,243
8,200,8,241
9,200,9,252
10,200,10,235
11,200,11,241
12,200,12,247
13,200,13,244
14,200,14,241
15,200,15,240
16,200,16,241
17,200,17,236
18,200,18,228
19,200,19,243
20,200,20,241
21,200,21,238
22,200,22,232
23,200,23,235
24,200,24,233
25,200,25,245
26,200,26,232
27,200,27,239
28,200,28,239
29,200,29,239
30,200,30,241
31,200,31,241
32,200,32,231
33,200,33,235
34,200,34,239
35,200,35,243
36,200,36,228
37,200,37,232
38,200,38,237
39,200,39,242
40,200,40,241
41,200,41,241
42,200,42,236
43,200,43,233
44,200,44,241
45,200,45,228
46,200,46,240
47,200,47,243
48,200,48,231
49,200,49,241
50,200,50,239
51,200,51,248
52,200,52,254
53,200,53,240
54,200,54,231
55,200,55,236
56,200,56,235
57,200,57,236
58,200,58,233
59,200,59,234
60,200,60,242
61,200,61,241
62,200,62,229
63,200,63,236
64,200,64,241
65,200,65,233
66,200,66,249
67,200,67,243
68,200,68,231
69,200,69,244
70,200,70,246
71,200,71,242
72,200,72,234
73,200,73,233
74,200,74,242
75,200,75,231
76,200,76,236
77,200,77,232
78,200,78,233
79,200,79,243
80,200,80,241
81,200,81,250
82,200,82,239
83,200,83,231
84,200,84,242
85,200,85,238
86,200,86,221
87,200,87,234
88,200,88,232
89,200,89,233
90,200,90,245
91,200,91,242
92,200,92,234
93,200,93,234
94,200,94,231
95,200,95,234
96,200,96,239
97,200,97,237
98,200,98,236
99,200,99,241
