,num_chunks,times,drop_num_used
0,400,0,455
1,400,1,445
2,400,2,449
3,400,3,451
4,400,4,441
5,400,5,443
6,400,6,447
7,400,7,434
8,400,8,466
9,400,9,449
10,400,10,440
11,400,11,453
12,400,12,449
13,400,13,461
14,400,14,444
15,400,15,450
16,400,16,446
17,400,17,446
18,400,18,455
19,400,19,459
20,400,20,447
21,400,21,449
22,400,22,449
23,400,23,449
24,400,24,438
25,400,25,453
26,400,26,446
27,400,27,447
28,400,28,446
29,400,29,447
30,400,30,437
31,400,31,446
32,400,32,453
33,400,33,447
34,400,34,458
35,400,35,446
36,400,36,446
37,400,37,454
38,400,38,445
39,400,39,453
40,400,40,466
41,400,41,456
42,400,42,451
43,400,43,470
44,400,44,444
45,400,45,449
46,400,46,461
47,400,47,455
48,400,48,447
49,400,49,435
50,400,50,439
51,400,51,452
52,400,52,453
53,400,53,465
54,400,54,454
55,400,55,458
56,400,56,441
57,400,57,437
58,400,58,472
59,400,59,471
60,400,60,446
61,400,61,452
62,400,62,457
63,400,63,441
64,400,64,452
65,400,65,455
66,400,66,463
67,400,67,441
68,400,68,450
69,400,69,445
70,400,70,446
71,400,71,469
72,400,72,463
73,400,73,451
74,400,74,455
75,400,75,452
76,400,76,460
77,400,77,449
78,400,78,454
79,400,79,463
80,400,80,447
81,400,81,455
82,400,82,453
83,400,83,471
84,400,84,460
85,400,85,442
86,400,86,446
87,400,87,454
88,400,88,457
89,400,89,446
90,400,90,447
91,400,91,437
92,400,92,440
93,400,93,450
94,400,94,453
95,400,95,449
96,400,96,445
97,400,97,455
98,400,98,468
99,400,99,457
