,num_chunks,times,drop_num_used
0,950,0,1090
1,950,1,1102
2,950,2,1074
3,950,3,1126
4,950,4,1080
5,950,5,1054
6,950,6,1094
7,950,7,1188
8,950,8,1097
9,950,9,1110
10,950,10,1065
11,950,11,1086
12,950,12,1122
13,950,13,1084
14,950,14,1078
15,950,15,1145
16,950,16,1135
17,950,17,1108
18,950,18,1154
19,950,19,1226
20,950,20,1109
21,950,21,1139
22,950,22,1081
23,950,23,1161
24,950,24,1098
25,950,25,1193
26,950,26,1106
27,950,27,1162
28,950,28,1133
29,950,29,1052
30,950,30,1105
31,950,31,1089
32,950,32,1090
33,950,33,1133
34,950,34,1155
35,950,35,1127
36,950,36,1057
37,950,37,1077
38,950,38,1113
39,950,39,1067
40,950,40,1185
41,950,41,1084
42,950,42,1086
43,950,43,1101
44,950,44,1139
45,950,45,1072
46,950,46,1046
47,950,47,1099
48,950,48,1143
49,950,49,1055
50,950,50,1088
51,950,51,1099
52,950,52,1110
53,950,53,1095
54,950,54,1174
55,950,55,1113
56,950,56,1113
57,950,57,1172
58,950,58,1114
59,950,59,1094
60,950,60,1100
61,950,61,1101
62,950,62,1094
63,950,63,1110
64,950,64,1073
65,950,65,1105
66,950,66,1090
67,950,67,1073
68,950,68,1072
69,950,69,1058
70,950,70,1063
71,950,71,1137
72,950,72,1130
73,950,73,1090
74,950,74,1068
75,950,75,1163
76,950,76,1083
77,950,77,1149
78,950,78,1150
79,950,79,1062
80,950,80,1073
81,950,81,1076
82,950,82,1079
83,950,83,1107
84,950,84,1047
85,950,85,1148
86,950,86,1190
87,950,87,1133
88,950,88,1099
89,950,89,1109
90,950,90,1143
91,950,91,1092
92,950,92,1147
93,950,93,1157
94,950,94,1124
95,950,95,1105
96,950,96,1194
97,950,97,1073
98,950,98,1094
99,950,99,1084
