,num_chunks,times,drop_num_used
0,450,0,527
1,450,1,552
2,450,2,570
3,450,3,523
4,450,4,582
5,450,5,534
6,450,6,560
7,450,7,752
8,450,8,527
9,450,9,530
10,450,10,553
11,450,11,540
12,450,12,624
13,450,13,531
14,450,14,537
15,450,15,512
16,450,16,530
17,450,17,529
18,450,18,554
19,450,19,535
20,450,20,520
21,450,21,566
22,450,22,544
23,450,23,582
24,450,24,531
25,450,25,531
26,450,26,546
27,450,27,532
28,450,28,581
29,450,29,616
30,450,30,524
31,450,31,572
32,450,32,515
33,450,33,543
34,450,34,554
35,450,35,516
36,450,36,529
37,450,37,576
38,450,38,569
39,450,39,569
40,450,40,539
41,450,41,571
42,450,42,535
43,450,43,591
44,450,44,553
45,450,45,546
46,450,46,555
47,450,47,576
48,450,48,568
49,450,49,541
50,450,50,589
51,450,51,543
52,450,52,547
53,450,53,528
54,450,54,535
55,450,55,529
56,450,56,606
57,450,57,538
58,450,58,563
59,450,59,609
60,450,60,508
61,450,61,543
62,450,62,545
63,450,63,563
64,450,64,584
65,450,65,551
66,450,66,540
67,450,67,496
68,450,68,513
69,450,69,538
70,450,70,567
71,450,71,577
72,450,72,674
73,450,73,542
74,450,74,534
75,450,75,586
76,450,76,541
77,450,77,518
78,450,78,538
79,450,79,555
80,450,80,583
81,450,81,548
82,450,82,556
83,450,83,539
84,450,84,560
85,450,85,541
86,450,86,516
87,450,87,659
88,450,88,544
89,450,89,546
90,450,90,568
91,450,91,539
92,450,92,585
93,450,93,592
94,450,94,526
95,450,95,545
96,450,96,557
97,450,97,614
98,450,98,515
99,450,99,598
