,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,400,0,434,562,4
1,400,1,523,632,4
2,400,2,432,549,4
3,400,3,385,505,4
4,400,4,415,537,4
5,400,5,410,554,5
6,400,6,441,550,4
7,400,7,433,548,4
8,400,8,425,547,4
9,400,9,473,582,4
10,400,10,519,631,4
11,400,11,417,573,5
12,400,12,436,558,4
13,400,13,455,567,4
14,400,14,440,524,3
15,400,15,494,612,4
16,400,16,404,544,5
17,400,17,427,563,4
18,400,18,417,537,4
19,400,19,444,598,5
20,400,20,408,573,5
21,400,21,442,548,3
22,400,22,485,594,4
23,400,23,402,560,5
24,400,24,469,587,4
25,400,25,463,605,5
26,400,26,447,563,4
27,400,27,430,551,4
28,400,28,431,585,5
29,400,29,395,541,5
30,400,30,401,553,5
31,400,31,424,566,5
32,400,32,472,611,5
33,400,33,403,542,5
34,400,34,420,572,5
35,400,35,379,559,6
36,400,36,383,516,4
37,400,37,414,519,3
38,400,38,389,567,6
39,400,39,394,558,5
40,400,40,415,584,6
41,400,41,410,552,5
42,400,42,439,580,5
43,400,43,409,548,5
44,400,44,438,575,4
45,400,45,442,581,5
46,400,46,459,603,5
47,400,47,434,571,4
48,400,48,466,579,4
49,400,49,441,592,5
50,400,50,458,569,4
51,400,51,423,554,4
52,400,52,406,545,5
53,400,53,352,529,6
54,400,54,462,600,5
55,400,55,412,539,4
56,400,56,425,547,4
57,400,57,438,536,3
58,400,58,476,570,3
59,400,59,445,537,3
60,400,60,394,539,5
61,400,61,429,598,6
62,400,62,414,538,4
63,400,63,462,596,4
64,400,64,392,565,6
65,400,65,410,551,5
66,400,66,513,634,4
67,400,67,384,550,5
68,400,68,414,558,5
69,400,69,385,556,6
70,400,70,404,528,4
71,400,71,375,551,6
72,400,72,438,558,4
73,400,73,434,569,4
74,400,74,423,581,5
75,400,75,399,573,6
76,400,76,500,611,4
77,400,77,440,577,4
78,400,78,479,588,4
79,400,79,380,549,6
80,400,80,443,590,5
81,400,81,426,568,5
82,400,82,426,565,5
83,400,83,414,559,5
84,400,84,429,569,5
85,400,85,395,541,5
86,400,86,439,580,5
87,400,87,396,538,5
88,400,88,382,522,5
89,400,89,420,563,5
90,400,90,494,636,5
91,400,91,420,564,5
92,400,92,427,542,4
93,400,93,442,597,5
94,400,94,384,527,5
95,400,95,423,536,4
96,400,96,430,566,4
97,400,97,425,544,4
98,400,98,406,556,5
99,400,99,429,568,5
100,400,100,408,561,5
101,400,101,451,615,5
102,400,102,420,561,5
103,400,103,447,573,4
104,400,104,447,554,3
105,400,105,422,563,5
106,400,106,423,562,5
107,400,107,407,560,5
108,400,108,411,568,5
109,400,109,456,595,5
110,400,110,429,571,5
111,400,111,485,607,4
112,400,112,406,530,4
113,400,113,435,575,5
114,400,114,465,593,4
115,400,115,428,549,4
116,400,116,427,538,4
117,400,117,425,564,5
118,400,118,401,570,6
119,400,119,440,524,3
120,400,120,395,538,5
121,400,121,394,542,5
122,400,122,393,555,5
123,400,123,393,536,5
124,400,124,386,534,5
125,400,125,418,543,4
126,400,126,395,537,5
127,400,127,435,559,4
128,400,128,394,533,5
129,400,129,384,557,6
130,400,130,412,533,4
131,400,131,411,529,4
132,400,132,447,586,5
133,400,133,432,546,4
134,400,134,449,566,4
135,400,135,390,530,5
136,400,136,373,550,6
137,400,137,453,558,3
138,400,138,393,542,5
139,400,139,427,566,5
140,400,140,413,548,4
141,400,141,422,561,5
142,400,142,442,587,5
143,400,143,437,550,4
144,400,144,422,551,4
145,400,145,372,533,5
146,400,146,438,583,5
147,400,147,466,613,5
148,400,148,447,587,5
149,400,149,429,544,4
150,400,150,386,561,6
151,400,151,509,626,4
152,400,152,435,536,3
153,400,153,439,578,5
154,400,154,386,557,6
155,400,155,373,532,5
156,400,156,429,568,5
157,400,157,453,580,4
158,400,158,416,556,5
159,400,159,406,538,4
160,400,160,390,548,5
161,400,161,460,591,4
162,400,162,446,587,5
163,400,163,433,572,5
164,400,164,409,536,4
165,400,165,439,551,4
166,400,166,460,584,4
167,400,167,431,567,4
168,400,168,419,554,4
169,400,169,412,549,4
170,400,170,391,575,6
171,400,171,403,547,5
172,400,172,475,584,4
173,400,173,424,549,4
174,400,174,418,555,4
175,400,175,405,555,5
176,400,176,430,543,4
177,400,177,396,537,5
178,400,178,417,557,5
179,400,179,423,565,5
180,400,180,397,537,5
181,400,181,394,535,5
182,400,182,398,542,5
183,400,183,417,542,4
184,400,184,421,563,5
185,400,185,409,542,4
186,400,186,412,527,4
187,400,187,466,577,4
188,400,188,434,555,4
189,400,189,413,582,6
190,400,190,409,545,4
191,400,191,416,553,4
192,400,192,427,572,5
193,400,193,425,562,4
194,400,194,423,567,5
195,400,195,442,558,4
196,400,196,413,569,5
197,400,197,449,588,5
198,400,198,510,641,4
199,400,199,433,570,4
