,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,450,0,492,628,4
1,450,1,435,604,6
2,450,2,535,658,4
3,450,3,459,629,6
4,450,4,490,633,5
5,450,5,466,578,4
6,450,6,449,621,6
7,450,7,771,856,3
8,450,8,466,609,5
9,450,9,473,601,4
10,450,10,414,611,6
11,450,11,453,601,5
12,450,12,502,644,5
13,450,13,438,608,6
14,450,14,447,594,5
15,450,15,481,624,5
16,450,16,436,600,5
17,450,17,475,595,4
18,450,18,415,606,6
19,450,19,489,618,4
20,450,20,464,621,5
21,450,21,447,616,6
22,450,22,442,618,6
23,450,23,453,622,6
24,450,24,461,608,5
25,450,25,476,600,4
26,450,26,467,619,5
27,450,27,465,634,6
28,450,28,461,579,4
29,450,29,506,657,5
30,450,30,433,605,6
31,450,31,477,618,5
32,450,32,580,659,3
33,450,33,484,615,4
34,450,34,485,654,6
35,450,35,480,593,4
36,450,36,502,628,4
37,450,37,463,646,6
38,450,38,435,590,5
39,450,39,478,647,6
40,450,40,468,610,5
41,450,41,481,610,4
42,450,42,490,633,5
43,450,43,433,580,5
44,450,44,524,634,4
45,450,45,526,653,4
46,450,46,478,617,5
47,450,47,485,629,5
48,450,48,446,617,6
49,450,49,509,615,3
50,450,50,509,663,5
51,450,51,427,582,5
52,450,52,466,613,5
53,450,53,491,631,5
54,450,54,487,616,4
55,450,55,526,674,5
56,450,56,552,657,3
57,450,57,510,639,4
58,450,58,456,599,5
59,450,59,483,614,4
60,450,60,425,600,6
61,450,61,489,629,5
62,450,62,500,652,5
63,450,63,511,639,4
64,450,64,503,640,4
65,450,65,511,617,3
66,450,66,513,604,3
67,450,67,470,609,5
68,450,68,441,582,5
69,450,69,472,588,4
70,450,70,464,660,6
71,450,71,503,616,4
72,450,72,453,600,5
73,450,73,509,642,4
74,450,74,529,666,4
75,450,75,464,587,4
76,450,76,466,636,6
77,450,77,479,614,4
78,450,78,517,649,4
79,450,79,447,616,6
80,450,80,498,645,5
81,450,81,459,575,4
82,450,82,456,625,6
83,450,83,417,590,6
84,450,84,444,602,5
85,450,85,482,633,5
86,450,86,516,650,4
87,450,87,570,683,4
88,450,88,565,706,5
89,450,89,500,646,5
90,450,90,480,627,5
91,450,91,452,614,5
92,450,92,455,605,5
93,450,93,447,612,5
94,450,94,605,744,5
95,450,95,445,589,5
96,450,96,489,628,5
97,450,97,476,590,4
98,450,98,437,594,5
99,450,99,507,650,5
100,450,100,505,621,4
101,450,101,461,628,5
102,450,102,458,632,6
103,450,103,426,590,5
104,450,104,516,657,5
105,450,105,486,619,4
106,450,106,462,609,5
107,450,107,478,649,6
108,450,108,457,625,6
109,450,109,549,688,5
110,450,110,473,617,5
111,450,111,543,660,4
112,450,112,496,645,5
113,450,113,454,611,5
114,450,114,516,656,5
115,450,115,581,690,4
116,450,116,455,616,5
117,450,117,405,580,6
118,450,118,505,633,4
119,450,119,482,622,5
120,450,120,462,631,6
121,450,121,509,642,4
122,450,122,451,621,6
123,450,123,563,674,4
124,450,124,496,588,3
125,450,125,465,608,5
126,450,126,471,647,6
127,450,127,434,619,6
128,450,128,461,612,5
129,450,129,442,592,5
130,450,130,475,600,4
131,450,131,470,640,6
132,450,132,496,588,3
133,450,133,505,644,5
134,450,134,474,619,5
135,450,135,441,602,5
136,450,136,463,604,5
137,450,137,454,649,6
138,450,138,438,607,6
139,450,139,432,578,5
140,450,140,475,633,5
141,450,141,492,608,4
142,450,142,430,611,6
143,450,143,484,613,4
144,450,144,476,616,5
145,450,145,471,632,5
146,450,146,460,602,5
147,450,147,455,606,5
148,450,148,462,632,6
149,450,149,430,629,7
150,450,150,437,612,6
151,450,151,457,623,5
152,450,152,439,599,5
153,450,153,442,617,6
154,450,154,461,608,5
155,450,155,426,599,6
156,450,156,473,588,4
157,450,157,441,619,6
158,450,158,461,630,6
159,450,159,461,600,5
160,450,160,478,617,5
161,450,161,545,676,4
162,450,162,517,628,4
163,450,163,487,658,6
164,450,164,521,690,6
165,450,165,446,631,6
166,450,166,473,618,5
167,450,167,512,676,5
168,450,168,468,628,5
169,450,169,455,580,4
170,450,170,480,604,4
171,450,171,497,666,6
172,450,172,436,606,6
173,450,173,498,669,6
174,450,174,629,723,3
175,450,175,494,608,4
176,450,176,532,661,4
177,450,177,554,669,4
178,450,178,504,640,4
179,450,179,488,629,5
180,450,180,499,608,4
181,450,181,476,617,5
182,450,182,471,639,6
183,450,183,471,616,5
184,450,184,476,618,5
185,450,185,446,603,5
186,450,186,439,613,6
187,450,187,490,634,5
188,450,188,479,620,5
189,450,189,483,623,5
190,450,190,501,645,5
191,450,191,484,632,5
192,450,192,501,652,5
193,450,193,479,637,5
194,450,194,452,591,5
195,450,195,443,616,6
196,450,196,493,628,4
197,450,197,424,596,6
198,450,198,544,679,4
199,450,199,437,615,6
