,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,250,0,295,374,3
1,250,1,265,398,4
2,250,2,249,359,4
3,250,3,267,369,3
4,250,4,269,408,5
5,250,5,261,400,5
6,250,6,275,414,5
7,250,7,250,360,4
8,250,8,311,423,4
9,250,9,271,365,3
10,250,10,259,377,4
11,250,11,311,420,4
12,250,12,283,389,3
13,250,13,281,368,3
14,250,14,290,390,3
15,250,15,262,377,4
16,250,16,274,360,3
17,250,17,267,353,3
18,250,18,270,349,3
19,250,19,266,351,3
20,250,20,244,334,3
21,250,21,275,361,3
22,250,22,239,353,4
23,250,23,282,402,4
24,250,24,261,390,4
25,250,25,293,392,3
26,250,26,305,368,2
27,250,27,321,406,3
28,250,28,269,349,3
29,250,29,260,373,4
30,250,30,303,408,3
31,250,31,260,399,5
32,250,32,242,353,4
33,250,33,259,340,3
34,250,34,243,353,4
35,250,35,280,368,3
36,250,36,283,393,4
37,250,37,266,388,4
38,250,38,304,415,4
39,250,39,271,352,3
40,250,40,255,364,4
41,250,41,323,402,3
42,250,42,287,368,3
43,250,43,274,353,3
44,250,44,270,352,3
45,250,45,258,361,3
46,250,46,273,382,4
47,250,47,262,377,4
48,250,48,262,376,4
49,250,49,237,350,4
50,250,50,281,364,3
51,250,51,335,384,2
52,250,52,304,414,4
53,250,53,254,368,4
54,250,54,308,405,3
55,250,55,286,398,4
56,250,56,286,366,3
57,250,57,280,398,4
58,250,58,316,427,4
59,250,59,258,345,3
60,250,60,282,391,4
61,250,61,275,384,4
62,250,62,258,343,3
63,250,63,262,372,4
64,250,64,263,372,4
65,250,65,239,408,6
66,250,66,242,333,3
67,250,67,240,355,4
68,250,68,263,347,3
69,250,69,255,344,3
70,250,70,307,375,2
71,250,71,291,400,4
72,250,72,256,366,4
73,250,73,256,365,4
74,250,74,300,380,3
75,250,75,252,370,4
76,250,76,309,408,3
77,250,77,279,388,4
78,250,78,284,382,3
79,250,79,247,362,4
80,250,80,255,367,4
81,250,81,275,374,3
82,250,82,249,364,4
83,250,83,232,352,4
84,250,84,272,374,3
85,250,85,270,371,3
86,250,86,271,372,3
87,250,87,260,363,3
88,250,88,254,383,4
89,250,89,242,369,4
90,250,90,282,367,3
91,250,91,288,405,4
92,250,92,266,377,4
93,250,93,336,419,3
94,250,94,273,372,3
95,250,95,258,381,4
96,250,96,315,431,4
97,250,97,273,369,3
98,250,98,290,353,2
99,250,99,257,343,3
100,250,100,266,386,4
101,250,101,261,355,3
102,250,102,274,353,3
103,250,103,273,389,4
104,250,104,296,396,3
105,250,105,251,357,3
106,250,106,296,392,3
107,250,107,281,355,2
108,250,108,247,386,5
109,250,109,260,375,4
110,250,110,260,344,3
111,250,111,264,373,4
112,250,112,306,400,3
113,250,113,278,395,4
114,250,114,312,399,3
115,250,115,311,405,3
116,250,116,255,398,5
117,250,117,264,343,3
118,250,118,289,383,3
119,250,119,252,383,4
120,250,120,280,383,3
121,250,121,266,386,4
122,250,122,274,389,4
123,250,123,282,361,3
124,250,124,318,399,3
125,250,125,248,374,4
126,250,126,275,361,3
127,250,127,333,414,3
128,250,128,284,349,2
129,250,129,291,371,3
130,250,130,237,346,4
131,250,131,235,347,4
132,250,132,310,395,3
133,250,133,270,361,3
134,250,134,265,378,4
135,250,135,272,356,3
136,250,136,272,377,3
137,250,137,312,394,3
138,250,138,272,382,4
139,250,139,272,369,3
140,250,140,242,370,4
141,250,141,282,371,3
142,250,142,282,374,3
143,250,143,271,384,4
144,250,144,293,385,3
145,250,145,284,382,3
146,250,146,258,375,4
147,250,147,261,354,3
148,250,148,307,402,3
149,250,149,286,388,3
150,250,150,266,355,3
151,250,151,313,422,4
152,250,152,282,400,4
153,250,153,260,385,4
154,250,154,273,338,2
155,250,155,257,366,4
156,250,156,283,365,3
157,250,157,264,373,4
158,250,158,257,356,3
159,250,159,326,405,3
160,250,160,302,381,3
161,250,161,290,370,3
162,250,162,238,375,4
163,250,163,297,366,2
164,250,164,268,381,4
165,250,165,253,354,3
166,250,166,246,361,4
167,250,167,258,367,4
168,250,168,274,400,4
169,250,169,259,354,3
170,250,170,281,369,3
171,250,171,259,352,3
172,250,172,300,404,3
173,250,173,274,366,3
174,250,174,293,372,3
175,250,175,269,358,3
176,250,176,266,364,3
177,250,177,256,346,3
178,250,178,293,406,4
179,250,179,258,372,4
180,250,180,265,378,4
181,250,181,267,364,3
182,250,182,312,391,3
183,250,183,252,338,3
184,250,184,294,384,3
185,250,185,263,344,3
186,250,186,332,396,2
187,250,187,248,360,4
188,250,188,280,348,2
189,250,189,236,375,5
190,250,190,273,360,3
191,250,191,259,363,3
192,250,192,307,376,2
193,250,193,272,383,4
194,250,194,290,400,4
195,250,195,253,343,3
196,250,196,284,393,4
197,250,197,258,367,4
198,250,198,287,372,3
199,250,199,307,417,4
