,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,850,0,824,1024,7
1,850,1,913,1112,7
2,850,2,867,1099,8
3,850,3,857,1086,8
4,850,4,861,1071,7
5,850,5,817,1063,8
6,850,6,884,1086,7
7,850,7,828,1078,8
8,850,8,811,1069,9
9,850,9,790,1049,9
10,850,10,910,1144,8
11,850,11,970,1187,7
12,850,12,908,1115,7
13,850,13,875,1089,7
14,850,14,934,1149,7
15,850,15,916,1125,7
16,850,16,879,1108,8
17,850,17,889,1075,6
18,850,18,956,1138,6
19,850,19,1002,1177,6
20,850,20,819,1075,8
21,850,21,883,1103,7
22,850,22,773,1043,9
23,850,23,837,1040,7
24,850,24,756,1013,8
25,850,25,842,1054,7
26,850,26,839,1068,8
27,850,27,746,1007,9
28,850,28,885,1107,7
29,850,29,784,1037,8
30,850,30,820,1056,8
31,850,31,829,1055,7
32,850,32,877,1133,8
33,850,33,1005,1192,6
34,850,34,937,1139,7
35,850,35,911,1126,7
36,850,36,814,1047,8
37,850,37,780,1035,8
38,850,38,926,1139,7
39,850,39,879,1078,7
40,850,40,869,1098,8
41,850,41,954,1161,7
42,850,42,902,1167,9
43,850,43,901,1088,6
44,850,44,981,1184,7
45,850,45,832,1089,8
46,850,46,807,1037,8
47,850,47,801,1035,8
48,850,48,902,1161,9
49,850,49,1077,1236,5
50,850,50,816,1048,8
51,850,51,860,1083,7
52,850,52,906,1089,6
53,850,53,945,1129,6
54,850,54,846,1129,9
55,850,55,864,1100,8
56,850,56,872,1106,8
57,850,57,845,1075,8
58,850,58,865,1094,8
59,850,59,843,1076,8
60,850,60,805,1034,8
61,850,61,830,1043,7
62,850,62,859,1091,8
63,850,63,924,1111,6
64,850,64,895,1126,8
65,850,65,864,1094,8
66,850,66,948,1147,7
67,850,67,822,1064,8
68,850,68,816,1065,8
69,850,69,816,1055,8
70,850,70,924,1179,8
71,850,71,825,1031,7
72,850,72,808,1059,8
73,850,73,877,1099,7
74,850,74,868,1078,7
75,850,75,887,1093,7
76,850,76,824,1082,9
77,850,77,834,1050,7
78,850,78,869,1105,8
79,850,79,794,1047,8
80,850,80,787,1034,8
81,850,81,900,1142,8
82,850,82,818,1056,8
83,850,83,839,1093,8
84,850,84,895,1121,7
85,850,85,847,1076,8
86,850,86,844,1053,7
87,850,87,859,1096,8
88,850,88,823,1036,7
89,850,89,879,1122,8
90,850,90,856,1071,7
91,850,91,912,1114,7
92,850,92,890,1094,7
93,850,93,1051,1252,7
94,850,94,894,1127,8
95,850,95,888,1153,9
96,850,96,877,1083,7
97,850,97,845,1093,8
98,850,98,857,1042,6
99,850,99,932,1152,7
100,850,100,943,1150,7
101,850,101,851,1082,8
102,850,102,898,1064,5
103,850,103,868,1072,7
104,850,104,900,1108,7
105,850,105,875,1086,7
106,850,106,881,1095,7
107,850,107,876,1094,7
108,850,108,850,1076,7
109,850,109,839,1084,8
110,850,110,906,1106,7
111,850,111,852,1077,7
112,850,112,857,1074,7
113,850,113,847,1091,8
114,850,114,869,1089,7
115,850,115,843,1074,8
116,850,116,875,1137,9
117,850,117,819,1048,8
118,850,118,812,1029,7
119,850,119,809,1045,8
120,850,120,894,1105,7
121,850,121,938,1125,6
122,850,122,845,1073,8
123,850,123,851,1084,8
124,850,124,849,1074,7
125,850,125,824,1088,9
126,850,126,807,1025,7
127,850,127,824,1053,8
128,850,128,833,1091,9
129,850,129,825,1035,7
130,850,130,850,1059,7
131,850,131,940,1154,7
132,850,132,785,1045,9
133,850,133,876,1086,7
134,850,134,886,1134,8
135,850,135,804,1021,7
136,850,136,855,1083,8
137,850,137,964,1153,6
138,850,138,846,1075,8
139,850,139,912,1109,6
140,850,140,946,1175,8
141,850,141,846,1048,7
142,850,142,960,1147,6
143,850,143,878,1124,8
144,850,144,887,1086,7
145,850,145,874,1068,6
146,850,146,849,1085,8
147,850,147,834,1093,9
148,850,148,824,1067,8
149,850,149,828,1047,7
150,850,150,878,1087,7
151,850,151,854,1105,8
152,850,152,839,1020,6
153,850,153,806,1018,7
154,850,154,870,1100,8
155,850,155,867,1106,8
156,850,156,842,1071,8
157,850,157,799,1049,8
158,850,158,823,1028,7
159,850,159,912,1115,7
160,850,160,817,1106,10
161,850,161,867,1092,7
162,850,162,843,1080,8
163,850,163,826,1066,8
164,850,164,878,1089,7
165,850,165,846,1047,7
166,850,166,895,1072,6
167,850,167,794,1023,8
168,850,168,881,1081,7
169,850,169,896,1099,7
170,850,170,854,1075,7
171,850,171,812,1053,8
172,850,172,879,1097,7
173,850,173,852,1072,7
174,850,174,827,1057,8
175,850,175,864,1085,7
176,850,176,874,1128,8
177,850,177,875,1137,9
178,850,178,811,1047,8
179,850,179,879,1087,7
180,850,180,857,1083,7
181,850,181,807,1068,9
182,850,182,1001,1174,6
183,850,183,892,1080,6
184,850,184,853,1088,8
185,850,185,809,1038,8
186,850,186,818,1052,8
187,850,187,855,1114,9
188,850,188,881,1057,6
189,850,189,930,1131,7
190,850,190,796,1046,8
191,850,191,951,1153,7
192,850,192,1089,1259,6
193,850,193,877,1076,7
194,850,194,835,1077,8
195,850,195,883,1118,8
196,850,196,949,1149,7
197,850,197,854,1060,7
198,850,198,773,1034,9
199,850,199,905,1136,8
