,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,550,0,520,726,7
1,550,1,600,744,5
2,550,2,567,740,6
3,550,3,554,742,6
4,550,4,531,700,6
5,550,5,537,736,7
6,550,6,590,759,6
7,550,7,565,713,5
8,550,8,603,717,4
9,550,9,543,733,6
10,550,10,581,750,6
11,550,11,568,737,6
12,550,12,547,726,6
13,550,13,571,764,6
14,550,14,606,768,5
15,550,15,549,733,6
16,550,16,599,768,6
17,550,17,515,687,6
18,550,18,573,739,5
19,550,19,547,727,6
20,550,20,540,693,5
21,550,21,603,767,5
22,550,22,537,736,7
23,550,23,574,743,6
24,550,24,544,723,6
25,550,25,518,709,6
26,550,26,573,737,5
27,550,27,538,737,7
28,550,28,608,739,4
29,550,29,546,715,6
30,550,30,583,757,6
31,550,31,607,776,6
32,550,32,567,738,6
33,550,33,569,749,6
34,550,34,561,753,6
35,550,35,525,705,6
36,550,36,665,802,4
37,550,37,574,719,5
38,550,38,613,759,5
39,550,39,630,790,5
40,550,40,560,744,6
41,550,41,561,731,6
42,550,42,569,745,6
43,550,43,556,710,5
44,550,44,523,696,6
45,550,45,557,733,6
46,550,46,593,732,5
47,550,47,567,737,6
48,550,48,551,722,6
49,550,49,583,784,7
50,550,50,649,819,6
51,550,51,564,733,6
52,550,52,556,743,6
53,550,53,600,739,5
54,550,54,532,704,6
55,550,55,546,739,6
56,550,56,602,722,4
57,550,57,575,748,6
58,550,58,539,707,6
59,550,59,619,759,5
60,550,60,602,760,5
61,550,61,569,719,5
62,550,62,588,758,6
63,550,63,624,763,5
64,550,64,550,700,5
65,550,65,571,768,6
66,550,66,537,716,6
67,550,67,556,720,5
68,550,68,569,725,5
69,550,69,580,768,6
70,550,70,540,711,6
71,550,71,616,769,5
72,550,72,528,707,6
73,550,73,571,718,5
74,550,74,552,715,5
75,550,75,543,686,5
76,550,76,647,768,4
77,550,77,549,722,6
78,550,78,571,750,6
79,550,79,574,770,6
80,550,80,574,756,6
81,550,81,617,807,6
82,550,82,547,716,6
83,550,83,519,735,7
84,550,84,602,715,4
85,550,85,553,722,6
86,550,86,532,732,7
87,550,87,556,729,6
88,550,88,517,691,6
89,550,89,535,731,6
90,550,90,624,773,5
91,550,91,599,768,6
92,550,92,568,737,6
93,550,93,542,711,6
94,550,94,515,689,6
95,550,95,698,838,5
96,550,96,561,730,6
97,550,97,579,753,6
98,550,98,555,726,6
99,550,99,596,755,5
100,550,100,540,720,6
101,550,101,575,749,6
102,550,102,573,722,5
103,550,103,544,710,5
104,550,104,524,698,6
105,550,105,550,724,6
106,550,106,570,710,5
107,550,107,670,828,5
108,550,108,580,727,5
109,550,109,550,727,6
110,550,110,640,809,6
111,550,111,577,748,6
112,550,112,531,707,6
113,550,113,553,749,6
114,550,114,560,723,5
115,550,115,587,759,6
116,550,116,525,696,6
117,550,117,544,708,5
118,550,118,626,748,4
119,550,119,591,747,5
120,550,120,574,743,6
121,550,121,532,712,6
122,550,122,575,722,5
123,550,123,557,764,7
124,550,124,632,776,5
125,550,125,568,738,6
126,550,126,588,702,4
127,550,127,536,710,6
128,550,128,585,728,5
129,550,129,522,697,6
130,550,130,545,715,6
131,550,131,570,745,6
132,550,132,546,687,5
133,550,133,560,736,6
134,550,134,551,724,6
135,550,135,781,926,5
136,550,136,561,705,5
137,550,137,658,813,5
138,550,138,581,751,6
139,550,139,553,706,5
140,550,140,559,688,4
141,550,141,612,743,4
142,550,142,565,724,5
143,550,143,558,729,6
144,550,144,581,738,5
145,550,145,520,699,6
146,550,146,539,709,6
147,550,147,571,725,5
148,550,148,604,746,5
149,550,149,599,770,6
150,550,150,524,714,6
151,550,151,581,730,5
152,550,152,515,671,5
153,550,153,554,723,6
154,550,154,614,758,5
155,550,155,532,716,6
156,550,156,561,732,6
157,550,157,586,709,4
158,550,158,672,774,3
159,550,159,528,689,5
160,550,160,571,722,5
161,550,161,538,707,6
162,550,162,675,815,5
163,550,163,635,798,5
164,550,164,565,734,6
165,550,165,586,763,6
166,550,166,543,731,6
167,550,167,563,753,6
168,550,168,634,752,4
169,550,169,543,713,6
170,550,170,519,723,7
171,550,171,592,766,6
172,550,172,567,699,4
173,550,173,543,712,6
174,550,174,627,782,5
175,550,175,544,720,6
176,550,176,547,726,6
177,550,177,540,700,5
178,550,178,574,752,6
179,550,179,609,738,4
180,550,180,601,745,5
181,550,181,545,718,6
182,550,182,547,724,6
183,550,183,571,694,4
184,550,184,614,787,6
185,550,185,547,726,6
186,550,186,517,683,5
187,550,187,580,759,6
188,550,188,560,729,6
189,550,189,569,692,4
190,550,190,622,765,5
191,550,191,600,739,5
192,550,192,618,741,4
193,550,193,574,722,5
194,550,194,531,707,6
195,550,195,559,723,5
196,550,196,625,760,4
197,550,197,589,726,4
198,550,198,573,742,6
199,550,199,555,733,6
