,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,150,0,157,235,3
1,150,1,148,255,3
2,150,2,211,265,2
3,150,3,158,238,3
4,150,4,174,231,2
5,150,5,154,234,3
6,150,6,176,260,3
7,150,7,180,246,2
8,150,8,161,242,3
9,150,9,164,229,2
10,150,10,184,244,2
11,150,11,153,259,3
12,150,12,174,226,2
13,150,13,146,231,3
14,150,14,173,252,3
15,150,15,213,293,3
16,150,16,198,250,2
17,150,17,161,207,1
18,150,18,171,231,2
19,150,19,210,253,1
20,150,20,139,254,4
21,150,21,197,255,2
22,150,22,171,251,3
23,150,23,160,241,3
24,150,24,167,276,4
25,150,25,180,259,3
26,150,26,173,216,1
27,150,27,158,267,4
28,150,28,219,257,1
29,150,29,215,248,1
30,150,30,170,224,2
31,150,31,172,238,2
32,150,32,173,258,3
33,150,33,171,247,2
34,150,34,188,267,3
35,150,35,193,254,2
36,150,36,193,227,1
37,150,37,184,217,1
38,150,38,219,269,2
39,150,39,183,267,3
40,150,40,183,237,2
41,150,41,195,246,2
42,150,42,199,282,3
43,150,43,152,234,3
44,150,44,188,233,1
45,150,45,150,214,2
46,150,46,173,254,3
47,150,47,161,241,3
48,150,48,157,213,2
49,150,49,191,248,2
50,150,50,168,221,2
51,150,51,156,265,4
52,150,52,204,283,3
53,150,53,159,227,2
54,150,54,165,236,2
55,150,55,177,266,3
56,150,56,164,245,3
57,150,57,169,234,2
58,150,58,144,238,3
59,150,59,164,227,2
60,150,60,184,263,3
61,150,61,170,236,2
62,150,62,166,225,2
63,150,63,158,218,2
64,150,64,184,239,2
65,150,65,173,239,2
66,150,66,174,235,2
67,150,67,220,272,2
68,150,68,147,257,4
69,150,69,202,250,2
70,150,70,172,232,2
71,150,71,157,213,2
72,150,72,163,229,2
73,150,73,179,228,2
74,150,74,154,216,2
75,150,75,164,254,3
76,150,76,157,219,2
77,150,77,185,223,1
78,150,78,161,249,3
79,150,79,163,220,2
80,150,80,166,252,3
81,150,81,203,255,2
82,150,82,153,232,3
83,150,83,176,227,2
84,150,84,171,238,2
85,150,85,192,264,2
86,150,86,156,238,3
87,150,87,191,241,2
88,150,88,176,225,2
89,150,89,163,244,3
90,150,90,264,315,2
91,150,91,168,203,1
92,150,92,174,264,3
93,150,93,163,221,2
94,150,94,151,234,3
95,150,95,198,251,2
96,150,96,183,232,2
97,150,97,171,241,2
98,150,98,174,228,2
99,150,99,163,249,3
100,150,100,168,254,3
101,150,101,158,256,3
102,150,102,190,248,2
103,150,103,159,268,4
104,150,104,217,296,3
105,150,105,177,258,3
106,150,106,185,235,2
107,150,107,174,278,3
108,150,108,138,247,4
109,150,109,182,257,2
110,150,110,174,245,2
111,150,111,162,248,3
112,150,112,167,253,3
113,150,113,156,265,4
114,150,114,202,266,2
115,150,115,191,235,1
116,150,116,172,261,3
117,150,117,198,261,2
118,150,118,196,267,2
119,150,119,167,218,2
120,150,120,157,242,3
121,150,121,152,237,3
122,150,122,186,262,2
123,150,123,173,261,3
124,150,124,202,262,2
125,150,125,172,230,2
126,150,126,167,244,2
127,150,127,176,246,2
128,150,128,156,251,3
129,150,129,193,227,1
130,150,130,168,247,3
131,150,131,149,236,3
132,150,132,159,241,3
133,150,133,188,243,2
134,150,134,156,213,2
135,150,135,156,235,3
136,150,136,150,229,3
137,150,137,213,277,2
138,150,138,193,232,1
139,150,139,186,267,3
140,150,140,166,222,2
141,150,141,172,253,3
142,150,142,192,221,1
143,150,143,197,256,2
144,150,144,181,233,2
145,150,145,162,246,3
146,150,146,171,231,2
147,150,147,154,220,2
148,150,148,222,277,2
149,150,149,179,231,2
150,150,150,206,256,2
151,150,151,236,285,2
152,150,152,173,248,2
153,150,153,157,243,3
154,150,154,157,239,3
155,150,155,173,272,3
156,150,156,173,241,2
157,150,157,186,251,2
158,150,158,156,235,3
159,150,159,159,238,3
160,150,160,165,210,1
161,150,161,179,207,1
162,150,162,184,262,3
163,150,163,169,209,1
164,150,164,136,275,5
165,150,165,146,255,4
166,150,166,206,255,2
167,150,167,162,246,3
168,150,168,231,265,1
169,150,169,167,245,3
170,150,170,166,247,3
171,150,171,162,241,3
172,150,172,153,234,3
173,150,173,164,245,3
174,150,174,188,267,3
175,150,175,155,235,3
176,150,176,166,250,3
177,150,177,179,234,2
178,150,178,192,241,2
179,150,179,158,246,3
180,150,180,149,258,4
181,150,181,165,218,2
182,150,182,197,264,2
183,150,183,146,222,2
184,150,184,171,224,2
185,150,185,177,215,1
186,150,186,172,215,1
187,150,187,188,249,2
188,150,188,174,230,2
189,150,189,177,240,2
190,150,190,160,248,3
191,150,191,162,222,2
192,150,192,185,264,3
193,150,193,160,233,2
194,150,194,209,263,2
195,150,195,253,282,1
196,150,196,203,255,2
197,150,197,151,230,3
198,150,198,148,246,3
199,150,199,147,251,3
