,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,350,0,377,503,4
1,350,1,426,565,5
2,350,2,390,477,3
3,350,3,415,550,4
4,350,4,373,512,5
5,350,5,360,489,4
6,350,6,401,510,4
7,350,7,375,485,4
8,350,8,382,472,3
9,350,9,390,523,4
10,350,10,396,540,5
11,350,11,345,472,4
12,350,12,383,498,4
13,350,13,458,571,4
14,350,14,341,454,4
15,350,15,342,456,4
16,350,16,385,525,5
17,350,17,370,525,5
18,350,18,378,504,4
19,350,19,410,544,4
20,350,20,378,505,4
21,350,21,357,473,4
22,350,22,381,482,3
23,350,23,337,479,5
24,350,24,387,499,4
25,350,25,359,470,4
26,350,26,374,478,3
27,350,27,563,611,2
28,350,28,370,485,4
29,350,29,349,471,4
30,350,30,388,515,4
31,350,31,329,469,5
32,350,32,345,440,3
33,350,33,366,505,5
34,350,34,418,551,4
35,350,35,368,500,4
36,350,36,447,560,4
37,350,37,373,512,5
38,350,38,376,515,5
39,350,39,395,504,4
40,350,40,409,545,4
41,350,41,390,504,4
42,350,42,485,589,3
43,350,43,363,522,5
44,350,44,372,524,5
45,350,45,342,498,5
46,350,46,426,518,3
47,350,47,384,512,4
48,350,48,351,498,5
49,350,49,362,512,5
50,350,50,384,496,4
51,350,51,391,479,3
52,350,52,366,492,4
53,350,53,395,537,5
54,350,54,370,465,3
55,350,55,403,512,4
56,350,56,384,499,4
57,350,57,448,508,2
58,350,58,371,500,4
59,350,59,344,485,5
60,350,60,375,492,4
61,350,61,406,515,4
62,350,62,349,492,5
63,350,63,358,496,5
64,350,64,396,535,5
65,350,65,383,497,4
66,350,66,358,505,5
67,350,67,340,480,5
68,350,68,352,492,5
69,350,69,368,494,4
70,350,70,383,506,4
71,350,71,357,468,4
72,350,72,591,668,2
73,350,73,384,479,3
74,350,74,381,479,3
75,350,75,394,520,4
76,350,76,378,483,3
77,350,77,324,468,5
78,350,78,394,509,4
79,350,79,449,588,5
80,350,80,343,480,4
81,350,81,359,468,4
82,350,82,357,494,4
83,350,83,329,468,5
84,350,84,412,479,2
85,350,85,363,506,5
86,350,86,386,486,3
87,350,87,408,519,4
88,350,88,407,514,3
89,350,89,366,479,4
90,350,90,338,478,5
91,350,91,435,547,4
92,350,92,337,483,5
93,350,93,380,516,4
94,350,94,374,499,4
95,350,95,390,504,4
96,350,96,375,485,4
97,350,97,344,456,4
98,350,98,364,504,5
99,350,99,373,535,5
100,350,100,374,504,4
101,350,101,354,477,4
102,350,102,381,471,3
103,350,103,359,474,4
104,350,104,399,532,4
105,350,105,358,477,4
106,350,106,393,533,5
107,350,107,339,486,5
108,350,108,336,488,5
109,350,109,363,474,4
110,350,110,371,475,3
111,350,111,364,504,5
112,350,112,380,519,5
113,350,113,345,477,4
114,350,114,403,518,4
115,350,115,360,499,5
116,350,116,380,525,5
117,350,117,416,538,4
118,350,118,407,495,3
119,350,119,387,505,4
120,350,120,399,514,4
121,350,121,389,513,4
122,350,122,373,492,4
123,350,123,360,529,6
124,350,124,378,460,3
125,350,125,354,478,4
126,350,126,437,546,4
127,350,127,355,500,5
128,350,128,334,474,5
129,350,129,363,478,4
130,350,130,373,490,4
131,350,131,365,481,4
132,350,132,429,546,4
133,350,133,372,513,5
134,350,134,385,512,4
135,350,135,380,515,4
136,350,136,403,543,5
137,350,137,349,488,5
138,350,138,352,521,6
139,350,139,408,521,4
140,350,140,378,490,4
141,350,141,360,503,5
142,350,142,379,519,5
143,350,143,379,476,3
144,350,144,382,493,4
145,350,145,393,532,5
146,350,146,345,484,5
147,350,147,378,517,5
148,350,148,427,508,3
149,350,149,353,466,4
150,350,150,391,531,5
151,350,151,343,483,5
152,350,152,359,498,5
153,350,153,431,570,5
154,350,154,446,567,4
155,350,155,556,621,2
156,350,156,345,501,5
157,350,157,395,531,4
158,350,158,371,496,4
159,350,159,343,477,4
160,350,160,349,493,5
161,350,161,403,512,4
162,350,162,406,518,4
163,350,163,335,470,4
164,350,164,384,511,4
165,350,165,400,536,4
166,350,166,343,487,5
167,350,167,434,540,3
168,350,168,426,522,3
169,350,169,378,516,5
170,350,170,382,467,3
171,350,171,367,501,4
172,350,172,380,519,5
173,350,173,383,508,4
174,350,174,349,490,5
175,350,175,391,513,4
176,350,176,368,514,5
177,350,177,376,530,5
178,350,178,382,481,3
179,350,179,371,482,4
180,350,180,366,477,4
181,350,181,410,522,4
182,350,182,412,523,4
183,350,183,358,487,4
184,350,184,367,535,6
185,350,185,351,492,5
186,350,186,349,468,4
187,350,187,404,543,5
188,350,188,367,488,4
189,350,189,412,521,4
190,350,190,353,483,4
191,350,191,386,476,3
192,350,192,387,498,4
193,350,193,393,507,4
194,350,194,408,545,4
195,350,195,393,510,4
196,350,196,387,503,4
197,350,197,354,477,4
198,350,198,368,485,4
199,350,199,408,537,4
