,num_chunks,times,drop_num_used
0,850,0,1129
1,850,1,1068
2,850,2,1094
3,850,3,1065
4,850,4,1100
5,850,5,1073
6,850,6,1069
7,850,7,1043
8,850,8,1129
9,850,9,1081
10,850,10,1083
11,850,11,1149
12,850,12,1058
13,850,13,1027
14,850,14,1150
15,850,15,1046
16,850,16,1098
17,850,17,1101
18,850,18,1074
19,850,19,1035
20,850,20,1042
21,850,21,988
22,850,22,1113
23,850,23,1169
24,850,24,1147
25,850,25,1101
26,850,26,1053
27,850,27,1047
28,850,28,1158
29,850,29,1088
30,850,30,1049
31,850,31,1086
32,850,32,1079
33,850,33,1053
34,850,34,1056
35,850,35,1025
36,850,36,1076
37,850,37,1080
38,850,38,1074
39,850,39,1113
40,850,40,1054
41,850,41,1071
42,850,42,1083
43,850,43,1091
44,850,44,1077
45,850,45,1119
46,850,46,1057
47,850,47,1103
48,850,48,1087
49,850,49,1064
50,850,50,1074
51,850,51,1045
52,850,52,1064
53,850,53,1046
54,850,54,1059
55,850,55,1137
56,850,56,1115
57,850,57,1057
58,850,58,1038
59,850,59,1084
60,850,60,1101
61,850,61,1026
62,850,62,1049
63,850,63,1134
64,850,64,1067
65,850,65,1012
66,850,66,1055
67,850,67,1077
68,850,68,1095
69,850,69,1051
70,850,70,1079
71,850,71,1049
72,850,72,1059
73,850,73,1097
74,850,74,1139
75,850,75,1074
76,850,76,1078
77,850,77,1192
78,850,78,1071
79,850,79,1193
80,850,80,1054
81,850,81,1087
82,850,82,1043
83,850,83,1060
84,850,84,1035
85,850,85,1762
86,850,86,1040
87,850,87,1095
88,850,88,1036
89,850,89,1152
90,850,90,1035
91,850,91,994
92,850,92,1078
93,850,93,1033
94,850,94,983
95,850,95,1059
96,850,96,1053
97,850,97,1152
98,850,98,1071
99,850,99,1043
