,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,500,0,492,635,5
1,500,1,569,665,3
2,500,2,488,627,5
3,500,3,542,672,4
4,500,4,505,685,6
5,500,5,631,737,3
6,500,6,508,665,5
7,500,7,515,628,4
8,500,8,494,618,4
9,500,9,493,663,6
10,500,10,502,673,6
11,500,11,523,662,5
12,500,12,537,651,4
13,500,13,586,718,4
14,500,14,564,697,4
15,500,15,523,665,5
16,500,16,572,705,4
17,500,17,513,648,4
18,500,18,737,786,2
19,500,19,580,682,3
20,500,20,652,776,4
21,500,21,528,644,4
22,500,22,487,630,5
23,500,23,523,650,4
24,500,24,500,669,6
25,500,25,527,652,4
26,500,26,511,625,4
27,500,27,557,689,4
28,500,28,510,657,5
29,500,29,484,653,6
30,500,30,643,733,3
31,500,31,515,654,5
32,500,32,478,640,5
33,500,33,485,621,4
34,500,34,526,669,5
35,500,35,524,643,4
36,500,36,481,659,6
37,500,37,593,728,4
38,500,38,536,662,4
39,500,39,501,672,6
40,500,40,500,644,5
41,500,41,551,720,6
42,500,42,519,663,5
43,500,43,520,624,3
44,500,44,574,698,4
45,500,45,494,667,6
46,500,46,545,660,4
47,500,47,513,672,5
48,500,48,546,680,4
49,500,49,546,637,3
50,500,50,514,683,6
51,500,51,596,706,4
52,500,52,539,699,5
53,500,53,566,722,5
54,500,54,517,657,5
55,500,55,575,694,4
56,500,56,566,680,4
57,500,57,527,651,4
58,500,58,548,681,4
59,500,59,585,706,4
60,500,60,551,690,5
61,500,61,484,624,5
62,500,62,583,701,4
63,500,63,522,670,5
64,500,64,494,610,4
65,500,65,522,673,5
66,500,66,576,652,2
67,500,67,582,695,4
68,500,68,605,760,5
69,500,69,509,650,5
70,500,70,502,675,6
71,500,71,490,652,5
72,500,72,516,673,5
73,500,73,596,708,4
74,500,74,618,739,4
75,500,75,479,648,6
76,500,76,512,664,5
77,500,77,539,683,5
78,500,78,549,664,4
79,500,79,500,644,5
80,500,80,627,735,4
81,500,81,553,654,3
82,500,82,499,639,5
83,500,83,527,640,4
84,500,84,467,668,7
85,500,85,481,650,6
86,500,86,512,619,3
87,500,87,547,660,4
88,500,88,593,710,4
89,500,89,561,700,5
90,500,90,555,653,3
91,500,91,586,691,3
92,500,92,525,654,4
93,500,93,536,657,4
94,500,94,499,618,4
95,500,95,505,674,6
96,500,96,621,730,4
97,500,97,560,683,4
98,500,98,471,640,6
99,500,99,521,690,6
100,500,100,525,665,5
101,500,101,487,666,6
102,500,102,536,664,4
103,500,103,482,655,6
104,500,104,542,681,5
105,500,105,504,676,6
106,500,106,498,661,5
107,500,107,511,681,6
108,500,108,514,654,5
109,500,109,554,699,5
110,500,110,546,689,5
111,500,111,584,723,5
112,500,112,532,670,5
113,500,113,541,680,5
114,500,114,539,678,5
115,500,115,530,666,4
116,500,116,517,676,5
117,500,117,580,713,4
118,500,118,511,662,5
119,500,119,582,719,4
120,500,120,486,627,5
121,500,121,540,666,4
122,500,122,520,642,4
123,500,123,518,668,5
124,500,124,516,657,5
125,500,125,544,637,3
126,500,126,517,686,6
127,500,127,517,642,4
128,500,128,540,662,4
129,500,129,549,686,4
130,500,130,525,661,4
131,500,131,577,687,4
132,500,132,562,696,4
133,500,133,577,686,4
134,500,134,563,703,5
135,500,135,528,672,5
136,500,136,530,661,4
137,500,137,516,645,4
138,500,138,495,633,5
139,500,139,563,686,4
140,500,140,498,647,5
141,500,141,512,631,4
142,500,142,546,666,4
143,500,143,523,664,5
144,500,144,552,673,4
145,500,145,508,638,4
146,500,146,545,697,5
147,500,147,569,691,4
148,500,148,520,689,6
149,500,149,518,630,4
150,500,150,510,681,6
151,500,151,506,676,6
152,500,152,523,664,5
153,500,153,527,697,6
154,500,154,547,660,4
155,500,155,529,666,4
156,500,156,522,647,4
157,500,157,569,697,4
158,500,158,537,699,5
159,500,159,513,699,6
160,500,160,551,671,4
161,500,161,502,636,4
162,500,162,555,708,5
163,500,163,500,642,5
164,500,164,538,648,4
165,500,165,501,659,5
166,500,166,537,669,4
167,500,167,546,715,6
168,500,168,516,668,5
169,500,169,536,664,4
170,500,170,486,626,5
171,500,171,483,641,5
172,500,172,620,759,5
173,500,173,560,688,4
174,500,174,522,635,4
175,500,175,500,638,5
176,500,176,531,657,4
177,500,177,518,659,5
178,500,178,510,665,5
179,500,179,502,673,6
180,500,180,558,699,5
181,500,181,515,618,3
182,500,182,525,665,5
183,500,183,498,628,4
184,500,184,492,653,5
185,500,185,516,646,4
186,500,186,550,683,4
187,500,187,518,658,5
188,500,188,525,665,5
189,500,189,628,714,3
190,500,190,558,673,4
191,500,191,481,644,5
192,500,192,514,671,5
193,500,193,535,674,5
194,500,194,513,657,5
195,500,195,503,657,5
196,500,196,597,695,3
197,500,197,570,670,3
198,500,198,533,658,4
199,500,199,542,659,4
