,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,900,0,908,1104,6
1,900,1,1067,1244,6
2,900,2,984,1179,6
3,900,3,903,1109,7
4,900,4,1032,1210,6
5,900,5,958,1131,6
6,900,6,907,1140,8
7,900,7,964,1145,6
8,900,8,999,1142,5
9,900,9,1017,1186,6
10,900,10,996,1140,5
11,900,11,943,1158,7
12,900,12,956,1163,7
13,900,13,1001,1181,6
14,900,14,898,1077,6
15,900,15,891,1105,7
16,900,16,964,1126,5
17,900,17,870,1097,7
18,900,18,845,1082,8
19,900,19,987,1139,5
20,900,20,873,1132,9
21,900,21,1116,1286,6
22,900,22,943,1142,7
23,900,23,863,1065,7
24,900,24,902,1096,6
25,900,25,898,1106,7
26,900,26,994,1169,6
27,900,27,1114,1313,7
28,900,28,936,1158,7
29,900,29,930,1191,9
30,900,30,907,1097,6
31,900,31,1029,1228,7
32,900,32,922,1126,7
33,900,33,905,1095,6
34,900,34,956,1140,6
35,900,35,975,1151,6
36,900,36,899,1112,7
37,900,37,882,1113,8
38,900,38,958,1187,8
39,900,39,984,1189,7
40,900,40,978,1198,7
41,900,41,961,1136,6
42,900,42,1010,1210,7
43,900,43,887,1116,8
44,900,44,971,1140,6
45,900,45,975,1158,6
46,900,46,925,1128,7
47,900,47,888,1088,7
48,900,48,1017,1202,6
49,900,49,920,1124,7
50,900,50,934,1145,7
51,900,51,1034,1177,5
52,900,52,886,1095,7
53,900,53,912,1141,8
54,900,54,897,1156,9
55,900,55,910,1116,7
56,900,56,1026,1163,4
57,900,57,885,1106,7
58,900,58,872,1109,8
59,900,59,859,1055,6
60,900,60,966,1165,7
61,900,61,881,1056,6
62,900,62,882,1136,8
63,900,63,892,1091,7
64,900,64,957,1157,7
65,900,65,859,1115,8
66,900,66,869,1074,7
67,900,67,883,1088,7
68,900,68,900,1159,9
69,900,69,896,1107,7
70,900,70,1006,1184,6
71,900,71,965,1164,7
72,900,72,903,1132,8
73,900,73,889,1118,8
74,900,74,849,1074,7
75,900,75,975,1180,7
76,900,76,945,1141,6
77,900,77,861,1120,9
78,900,78,912,1096,6
79,900,79,946,1107,5
80,900,80,984,1184,7
81,900,81,966,1152,6
82,900,82,941,1149,7
83,900,83,874,1097,7
84,900,84,848,1081,8
85,900,85,921,1153,8
86,900,86,953,1182,8
87,900,87,859,1069,7
88,900,88,964,1162,7
89,900,89,950,1166,7
90,900,90,930,1124,6
91,900,91,994,1197,7
92,900,92,882,1083,7
93,900,93,1010,1180,6
94,900,94,933,1129,6
95,900,95,1038,1202,5
96,900,96,1036,1201,5
97,900,97,1037,1205,6
98,900,98,930,1129,7
99,900,99,958,1187,8
100,900,100,904,1107,7
101,900,101,818,1079,9
102,900,102,1020,1234,7
103,900,103,939,1140,7
104,900,104,911,1120,7
105,900,105,913,1132,7
106,900,106,859,1088,8
107,900,107,934,1140,7
108,900,108,926,1156,8
109,900,109,922,1098,6
110,900,110,987,1157,6
111,900,111,931,1130,7
112,900,112,949,1149,7
113,900,113,885,1114,8
114,900,114,921,1125,7
115,900,115,928,1135,7
116,900,116,865,1068,7
117,900,117,942,1142,7
118,900,118,877,1051,6
119,900,119,967,1158,6
120,900,120,959,1134,6
121,900,121,843,1134,10
122,900,122,892,1123,8
123,900,123,1003,1209,7
124,900,124,922,1117,6
125,900,125,915,1117,7
126,900,126,891,1091,7
127,900,127,982,1176,6
128,900,128,1008,1207,7
129,900,129,887,1104,7
130,900,130,937,1110,6
131,900,131,953,1129,6
132,900,132,840,1071,8
133,900,133,909,1110,7
134,900,134,1007,1207,7
135,900,135,968,1109,5
136,900,136,970,1170,7
137,900,137,882,1113,8
138,900,138,879,1138,9
139,900,139,940,1142,7
140,900,140,879,1138,9
141,900,141,1034,1200,5
142,900,142,885,1102,7
143,900,143,843,1084,8
144,900,144,925,1116,6
145,900,145,917,1150,8
146,900,146,857,1115,9
147,900,147,887,1109,7
148,900,148,879,1094,7
149,900,149,925,1143,7
150,900,150,929,1129,7
151,900,151,976,1175,7
152,900,152,897,1100,7
153,900,153,990,1159,6
154,900,154,957,1154,6
155,900,155,879,1111,8
156,900,156,890,1120,8
157,900,157,882,1111,8
158,900,158,1160,1314,5
159,900,159,978,1185,7
160,900,160,937,1138,7
161,900,161,951,1143,6
162,900,162,899,1119,7
163,900,163,877,1136,9
164,900,164,877,1081,7
165,900,165,985,1193,7
166,900,166,947,1156,7
167,900,167,889,1065,6
168,900,168,909,1139,8
169,900,169,936,1135,7
170,900,170,1049,1174,4
171,900,171,888,1138,8
172,900,172,960,1159,7
173,900,173,885,1101,7
174,900,174,904,1133,8
175,900,175,902,1104,7
176,900,176,861,1120,9
177,900,177,948,1147,7
178,900,178,901,1112,7
179,900,179,937,1120,6
180,900,180,873,1090,7
181,900,181,924,1097,6
182,900,182,979,1208,8
183,900,183,925,1128,7
184,900,184,939,1163,7
185,900,185,844,1059,7
186,900,186,885,1077,6
187,900,187,968,1138,6
188,900,188,1093,1290,6
189,900,189,917,1137,7
190,900,190,884,1084,7
191,900,191,893,1085,6
192,900,192,969,1135,5
193,900,193,875,1110,8
194,900,194,886,1120,8
195,900,195,971,1137,5
196,900,196,1004,1159,5
197,900,197,944,1144,7
198,900,198,868,1099,8
199,900,199,854,1113,9
