,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,450,0,501,616,4
1,450,1,484,595,4
2,450,2,466,605,5
3,450,3,464,566,3
4,450,4,473,644,6
5,450,5,472,612,5
6,450,6,449,605,5
7,450,7,485,598,4
8,450,8,490,619,4
9,450,9,463,603,5
10,450,10,486,643,5
11,450,11,454,590,4
12,450,12,515,627,4
13,450,13,564,703,5
14,450,14,468,605,4
15,450,15,455,579,4
16,450,16,536,646,4
17,450,17,475,607,4
18,450,18,459,598,5
19,450,19,504,620,4
20,450,20,479,588,4
21,450,21,495,622,4
22,450,22,471,610,5
23,450,23,514,612,3
24,450,24,531,638,3
25,450,25,489,630,5
26,450,26,534,615,3
27,450,27,514,647,4
28,450,28,543,657,4
29,450,29,541,623,3
30,450,30,572,635,2
31,450,31,521,660,5
32,450,32,563,701,5
33,450,33,493,586,3
34,450,34,542,648,3
35,450,35,450,587,4
36,450,36,464,594,4
37,450,37,503,643,5
38,450,38,542,681,5
39,450,39,478,607,4
40,450,40,481,576,3
41,450,41,514,630,4
42,450,42,474,589,4
43,450,43,464,594,4
44,450,44,584,681,3
45,450,45,546,635,3
46,450,46,553,663,4
47,450,47,462,601,5
48,450,48,507,646,5
49,450,49,473,617,5
50,450,50,475,593,4
51,450,51,456,592,4
52,450,52,484,623,5
53,450,53,451,591,5
54,450,54,464,616,5
55,450,55,471,610,5
56,450,56,433,602,6
57,450,57,465,567,3
58,450,58,581,665,3
59,450,59,489,598,4
60,450,60,481,602,4
61,450,61,475,607,4
62,450,62,450,589,5
63,450,63,489,613,4
64,450,64,496,597,3
65,450,65,439,624,6
66,450,66,444,613,6
67,450,67,462,601,5
68,450,68,462,553,3
69,450,69,464,593,4
70,450,70,490,629,5
71,450,71,478,585,3
72,450,72,596,690,3
73,450,73,454,605,5
74,450,74,444,583,5
75,450,75,448,585,4
76,450,76,444,593,5
77,450,77,481,620,5
78,450,78,467,609,5
79,450,79,506,645,5
80,450,80,513,655,5
81,450,81,515,634,4
82,450,82,513,611,3
83,450,83,469,602,4
84,450,84,449,598,5
85,450,85,454,623,6
86,450,86,514,608,3
87,450,87,520,622,3
88,450,88,471,588,4
89,450,89,605,714,4
90,450,90,553,692,5
91,450,91,447,601,5
92,450,92,435,605,6
93,450,93,420,567,5
94,450,94,506,624,4
95,450,95,424,587,5
96,450,96,455,625,6
97,450,97,507,617,4
98,450,98,494,633,5
99,450,99,470,604,4
100,450,100,489,631,5
101,450,101,457,586,4
102,450,102,473,626,5
103,450,103,488,627,5
104,450,104,463,586,4
105,450,105,456,601,5
106,450,106,441,583,5
107,450,107,486,611,4
108,450,108,459,629,6
109,450,109,482,590,4
110,450,110,481,621,5
111,450,111,500,618,4
112,450,112,494,608,4
113,450,113,450,607,5
114,450,114,455,612,5
115,450,115,532,679,5
116,450,116,474,619,5
117,450,117,466,576,4
118,450,118,449,602,5
119,450,119,506,593,3
120,450,120,465,610,5
121,450,121,475,598,4
122,450,122,469,604,4
123,450,123,487,600,4
124,450,124,464,622,5
125,450,125,483,613,4
126,450,126,480,620,5
127,450,127,458,586,4
128,450,128,505,645,5
129,450,129,473,610,4
130,450,130,494,625,4
131,450,131,538,651,4
132,450,132,500,635,4
133,450,133,486,621,4
134,450,134,482,602,4
135,450,135,564,661,3
136,450,136,469,609,5
137,450,137,487,581,3
138,450,138,446,594,5
139,450,139,451,605,5
140,450,140,533,649,4
141,450,141,524,595,2
142,450,142,452,591,5
143,450,143,498,637,5
144,450,144,478,601,4
145,450,145,502,619,4
146,450,146,504,590,3
147,450,147,490,611,4
148,450,148,453,592,5
149,450,149,465,576,4
150,450,150,448,587,5
151,450,151,459,584,4
152,450,152,689,774,3
153,450,153,525,634,4
154,450,154,490,585,3
155,450,155,466,604,5
156,450,156,454,593,5
157,450,157,472,612,5
158,450,158,459,604,5
159,450,159,465,564,3
160,450,160,456,626,6
161,450,161,530,680,5
162,450,162,544,636,3
163,450,163,548,681,4
164,450,164,466,577,4
165,450,165,481,621,5
166,450,166,485,622,4
167,450,167,500,610,4
168,450,168,483,629,5
169,450,169,488,601,4
170,450,170,521,669,5
171,450,171,460,571,4
172,450,172,576,662,3
173,450,173,490,659,6
174,450,174,522,664,5
175,450,175,432,586,5
176,450,176,476,629,5
177,450,177,504,643,5
178,450,178,471,620,5
179,450,179,450,619,6
180,450,180,498,630,4
181,450,181,458,598,5
182,450,182,461,602,5
183,450,183,471,611,5
184,450,184,489,612,4
185,450,185,407,581,6
186,450,186,470,589,4
187,450,187,486,635,5
188,450,188,516,618,3
189,450,189,465,617,5
190,450,190,428,590,5
191,450,191,473,616,5
192,450,192,441,584,5
193,450,193,434,569,4
194,450,194,466,610,5
195,450,195,472,618,5
196,450,196,423,564,5
197,450,197,452,621,6
198,450,198,440,579,5
199,450,199,504,611,3
