,num_chunks,times,drop_num_used
0,950,0,4151
1,950,1,3385
2,950,2,3631
3,950,3,3873
4,950,4,4283
5,950,5,2457
6,950,6,2267
7,950,7,3616
8,950,8,3629
9,950,9,3034
10,950,10,2902
11,950,11,3071
12,950,12,3743
13,950,13,3158
14,950,14,5318
15,950,15,4671
16,950,16,2870
17,950,17,3785
18,950,18,2962
19,950,19,3706
20,950,20,3056
21,950,21,2970
22,950,22,3656
23,950,23,3857
24,950,24,3196
25,950,25,4413
26,950,26,3300
27,950,27,2573
28,950,28,3306
29,950,29,4060
30,950,30,3247
31,950,31,3727
32,950,32,3317
33,950,33,4273
34,950,34,3867
35,950,35,3800
36,950,36,3366
37,950,37,3161
38,950,38,2973
39,950,39,3327
40,950,40,2381
41,950,41,3762
42,950,42,4024
43,950,43,4907
44,950,44,3149
45,950,45,3166
46,950,46,3500
47,950,47,3531
48,950,48,4413
49,950,49,3754
50,950,50,2431
51,950,51,2985
52,950,52,3876
53,950,53,4025
54,950,54,3211
55,950,55,3654
56,950,56,3331
57,950,57,3421
58,950,58,3182
59,950,59,3796
60,950,60,4058
61,950,61,2947
62,950,62,4286
63,950,63,2644
64,950,64,2668
65,950,65,3922
66,950,66,3533
67,950,67,3403
68,950,68,3618
69,950,69,2697
70,950,70,4389
71,950,71,4219
72,950,72,4103
73,950,73,3567
74,950,74,3504
75,950,75,3255
76,950,76,3169
77,950,77,4075
78,950,78,2959
79,950,79,3771
80,950,80,2958
81,950,81,4867
82,950,82,3953
83,950,83,2961
84,950,84,2705
85,950,85,2092
86,950,86,2849
87,950,87,4642
88,950,88,2424
89,950,89,4705
90,950,90,3110
91,950,91,3055
92,950,92,2726
93,950,93,4159
94,950,94,2424
95,950,95,2531
96,950,96,3236
97,950,97,2424
98,950,98,2953
99,950,99,3381
