,num_chunks,times,drop_num_used
0,250,0,645
1,250,1,907
2,250,2,689
3,250,3,1050
4,250,4,714
5,250,5,942
6,250,6,896
7,250,7,969
8,250,8,782
9,250,9,657
10,250,10,898
11,250,11,790
12,250,12,662
13,250,13,768
14,250,14,872
15,250,15,554
16,250,16,1009
17,250,17,604
18,250,18,545
19,250,19,822
20,250,20,680
21,250,21,745
22,250,22,697
23,250,23,1082
24,250,24,739
25,250,25,483
26,250,26,922
27,250,27,735
28,250,28,596
29,250,29,1012
30,250,30,671
31,250,31,604
32,250,32,875
33,250,33,920
34,250,34,986
35,250,35,537
36,250,36,566
37,250,37,660
38,250,38,911
39,250,39,679
40,250,40,1087
41,250,41,675
42,250,42,788
43,250,43,584
44,250,44,697
45,250,45,562
46,250,46,743
47,250,47,867
48,250,48,734
49,250,49,642
50,250,50,1208
51,250,51,579
52,250,52,715
53,250,53,908
54,250,54,775
55,250,55,837
56,250,56,736
57,250,57,712
58,250,58,685
59,250,59,1175
60,250,60,758
61,250,61,866
62,250,62,630
63,250,63,614
64,250,64,838
65,250,65,816
66,250,66,646
67,250,67,685
68,250,68,622
69,250,69,626
70,250,70,717
71,250,71,649
72,250,72,729
73,250,73,633
74,250,74,674
75,250,75,738
76,250,76,575
77,250,77,627
78,250,78,642
79,250,79,875
80,250,80,800
81,250,81,639
82,250,82,733
83,250,83,905
84,250,84,972
85,250,85,812
86,250,86,608
87,250,87,1008
88,250,88,556
89,250,89,761
90,250,90,721
91,250,91,807
92,250,92,685
93,250,93,666
94,250,94,593
95,250,95,613
96,250,96,659
97,250,97,694
98,250,98,758
99,250,99,890
