,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,850,0,769,1043,21
1,850,1,760,1036,20
2,850,2,804,1044,21
3,850,3,778,1013,20
4,850,4,780,1017,20
5,850,5,803,1043,21
6,850,6,769,1016,20
7,850,7,776,1028,20
8,850,8,758,1032,20
9,850,9,777,1011,19
10,850,10,755,994,19
11,850,11,785,1014,20
12,850,12,775,1020,20
13,850,13,756,1045,21
14,850,14,805,1017,20
15,850,15,802,1030,20
16,850,16,818,1027,20
17,850,17,782,1011,19
18,850,18,814,1006,19
19,850,19,784,1044,21
20,850,20,783,1029,20
21,850,21,820,1046,21
22,850,22,784,992,19
23,850,23,789,1046,21
24,850,24,787,1007,19
25,850,25,806,1032,20
26,850,26,784,1035,20
27,850,27,779,1026,20
28,850,28,809,1054,21
29,850,29,803,1027,20
30,850,30,782,1023,20
31,850,31,765,1014,20
32,850,32,773,1036,20
33,850,33,782,1037,20
34,850,34,774,1021,20
35,850,35,780,1016,20
36,850,36,804,1044,21
37,850,37,799,1014,20
38,850,38,796,1023,20
39,850,39,747,1032,20
40,850,40,767,1031,20
41,850,41,778,1028,20
42,850,42,766,1044,21
43,850,43,741,1044,21
44,850,44,790,1020,20
45,850,45,740,1004,19
46,850,46,793,1015,20
47,850,47,796,1036,20
48,850,48,787,1044,21
49,850,49,803,1038,20
50,850,50,767,1044,21
51,850,51,776,1024,20
52,850,52,748,1008,19
53,850,53,775,1025,20
54,850,54,807,1017,20
55,850,55,782,1009,19
56,850,56,834,1024,20
57,850,57,781,1038,20
58,850,58,774,1050,21
59,850,59,780,1045,21
60,850,60,785,1021,20
61,850,61,795,1027,20
62,850,62,758,1016,20
63,850,63,802,1020,20
64,850,64,744,1021,20
65,850,65,767,1031,20
66,850,66,783,1019,20
67,850,67,804,1027,20
68,850,68,808,1053,21
69,850,69,791,1044,21
70,850,70,766,1044,21
71,850,71,779,1014,20
72,850,72,791,1019,20
73,850,73,794,1029,20
74,850,74,799,1032,20
75,850,75,802,1029,20
76,850,76,812,1032,20
77,850,77,814,1029,20
78,850,78,776,1007,19
79,850,79,821,1047,21
80,850,80,780,1029,20
81,850,81,805,1025,20
82,850,82,795,1051,21
83,850,83,775,1014,20
84,850,84,804,1061,21
85,850,85,793,1028,20
86,850,86,790,1044,21
87,850,87,789,1042,20
88,850,88,784,1019,20
89,850,89,817,1045,21
90,850,90,761,1005,19
91,850,91,776,1014,20
92,850,92,808,1015,20
93,850,93,762,1024,20
94,850,94,807,1030,20
95,850,95,805,1050,21
96,850,96,756,1041,20
97,850,97,806,1039,20
98,850,98,762,1059,21
99,850,99,793,1033,20
100,850,100,806,1033,20
101,850,101,759,1014,20
102,850,102,797,1015,20
103,850,103,795,1036,20
104,850,104,774,1035,20
105,850,105,820,1075,22
106,850,106,784,1009,19
107,850,107,757,1045,21
108,850,108,767,1025,20
109,850,109,820,1063,21
110,850,110,794,1038,20
111,850,111,806,1033,20
112,850,112,805,1040,20
113,850,113,814,1044,21
114,850,114,830,1020,20
115,850,115,770,1017,20
116,850,116,808,1044,21
117,850,117,788,1037,20
118,850,118,776,1029,20
119,850,119,804,1013,20
120,850,120,778,1017,20
121,850,121,776,1018,20
122,850,122,778,1026,20
123,850,123,789,1056,21
124,850,124,774,1025,20
125,850,125,780,1021,20
126,850,126,790,1046,21
127,850,127,773,1097,22
128,850,128,787,1002,19
129,850,129,778,1028,20
130,850,130,782,1016,20
131,850,131,776,1014,20
132,850,132,781,1035,20
133,850,133,808,1049,21
134,850,134,791,1040,20
135,850,135,804,1055,21
136,850,136,760,1012,19
137,850,137,757,1027,20
138,850,138,769,1027,20
139,850,139,787,1039,20
140,850,140,788,1033,20
141,850,141,785,1006,19
142,850,142,781,1018,20
143,850,143,806,1013,20
144,850,144,835,1049,21
145,850,145,775,1016,20
146,850,146,794,1022,20
147,850,147,808,1065,21
148,850,148,737,1024,20
149,850,149,808,1044,21
150,850,150,806,1059,21
151,850,151,738,1015,20
152,850,152,800,1020,20
153,850,153,830,1056,21
154,850,154,776,1014,20
155,850,155,762,1030,20
156,850,156,805,1048,21
157,850,157,798,1019,20
158,850,158,759,1031,20
159,850,159,804,1041,20
160,850,160,804,1048,21
161,850,161,815,1016,20
162,850,162,806,1045,21
163,850,163,773,1066,21
164,850,164,772,1023,20
165,850,165,757,1017,20
166,850,166,785,1018,20
167,850,167,774,1026,20
168,850,168,776,1017,20
169,850,169,771,1037,20
170,850,170,800,1061,21
171,850,171,775,1029,20
172,850,172,779,1033,20
173,850,173,737,1026,20
174,850,174,804,1049,21
175,850,175,804,1044,21
176,850,176,784,1017,20
177,850,177,774,1046,21
178,850,178,763,1027,20
179,850,179,785,1016,20
180,850,180,774,1017,20
181,850,181,782,1045,21
182,850,182,787,1014,20
183,850,183,805,1016,20
184,850,184,766,1016,20
185,850,185,771,1035,20
186,850,186,764,1030,20
187,850,187,774,1019,20
188,850,188,774,1030,20
189,850,189,790,1027,20
190,850,190,749,1036,20
191,850,191,779,1052,21
192,850,192,783,1042,20
193,850,193,815,1045,21
194,850,194,827,1068,21
195,850,195,834,1020,20
196,850,196,764,1030,20
197,850,197,744,1025,20
198,850,198,792,1045,21
199,850,199,805,1044,21
