,num_chunks,times,send_drop_used,recv_drop_used
0,50,0,82,76
1,50,1,180,167
2,50,2,97,89
3,50,3,123,113
4,50,4,99,91
5,50,5,94,88
6,50,6,108,100
7,50,7,96,89
8,50,8,94,87
9,50,9,149,137
10,50,10,93,87
11,50,11,149,137
12,50,12,120,112
13,50,13,94,86
14,50,14,96,89
15,50,15,89,81
16,50,16,102,94
17,50,17,136,126
18,50,18,98,90
19,50,19,96,88
20,50,20,80,72
21,50,21,81,75
22,50,22,95,88
23,50,23,82,76
24,50,24,136,125
25,50,25,98,90
26,50,26,95,87
27,50,27,93,85
28,50,28,91,83
29,50,29,86,80
30,50,30,85,78
31,50,31,98,90
32,50,32,141,131
33,50,33,130,120
34,50,34,113,104
35,50,35,79,71
36,50,36,78,73
37,50,37,135,124
38,50,38,96,90
39,50,39,94,86
40,50,40,96,88
41,50,41,68,62
42,50,42,97,89
43,50,43,106,98
44,50,44,92,85
45,50,45,94,87
46,50,46,89,81
47,50,47,130,120
48,50,48,100,92
49,50,49,97,89
50,50,50,69,64
51,50,51,126,116
52,50,52,69,64
53,50,53,84,77
54,50,54,99,91
55,50,55,91,84
56,50,56,181,167
57,50,57,134,123
58,50,58,97,89
59,50,59,159,147
60,50,60,70,64
61,50,61,100,92
62,50,62,99,91
63,50,63,150,138
64,50,64,140,128
65,50,65,103,95
66,50,66,111,103
67,50,67,97,89
68,50,68,84,76
69,50,69,137,126
70,50,70,99,91
71,50,71,93,85
72,50,72,111,102
73,50,73,111,102
74,50,74,128,119
75,50,75,99,92
76,50,76,119,110
77,50,77,72,68
78,50,78,104,96
79,50,79,133,121
80,50,80,95,88
81,50,81,99,91
82,50,82,97,89
83,50,83,91,85
84,50,84,99,92
85,50,85,97,89
86,50,86,93,86
87,50,87,85,80
88,50,88,81,77
89,50,89,98,90
90,50,90,89,81
91,50,91,83,77
92,50,92,131,122
93,50,93,100,92
94,50,94,106,98
95,50,95,97,89
96,50,96,112,103
97,50,97,85,78
98,50,98,93,85
99,50,99,99,91
