,num_chunks,times,drop_num_used
0,500,0,561
1,500,1,581
2,500,2,581
3,500,3,556
4,500,4,564
5,500,5,569
6,500,6,569
7,500,7,554
8,500,8,563
9,500,9,601
10,500,10,578
11,500,11,573
12,500,12,570
13,500,13,579
14,500,14,556
15,500,15,560
16,500,16,571
17,500,17,580
18,500,18,577
19,500,19,571
20,500,20,589
21,500,21,561
22,500,22,554
23,500,23,578
24,500,24,577
25,500,25,563
26,500,26,566
27,500,27,554
28,500,28,562
29,500,29,581
30,500,30,562
31,500,31,554
32,500,32,581
33,500,33,584
34,500,34,581
35,500,35,565
36,500,36,580
37,500,37,580
38,500,38,572
39,500,39,562
40,500,40,559
41,500,41,563
42,500,42,573
43,500,43,553
44,500,44,561
45,500,45,564
46,500,46,581
47,500,47,564
48,500,48,568
49,500,49,561
50,500,50,564
51,500,51,556
52,500,52,568
53,500,53,566
54,500,54,562
55,500,55,564
56,500,56,565
57,500,57,547
58,500,58,564
59,500,59,568
60,500,60,580
61,500,61,573
62,500,62,568
63,500,63,561
64,500,64,582
65,500,65,579
66,500,66,565
67,500,67,578
68,500,68,573
69,500,69,566
70,500,70,568
71,500,71,572
72,500,72,571
73,500,73,561
74,500,74,581
75,500,75,562
76,500,76,570
77,500,77,570
78,500,78,573
79,500,79,567
80,500,80,581
81,500,81,588
82,500,82,572
83,500,83,581
84,500,84,576
85,500,85,571
86,500,86,571
87,500,87,582
88,500,88,559
89,500,89,556
90,500,90,558
91,500,91,576
92,500,92,563
93,500,93,575
94,500,94,566
95,500,95,564
96,500,96,568
97,500,97,562
98,500,98,570
99,500,99,567
