,num_chunks,times,drop_num_used
0,650,0,1464
1,650,1,1616
2,650,2,2246
3,650,3,1560
4,650,4,1639
5,650,5,1444
6,650,6,1462
7,650,7,1508
8,650,8,1444
9,650,9,1594
10,650,10,1577
11,650,11,1809
12,650,12,1636
13,650,13,1503
14,650,14,1594
15,650,15,1611
16,650,16,1725
17,650,17,1607
18,650,18,1438
19,650,19,1412
20,650,20,1576
21,650,21,1731
22,650,22,1430
23,650,23,1424
24,650,24,1552
25,650,25,1729
26,650,26,1326
27,650,27,1641
28,650,28,1572
29,650,29,1440
30,650,30,1520
31,650,31,1531
32,650,32,1592
33,650,33,1510
34,650,34,1558
35,650,35,1439
36,650,36,1491
37,650,37,1531
38,650,38,1530
39,650,39,1735
40,650,40,1507
41,650,41,1587
42,650,42,1541
43,650,43,1548
44,650,44,1359
45,650,45,1490
46,650,46,1504
47,650,47,1473
48,650,48,1506
49,650,49,1795
50,650,50,1659
51,650,51,1577
52,650,52,1641
53,650,53,1479
54,650,54,1419
55,650,55,1448
56,650,56,1624
57,650,57,1486
58,650,58,1658
59,650,59,1682
60,650,60,1483
61,650,61,1690
62,650,62,1580
63,650,63,1446
64,650,64,1696
65,650,65,1554
66,650,66,1668
67,650,67,1517
68,650,68,1473
69,650,69,1486
70,650,70,1441
71,650,71,1504
72,650,72,2087
73,650,73,1603
74,650,74,1524
75,650,75,1469
76,650,76,1612
77,650,77,1736
78,650,78,1856
79,650,79,1539
80,650,80,1439
81,650,81,1641
82,650,82,1622
83,650,83,1418
84,650,84,1552
85,650,85,1603
86,650,86,1482
87,650,87,1680
88,650,88,1597
89,650,89,1680
90,650,90,1387
91,650,91,1481
92,650,92,1544
93,650,93,1647
94,650,94,1602
95,650,95,1398
96,650,96,1699
97,650,97,1641
98,650,98,1690
99,650,99,1541
100,650,100,1436
101,650,101,1617
102,650,102,1616
103,650,103,1294
104,650,104,1539
105,650,105,1549
106,650,106,1386
107,650,107,1521
108,650,108,1664
109,650,109,1781
110,650,110,1431
111,650,111,1565
112,650,112,1516
113,650,113,1483
114,650,114,1403
115,650,115,1547
116,650,116,1705
117,650,117,1404
118,650,118,1615
119,650,119,1426
120,650,120,1481
121,650,121,1477
122,650,122,1321
123,650,123,1456
124,650,124,1416
125,650,125,1550
126,650,126,1568
127,650,127,1662
128,650,128,1460
129,650,129,1559
130,650,130,1503
131,650,131,1655
132,650,132,1738
133,650,133,1645
134,650,134,1439
135,650,135,1494
136,650,136,1551
137,650,137,1594
138,650,138,1462
139,650,139,1671
140,650,140,1621
141,650,141,1421
142,650,142,1752
143,650,143,1681
144,650,144,1505
145,650,145,1479
146,650,146,1380
147,650,147,1664
148,650,148,1576
149,650,149,1512
150,650,150,1552
151,650,151,1534
152,650,152,1481
153,650,153,1549
154,650,154,1519
155,650,155,1637
156,650,156,1635
157,650,157,1658
158,650,158,1656
159,650,159,1596
160,650,160,1437
161,650,161,1524
162,650,162,1847
163,650,163,1418
164,650,164,1548
165,650,165,1475
166,650,166,1630
167,650,167,1284
168,650,168,1627
169,650,169,1583
170,650,170,1466
171,650,171,1471
172,650,172,1719
173,650,173,1429
174,650,174,1535
175,650,175,1637
176,650,176,1566
177,650,177,1581
178,650,178,1725
179,650,179,1676
180,650,180,1875
181,650,181,1681
182,650,182,1646
183,650,183,1495
184,650,184,1588
185,650,185,1559
186,650,186,1628
187,650,187,1721
188,650,188,1407
189,650,189,1779
190,650,190,1525
191,650,191,1377
192,650,192,1491
193,650,193,1636
194,650,194,1412
195,650,195,1562
196,650,196,1494
197,650,197,1549
198,650,198,1406
199,650,199,1477
