,num_chunks,times,drop_num_used
0,950,0,2139
1,950,1,2354
2,950,2,3581
3,950,3,2191
4,950,4,2327
5,950,5,2096
6,950,6,2226
7,950,7,2313
8,950,8,2198
9,950,9,2358
10,950,10,2431
11,950,11,2348
12,950,12,2051
13,950,13,2184
14,950,14,2092
15,950,15,2197
16,950,16,2238
17,950,17,2323
18,950,18,2169
19,950,19,2092
20,950,20,2343
21,950,21,2628
22,950,22,2284
23,950,23,2115
24,950,24,2327
25,950,25,2249
26,950,26,2079
27,950,27,2338
28,950,28,2288
29,950,29,1960
30,950,30,2318
31,950,31,2456
32,950,32,2096
33,950,33,2168
34,950,34,2240
35,950,35,2212
36,950,36,2412
37,950,37,2318
38,950,38,2347
39,950,39,2051
40,950,40,2172
41,950,41,2321
42,950,42,2369
43,950,43,2138
44,950,44,2247
45,950,45,2424
46,950,46,2296
47,950,47,2332
48,950,48,2357
49,950,49,2304
50,950,50,2227
51,950,51,2237
52,950,52,2039
53,950,53,2073
54,950,54,2145
55,950,55,2470
56,950,56,2274
57,950,57,2476
58,950,58,2230
59,950,59,2200
60,950,60,2367
61,950,61,2063
62,950,62,2244
63,950,63,2048
64,950,64,2457
65,950,65,2034
66,950,66,2308
67,950,67,2120
68,950,68,2203
69,950,69,2108
70,950,70,2209
71,950,71,2128
72,950,72,2360
73,950,73,2163
74,950,74,2315
75,950,75,2318
76,950,76,2133
77,950,77,2234
78,950,78,2392
79,950,79,2181
80,950,80,2401
81,950,81,2412
82,950,82,2317
83,950,83,2244
84,950,84,2220
85,950,85,2152
86,950,86,2171
87,950,87,2141
88,950,88,2188
89,950,89,2329
90,950,90,2115
91,950,91,2063
92,950,92,2426
93,950,93,2176
94,950,94,2025
95,950,95,2271
96,950,96,2424
97,950,97,2287
98,950,98,2118
99,950,99,2384
100,950,100,2325
101,950,101,2186
102,950,102,2199
103,950,103,2097
104,950,104,2230
105,950,105,2279
106,950,106,2295
107,950,107,2168
108,950,108,2330
109,950,109,2397
110,950,110,2175
111,950,111,2557
112,950,112,2212
113,950,113,2114
114,950,114,2845
115,950,115,2072
116,950,116,2123
117,950,117,2330
118,950,118,2256
119,950,119,1988
120,950,120,2238
121,950,121,2407
122,950,122,2158
123,950,123,2270
124,950,124,2397
125,950,125,2453
126,950,126,2228
127,950,127,2443
128,950,128,2170
129,950,129,2434
130,950,130,2451
131,950,131,2006
132,950,132,2212
133,950,133,2186
134,950,134,2305
135,950,135,2180
136,950,136,2095
137,950,137,2292
138,950,138,2488
139,950,139,2457
140,950,140,2311
141,950,141,2457
142,950,142,2263
143,950,143,2134
144,950,144,2141
145,950,145,2033
146,950,146,2372
147,950,147,2192
148,950,148,2277
149,950,149,2344
150,950,150,1989
151,950,151,2132
152,950,152,2186
153,950,153,2263
154,950,154,1989
155,950,155,2155
156,950,156,2213
157,950,157,2411
158,950,158,2538
159,950,159,2321
160,950,160,2231
161,950,161,2175
162,950,162,2377
163,950,163,2231
164,950,164,2139
165,950,165,2530
166,950,166,2251
167,950,167,2198
168,950,168,2297
169,950,169,2261
170,950,170,2402
171,950,171,2345
172,950,172,2255
173,950,173,2171
174,950,174,2346
175,950,175,2072
176,950,176,2305
177,950,177,2140
178,950,178,2056
179,950,179,2370
180,950,180,2169
181,950,181,2358
182,950,182,2446
183,950,183,2157
184,950,184,2349
185,950,185,2230
186,950,186,2347
187,950,187,2253
188,950,188,2212
189,950,189,2407
190,950,190,2169
191,950,191,2108
192,950,192,2262
193,950,193,1964
194,950,194,2330
195,950,195,2035
196,950,196,2056
197,950,197,2340
198,950,198,1896
199,950,199,2342
